Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
44,27,Lovedrunk (술이 달다) (feat. Crush),EPIK HIGH,4,265296,-37%,https://www.youtube.com/watch?v=47Vz-ptyKbQ
45,,Travel(여행),BOL4,26,265086,,https://www.youtube.com/watch?v=xRbPAVnqtcs
46,45,Girls Like You (feat. Cardi B),Maroon 5,35,259941,-3.8%,https://www.youtube.com/watch?v=aJOTlE1K90k
47,62,DDING (띵),"Jvcki Wai, YANGHONGWON, Osshun Gum & Han Yo-han",12,255874,18%,https://www.youtube.com/watch?v=ir7G_H0LFJw
48,34,However (그러나),10CM,4,254996,-25.8%,https://www.youtube.com/watch?v=hNnoi32CyrA
49,32,너도 그냥 날 놓아주면 돼 Just let me go,Yoon Gun,16,254161,-27.8%,https://www.youtube.com/watch?v=0IaUogNqQqA
50,33,일산으로,--,2,252911,-28.1%,https://www.youtube.com/watch?v=ScJ4m-qXWuw
51,70,봄봄봄,Roy Kim,19,248561,27.9%,https://www.youtube.com/watch?v=k3-BDy55tq4
52,,밤밤 (Bomb Bomb),KARD,1,241203,,https://www.youtube.com/watch?v=Y44vb5I3OAU
53,55,Paris in the Rain,Lauv,9,240074,2.6%,https://www.youtube.com/watch?v=kOCkne-Bku4
54,42,180º,BEN,17,234933,-14.2%,https://www.youtube.com/watch?v=rDG9I9nx0QU
55,41,누아르(Noir),SUNMI,5,227582,-20.5%,https://www.youtube.com/watch?v=CNeNwplE_aw
56,74,comethru,Jeremy Zucker,2,226330,19.7%,https://www.youtube.com/watch?v=jO2viLEW-1A
57,46,행복 (Happiness),OVAN,17,222768,-13.6%,https://www.youtube.com/watch?v=qGh0jk-f6to
58,58,Sunflower,Post Malone & Swae Lee,18,222433,-3.3%,https://www.youtube.com/watch?v=ApXoWvfEYVU
59,61,"그러니까 So, it ends?",Heize,2,216737,-0.6%,https://www.youtube.com/watch?v=TMWXNueRYlg
60,43,Love Shot,EXO,16,215219,-20.9%,https://www.youtube.com/watch?v=pSudEWBAYRE
61,51,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",2,213198,-13.3%,https://www.youtube.com/watch?v=dhYOPzcsbGM
62,48,Home,SEVENTEEN,9,205848,-19.8%,https://www.youtube.com/watch?v=R9VDPMk5ls0
63,20,우와(WOOWA),DIA,3,200517,-60.2%,https://www.youtube.com/watch?v=UnXIPDp9xIM
64,68,The Vow (서약),ALi,17,199168,1.7%,https://www.youtube.com/watch?v=l8DW837R9xw
65,54,Song request(신청곡) (feat. SUGA),--,11,196030,-16.7%,https://www.youtube.com/watch?v=ij0SQZcqnPU
66,52,초록빛,Paul Kim,10,193392,-20.8%,https://www.youtube.com/watch?v=GPLBLZ4GK-0
67,57,It's been a while (오랜만이야) (feat. Zion.T),Loco,8,192160,-17.4%,https://www.youtube.com/watch?v=paFGJV0vFx4
68,60,MILLIONS,WINNER,16,188061,-15.2%,https://www.youtube.com/watch?v=PALjhRpnfbk
69,53,해야 (Sunrise),GFRIEND  ,12,186387,-22.4%,https://www.youtube.com/watch?v=iciFwCnsyY4
70,88,Happier (feat. Bastille),Marshmello,3,184964,17.9%,https://www.youtube.com/watch?v=m7Bc3pLyij0
71,66,Lullaby For A Cat,EPIK HIGH,2,181972,-11.1%,https://www.youtube.com/watch?v=1q-CN-FInuU
72,91,Love Tonight (오늘 밤에),Hong Jin-young,4,180525,21.4%,https://www.youtube.com/watch?v=5zONW_hyI5A
73,,My Heart Will Go On (Live),Celine Dion,1,177125,,https://www.youtube.com/watch?v=WNIPqafd4As
74,,스토커 (Stalker) (라이브),10CM,3,176741,,https://www.youtube.com/watch?v=Iu-NVopNDKU
75,86,i'm so tired...,Lauv & Troye Sivan,10,175424,7.1%,https://www.youtube.com/watch?v=fvjpE_wFL5A
76,,If there was practice in love(사랑에 연습이 있었다면),"Lim JaeHyun, Moon SeongWook",1,175140,,https://www.youtube.com/watch?v=JRdykduaHG0
77,71,She,JANNABI,3,173864,-9.9%,https://www.youtube.com/watch?v=UbSlWaerUIE
78,83,Symphony (feat. Zara Larsson),Clean Bandit,16,170994,-1.6%,https://www.youtube.com/watch?v=aatr_2MstrI
79,,미친 사랑의 노래,SeeYa,1,170228,,https://www.youtube.com/watch?v=tnjV-wOYok8
80,73,"내가 날 모르는 것처럼 I Don’t Know (feat. Car, the Garden)",Yerin Baek,2,167947,-11.2%,https://www.youtube.com/watch?v=fDkgezFYAZ8
81,72,After You’ve Gone(넘쳐흘러),M.C The Max,14,166418,-13.4%,https://www.youtube.com/watch?v=g27XtqR7B0c
82,49,L.O.V.E,Park Ji-Hoon,2,166012,-34.5%,https://www.youtube.com/watch?v=4VRrQf_BSxQ
83,81,Viva La Vida,Coldplay,14,164293,-6.7%,https://www.youtube.com/watch?v=dvgZkm1xWPE
84,,FAKE LOVE,BTS,3,161466,,https://www.youtube.com/watch?v=7C2z4GqqS5E
85,,SHA LA LA(신토불이),PENTAGON,1,160065,,https://www.youtube.com/watch?v=zkKP1vhArYY
86,79,아낙네 (FIANCÉ),MINO,19,159850,-11.5%,https://www.youtube.com/watch?v=NY8VGNft-Zc
87,67,꽃 FLOWER,HAON,10,158845,-21.8%,https://www.youtube.com/watch?v=i5ipWolnryQ
88,,bury a friend,Billie Eilish,5,158436,,https://www.youtube.com/watch?v=HUHC9tYz8ik
89,85,Please Me,Cardi B & Bruno Mars,5,153636,-8.4%,https://www.youtube.com/watch?v=3y-O-4IL-PU
90,,하루살이 (dayfly) (feat. Sulli & Rad Museum),DEAN,2,151215,,https://www.youtube.com/watch?v=P6j7sQP9f_o
91,92,7 Years,Lukas Graham,7,149501,2.3%,https://www.youtube.com/watch?v=LHCob76kigA
92,64,그모습 그대로,--,2,147165,-29.6%,https://www.youtube.com/watch?v=srsoCYGtjyc
93,90,Lemon,Kenshi Yonezu,15,147080,-3.3%,https://www.youtube.com/watch?v=SX_ViT4Ra7k
94,80,We All Lie,Ha Jin,15,146121,-18%,https://www.youtube.com/watch?v=PdDfuWJc9dA
95,,싸운날,BOL4,23,143478,,https://www.youtube.com/watch?v=1ri7I32Auhg
96,65,First Marriage,Jung Seo Young,2,143268,-30.7%,https://www.youtube.com/watch?v=HHXNS24vihY
97,,Like Me,pH-1,1,141603,,https://www.youtube.com/watch?v=oLXOr8WlFhY
98,,좋다고 말해 (Hidden Track),BOL4,32,138377,,https://www.youtube.com/watch?v=y5MAgMVwfFs
99,,Thinking out Loud,Ed Sheeran,1,136914,,https://www.youtube.com/watch?v=lp-EO5I60KA
100,,Universe (별의 언어),민현 (Minhyun),1,136596,,https://www.youtube.com/watch?v=OQVZA4qYpEM
