Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
91,92,Devil,SUPER JUNIOR,15,215169,2.4%,https://www.youtube.com/watch?v=gOwERHxXcTs
92,,BLOOM (처음처럼),M.C The Max,21,214079,,https://www.youtube.com/watch?v=3XUe2PsadEk
93,89,Can I Love ? (feat. youra & Meego),Cosmic Boy,13,209863,-5.4%,https://www.youtube.com/watch?v=HmKgFJGn46Q
94,,오랜 날 오랜 밤 (Last Goodbye),AKMU,31,208252,,https://www.youtube.com/watch?v=wEQpfil0IYA
95,,3!4!,IZ*ONE,1,207516,,https://www.youtube.com/watch?v=phLh4Mnnn28
96,,Take a picture,NiziU,1,206302,,https://www.youtube.com/watch?v=OlHb1qH-zS4
97,,BANANA CHACHA,MOMOLAND,26,203565,,https://www.youtube.com/watch?v=lHTqUBIr5Gk
98,82,Killer,Valerie Broussard,9,202717,-12%,https://www.youtube.com/watch?v=HBuyabH6F-0
99,,GREEN LIGHT (Prod. WOOGIE) (feat. Jay Park & pH-1),"Park Hyeon Jin , Lil Bemo , YLN Foreign , PLUMA",1,201408,,https://www.youtube.com/watch?v=-KzDPgYht4g
100,,소우주 (Mikrokosmos),BTS,11,200828,,https://www.youtube.com/watch?v=Fw7C6IsDYgI
