Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
36,52,꿈속에 너 (feat. Jeon Sang Keun),에이치코드,18,324351,10.3%,https://www.youtube.com/watch?v=mNHTgMgfkQM
37,31,Some Things Never Change,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff & Cast of Frozen 2",6,323265,-21.3%,https://www.youtube.com/watch?v=_a0PscfuhGo
38,21,FEVER (feat. 수퍼수 & BIBI),J.Y. Park ,5,313112,-36.8%,https://www.youtube.com/watch?v=IePbjLAUvf0
39,,BANANA CHACHA,MOMOLAND,21,312236,,https://www.youtube.com/watch?v=lHTqUBIr5Gk
40,47,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,11,311064,-3.4%,https://www.youtube.com/watch?v=YBEUXfT7_48
41,26,9와 4분의 3 승강장에서 너를 기다려 (Run Away),TOMORROW X TOGETHER,11,310120,-30.9%,https://www.youtube.com/watch?v=6yWPfUz0z94
42,49,Painkiller,Ruel,9,306874,0.6%,https://www.youtube.com/watch?v=dTwj7PhpY9M
43,33,ROXANNE,Arizona Zervas,6,304129,-25%,https://www.youtube.com/watch?v=16YnOUnbE6s
44,,주저하는 연인들을 위해 (For Lovers Who Hesitate),JANNABI,24,302033,,https://www.youtube.com/watch?v=t8P-zdkoeJA
45,46,불티 Spark,TAEYEON,10,297137,-9.2%,https://www.youtube.com/watch?v=eP4ga_fNm-E
46,42,시간의 바깥 (above the time),IU,7,291514,-14.2%,https://www.youtube.com/watch?v=R3Fwdnij49o
47,56,REMEDY (feat. CHUNG HA),CHANGMO,4,290347,4%,https://www.youtube.com/watch?v=ngTZLvKauRE
48,59,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,4,289781,10.8%,https://www.youtube.com/watch?v=MSYq3MzTLGA
49,48,Uh-Oh,(G)I-DLE,27,288918,-6.7%,https://www.youtube.com/watch?v=I66oFXdf0KU
50,45,Snapping,CHUNG HA,24,277736,-16.7%,https://www.youtube.com/watch?v=deV_DmHKwjc
51,25,하얀 겨울 (White Winter),Woojoo jjokkomi,2,259356,-42.2%,https://www.youtube.com/watch?v=2ttQmpeSk4o
52,53,차가워진 이 바람엔 우리가 써있어(Bad Love),HYNN,8,252124,-13.7%,https://www.youtube.com/watch?v=DGzAC1wUPAs
53,,마음이 말하는 행복 (Happy Ending) (feat. Raon Lee),MAKTUB,1,251403,,https://www.youtube.com/watch?v=6whdylCWcr8
54,57,Workaholic,BOL4,17,247207,-9.3%,https://www.youtube.com/watch?v=mrAIqeULUL0
55,51,음파음파 Umpah Umpah,Red Velvet,19,239411,-19.4%,https://www.youtube.com/watch?v=vHS9E6JFja8
56,58,I Still love you a lot (사랑이란 멜로는 없어),Jeon Sang Keun,12,237988,-10.5%,https://www.youtube.com/watch?v=txofagPZhnI
57,65,Adios,EVERGLOW,19,231011,-0.1%,https://www.youtube.com/watch?v=4gX_p1VkgA4
58,62,DANCE MONKEY,Tones and I,6,228661,-8.9%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
59,64,새 사랑 (Another Love),Ha Yea Song,12,226837,-5%,https://www.youtube.com/watch?v=Tp6TlNGTXFU
60,74,Tiger Den (호랑이소굴) (feat. Jvcki Wai),GIRIBOY,12,214881,5.9%,https://www.youtube.com/watch?v=xmXHQUAWLA8
61,75,Paranoid,ASH ISLAND,7,213463,7.1%,https://www.youtube.com/watch?v=ujWsKOGpSYQ
62,63,MSG (feat. PENOMECO),Dynamicduo,5,210410,-15.1%,https://www.youtube.com/watch?v=
63,60,Cuando madure,Miguel Antelo,6,206516,-19.7%,https://www.youtube.com/watch?v=IuvgG_U3r2Q
64,66,FAME (feat. Song Ga-in & Chancellor),MC Mong,10,203674,-11.9%,https://www.youtube.com/watch?v=AHbSzXM1e_s
65,82,행복(Happiness),Red Velvet,20,200598,6.9%,https://www.youtube.com/watch?v=JFgv8bKfxEs
66,39,Snowman,Sia,12,195014,-47.3%,https://www.youtube.com/watch?v=gset79KMmt0
67,,소우주 (Mikrokosmos),BTS,4,194369,,https://www.youtube.com/watch?v=Fw7C6IsDYgI
68,70,Circles,Post Malone,14,194173,-8.3%,https://www.youtube.com/watch?v=wXhTHyIgQ_U
69,86,Good Day (feat. Paloalto),"pH-1, Kid Milli & Loopy",9,191204,5.8%,https://www.youtube.com/watch?v=HhWAQDZX-Vg
70,69,한잔해,박군,2,188596,-11.4%,https://www.youtube.com/watch?v=3N5g9BgM1To
71,87,紅蓮華,LiSA,7,185097,2.6%,https://www.youtube.com/watch?v=CwkzK-F0Y00
72,94,그대 없는 밤에 (feat. Jeon Sang Keun),에이치코드,6,184955,9.7%,https://www.youtube.com/watch?v=i2pDQ2YO4i4
73,,Love Tonight (오늘 밤에),Hong Jin-young,16,183827,,https://www.youtube.com/watch?v=5zONW_hyI5A
74,91,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,5,175963,1.8%,https://www.youtube.com/watch?v=f7k-AqPz_6A
75,84,담아 Not Enough (feat. YUMDDA & pH-1),"Swings, Kid Milli & Mad Clown",16,174727,-5.4%,https://www.youtube.com/watch?v=PeW-xrCc2cU
76,96,Dionysus,BTS,6,174088,6.5%,https://www.youtube.com/watch?v=DwRndYRTuyw
77,16,All Is Found,Evan Rachel Wood,5,172062,-68.9%,https://www.youtube.com/watch?v=a1HL26K1nL0
78,95,마에스트로,CHANGMO,2,169298,1.2%,https://www.youtube.com/watch?v=wMkdmElFLUw
79,,Rebecca,Yang Joon-il,3,168618,,https://www.youtube.com/watch?v=izVhp8acB54
80,79,화장을 고치고,Wax,2,167334,-12.9%,https://www.youtube.com/watch?v=yo2EVAXow5g
81,89,Don't Start Now,Dua Lipa,9,167252,-5.2%,https://www.youtube.com/watch?v=oygrmJFKYZY
82,100,BAD,Christopher,3,166398,5.9%,https://www.youtube.com/watch?v=Ty8UzZlO1EE
83,,TWIT (멍청이),Hwa Sa,24,165384,,https://www.youtube.com/watch?v=ScSn235gQx0
84,92,BITION WAY,"CHANGMO, Hash Swan, ASH ISLAND, Keem Hyo-eun, Leellamarz & The Quiett",7,163365,-5.5%,https://www.youtube.com/watch?v=ji8raPOfWrY
85,83,FLOWER SHOWER,HyunA,9,163004,-13%,https://www.youtube.com/watch?v=8xqSz6_RJeU
86,85,Forever Young,BLACKPINK,20,162800,-10.8%,https://www.youtube.com/watch?v=-gibBYpzZbI
87,90,가슴만 알죠 (Only my heart knows),Sohyang,6,162486,-7.6%,https://www.youtube.com/watch?v=hl9EXRLRZlI
88,,Selfmade Orange (feat. SUPERBEE),CHANGMO,12,161348,,https://www.youtube.com/watch?v=s6bx7MCEZ6Y
89,,Nighty Night (feat. Zion.T),Crush,1,161134,,https://www.youtube.com/watch?v=Tzl0GAGF2D0
90,,As You Wish,WJSN,6,158951,,https://www.youtube.com/watch?v=2Q9G6R2hKIQ
91,93,안녕,Paul Kim,11,158130,-7.4%,https://www.youtube.com/watch?v=ykHXtyVJB0g
92,76,Lose You to Love Me,Selena Gomez,9,154759,-22.2%,https://www.youtube.com/watch?v=zlJDTxahav0
93,77,별의노래 (feat. Eugene Park),Mommy Son,5,154659,-21.7%,https://www.youtube.com/watch?v=uUXKRemQZ7w
94,,See you later,Jang Deok Cheol,3,153889,,https://www.youtube.com/watch?v=W0M8kn_Ex-4
95,,Live Well(잘 살고 있다),V.O.S,1,153719,,https://www.youtube.com/watch?v=MCgr-99K0XA
96,,YOU&I(너랑 나),IU,8,152727,,https://www.youtube.com/watch?v=f_iQRO5BdCM
97,99,BUNGEE,OH MY GIRL,20,151520,-4.2%,https://www.youtube.com/watch?v=QTD_yleCK9Y
98,,5 Years,GOD-TUK,1,149922,,https://www.youtube.com/watch?v=aQTLJCvhmT0
99,,I'm so sick (1도 없어),Apink,31,148355,,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
100,,문제 Problems (feat. Coogie),BIG Naughty,7,146053,,https://www.youtube.com/watch?v=9smDx7jBXMQ
