Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
56,,"GO HIGH (feat. Woo, CHANGMO & The Quiett)",Lee Young Ji,24,333284,,https://www.youtube.com/watch?v=cDq1vUwM21k
57,34,Better,BoA,3,331449,-25.6%,https://www.youtube.com/watch?v=fOxl2OIOVII
58,54,Not Shy,ITZY,18,323471,-2.2%,https://www.youtube.com/watch?v=wTowEKjDGkU
59,,"Hero (Feat. JUSTHIS, Golden) (Prod. GroovyRoom) (feat. TakeOne)",lIlBOI,1,309918,,https://www.youtube.com/watch?v=4XLCEEvLEB4
60,63,WAP (feat. Megan Thee Stallion),Cardi B,19,306691,7.9%,https://www.youtube.com/watch?v=hsm4poTWjMs
61,51,혼술하고 싶은 밤 (Lonely night),BEN,2,305952,-14.4%,https://www.youtube.com/watch?v=NYdakl7RF38
62,47,ALIEN,LEE SUHYUN,9,304514,-17.1%,https://www.youtube.com/watch?v=GywDFkY3z-c
63,69,Last Christmas,Wham!,9,301034,17.3%,https://www.youtube.com/watch?v=E8gmARGvPlI
64,59,숲의 아이 (Bon voyage),YooA,15,283336,-5.5%,https://www.youtube.com/watch?v=AAOOKbk-knM
65,36,Dream of You (feat. R3HAB),CHUNG HA,3,279461,-36.8%,https://www.youtube.com/watch?v=K1caxbWpgZA
66,,I Really Like You,Carly Rae Jepsen,1,277245,,https://www.youtube.com/watch?v=qV5lzRHrGeg
67,,Lovegame,Yerin Baek,1,275533,,https://www.youtube.com/watch?v=Ic2iQMDyfPo
68,99,미리 메리 크리스마스 Merry Christmas ahead (feat. Cheon Dung),IU,9,273245,46.8%,https://www.youtube.com/watch?v=w14rSMl35ro
69,,UN Village,BAEKHYUN,12,272407,,https://www.youtube.com/watch?v=-EfjXQgE1e8
70,,돌덩이,Ha Hyun Woo,34,265303,,https://www.youtube.com/watch?v=kmUBHak9HD4
71,62,positions,Ariana Grande,8,263748,-8.5%,https://www.youtube.com/watch?v=tcYodQoapMg
72,61,서면역에서 seomyun,SoonSoonHee,11,258778,-10.3%,https://www.youtube.com/watch?v=Izl5vXDTevY
73,44,Blue & Grey,BTS,4,257387,-33.7%,https://www.youtube.com/watch?v=KCssqGPEWvM
74,,"그때 그 아인 (Someday, The Boy)",Kim Feel,22,254597,,https://www.youtube.com/watch?v=qho6wWlsANw
75,79,영웅 (英雄; Kick It),NCT 127,26,251964,12.7%,https://www.youtube.com/watch?v=2OvyA2__Eas
76,86,Because It's Christmas (크리스마스니까),"Sung Si-kyung, Park Hyo Shin, Lee Seok Hoon, Seo In Guk & VIXX",8,249761,19.8%,https://www.youtube.com/watch?v=Mur4L2B2lwE
77,52,HAPPENING,AKMU,5,248313,-28.1%,https://www.youtube.com/watch?v=wgVyY-snqd4
78,56,MORE,"K/DA, Madison Beer, (G)I-DLE, Lexie Liu, Jaira Burns, Seraphine & --",7,245946,-22%,https://www.youtube.com/watch?v=3VTkBuxU4yk
79,20,RESONANCE,NCT,2,242473,-58.8%,https://www.youtube.com/watch?v=0IpbvXVbBYA
80,,Sleepless (불면증),Epitone Project & Younha,1,240553,,https://www.youtube.com/watch?v=hSj5-DMvYmU
81,,I will (잘할게),Lee Seung Gi,1,238548,,https://www.youtube.com/watch?v=5cZ4EDEZ0XQ
82,60,보자보자 (Let's see),MUSHVENOM,8,234331,-20.4%,https://www.youtube.com/watch?v=9OADFEl-QQ0
83,43,음 (Mmmh),KAI of EXO,3,229934,-41.4%,https://www.youtube.com/watch?v=Fc-fa6cAe2c
84,78,Mood (Live),24kGoldn & Iann Dior,8,228604,-0.9%,https://www.youtube.com/watch?v=GrAchTdepsU
85,72,Like That (feat. Gucci Mane),Doja Cat,6,214084,-11.7%,https://www.youtube.com/watch?v=XEJLuJyxLDE
86,84,why break up? (우리 왜 헤어져야 해),Sin Ye Young,16,212881,1.8%,https://www.youtube.com/watch?v=75p4jyMXOKc
87,66,사라진 모든 것들에게(with ELLE),"CODE KUNST, Jung Hoon of Jannabi  & Simon Dominic",4,212446,-19.4%,https://www.youtube.com/watch?v=XeR5lk8pPRU
88,,Tricker (Instrumental),MUSHVENOM,1,212387,,https://www.youtube.com/watch?v=Hd2yaa0PT28
89,82,"사랑 못해, 남들 쉽게 다 하는 거 (Others love easily, but I can’t)",이진성,8,204409,-5.8%,https://www.youtube.com/watch?v=aPujgZn2PCg
90,,홀로 (HOLO),Lee Hi,19,201094,,https://www.youtube.com/watch?v=VdeK_VsG9U0
91,76,5시 53분의 하늘에서 발견한 너와 나 (Blue Hour),TOMORROW X TOGETHER,8,200467,-14%,https://www.youtube.com/watch?v=Vd9QkWsd5p4
92,74,A thought on an autumn night (가을밤에 든 생각),JANNABI,6,198188,-16.5%,https://www.youtube.com/watch?v=9T_uq_HpfyQ
93,89,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),KYUHYUN,16,197628,-3.5%,https://www.youtube.com/watch?v=YbVlhdoo13s
94,83,시간의 바깥 (above the time),IU,19,194460,-7.1%,https://www.youtube.com/watch?v=R3Fwdnij49o
95,,Don't Know What to Do,BLACKPINK,12,193919,,https://www.youtube.com/watch?v=FHn4P9Fyj0M
96,,9와 4분의 3 승강장에서 너를 기다려 (Run Away),TOMORROW X TOGETHER,28,192451,,https://www.youtube.com/watch?v=6yWPfUz0z94
97,,Devil,SUPER JUNIOR,9,192433,,https://www.youtube.com/watch?v=gOwERHxXcTs
98,75,Bad Boy,CHUNG HA & Christopher,13,190620,-19.6%,https://www.youtube.com/watch?v=8WOawEvEGWc
99,65,내 방을 여행하는 법,BTS,4,190443,-31.2%,https://www.youtube.com/watch?v=YSuOwf24psk
100,68,Upgrade 2020 (Instrumental),Swings,3,189489,-26.8%,https://www.youtube.com/watch?v=IUA0gh5DOo0
