Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
56,51,눈 Snow,Lil Tachi & Hotchkiss,19,263828,-8.6%,https://www.youtube.com/watch?v=-ZZ90fD86ok
57,59,I Don't Care,Ed Sheeran & Justin Bieber,14,249125,-1.2%,https://www.youtube.com/watch?v=y83x7MgzWOA
58,61,BANANA CHACHA,MOMOLAND,4,241120,1.2%,https://www.youtube.com/watch?v=Zx58FMoPZEI
59,60,비가 내리는 날에는,Younha,6,240195,-0.6%,https://www.youtube.com/watch?v=IZw7AUIeypU
60,57,You&I 인사,MeloMance,5,233554,-13.3%,https://www.youtube.com/watch?v=-zVL1JRDYxg
61,54,이뻐이뻐 (Pretty girl),크레파스 (crayon),6,232830,-14.7%,https://www.youtube.com/watch?v=TTOloFDxZZg
62,,I HOPE,Kang Daniel,2,232091,,https://www.youtube.com/watch?v=4a6W8qoD_Ps
63,53,U GOT IT,GOT U,6,231549,-16.4%,https://www.youtube.com/watch?v=SkG2EALh3gE
64,63,My love has faded away (사랑이 식었다고 말해도 돼),Monday Kiz,11,221960,-4.8%,https://www.youtube.com/watch?v=tlHTOlnPcbs
65,45,SHOWER,Norazo,4,219771,-33.4%,https://www.youtube.com/watch?v=FaHAi8bMBjw
66,62,The fifth season(다섯 번째 계절) (SSFWL),OH MY GIRL,15,215920,-8.9%,https://www.youtube.com/watch?v=udGwca1HBM4
67,,Maybe It's Not Our Fault(그건 아마 우리의 잘못은 아닐 거야),Yerin Baek,21,210643,,https://www.youtube.com/watch?v=IRNBtocmQ58
68,70,Selfmade Orange (feat. SUPERBEE),CHANGMO,7,206653,6.1%,https://www.youtube.com/watch?v=s6bx7MCEZ6Y
69,64,"Bom(나만, 봄)",BOL4,20,205125,-9.5%,https://www.youtube.com/watch?v=AsXxuIdpkWM
70,34,All about you (그대라는 시),TAEYEON,3,198677,-48.9%,https://www.youtube.com/watch?v=QF7FydI-TZQ
71,80,그때가 좋았어 (The day was beautiful),Kassy,12,193465,14.6%,https://www.youtube.com/watch?v=
72,,Uptown Funk (feat. Bruno Mars),Mark Ronson,1,192909,,https://www.youtube.com/watch?v=8K0hORJ1uXQ
73,81,How about you(너는 어땠을까),--,35,190235,13.2%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
74,,I LUV U,HENRY,1,186616,,https://www.youtube.com/watch?v=1g7zvUryWyw
75,28,"f*ck, i'm lonely (feat. Anne-Marie)",Lauv,2,182062,-58.2%,https://www.youtube.com/watch?v=x_-j5eLR1Rc
76,82,LOVE RUMPUMPUM,fromis_9,3,181013,8%,https://www.youtube.com/watch?v=xnDhMAxQMuA
77,83,Earth,Lil Dicky,17,179027,8.1%,https://www.youtube.com/watch?v=pvuN_WvF1to
78,66,UN Village,BAEKHYUN,5,175319,-21.8%,https://www.youtube.com/watch?v=-EfjXQgE1e8
79,94,Talk,"Khalid, Megan Thee Stallion & Yo Gotti",10,173449,16.5%,https://www.youtube.com/watch?v=hE2Ira-Cwxo
80,65,Boogie Up,WJSN,10,172820,-23%,https://www.youtube.com/watch?v=rVeMvBTd8vQ
81,33,boyfriend,Ariana Grande & Social House,2,172576,-55.9%,https://www.youtube.com/watch?v=9SRxBTtspYM
82,85,비워 (Beer),"CHANGMO, Hash Swan, ASH ISLAND, Keem Hyo-eun, Leellamarz & The Quiett",2,169378,5.8%,https://www.youtube.com/watch?v=_qP14y6kMHU
83,,To You My Light (feat. 이라온),MAKTUB,1,168952,,https://www.youtube.com/watch?v=48y7mAQGxzM
84,96,괜찮아도 괜찮아 (That's okay),Do,6,167603,14.4%,https://www.youtube.com/watch?v=j2aQ_NqeTNw
85,99,Birds,Imagine Dragons,3,165888,14.9%,https://www.youtube.com/watch?v=vOXZkm9p_zY
86,,Tiki-Taka (99%),Weki Meki,1,161684,,https://www.youtube.com/watch?v=mJmLda_Wvnc
87,97,Can I Love ? (feat. youra),Cosmic Boy,2,161643,11.1%,https://www.youtube.com/watch?v=HmKgFJGn46Q
88,71,To be honest (솔직하게 말해서 나),Kim Na-young,10,160748,-14.6%,https://www.youtube.com/watch?v=4Sd09Mruhnk
89,79,Arabian Nights (2019),Will Smith,10,159755,-7.1%,https://www.youtube.com/watch?v=T9GmO_WFhjQ
90,88,Goodbye(굿바이),Park Hyo Shin,15,159617,0.8%,https://www.youtube.com/watch?v=Xp8Ep1W-azw
91,,Skin,VINXEN,1,155944,,https://www.youtube.com/watch?v=FgMgXbd7f_g
92,,양손에 (feat. SUPERBEE),Uneducated Kid,1,154506,,https://www.youtube.com/watch?v=IfxR1DhzO1E
93,77,Paranoid,ASH ISLAND,2,154037,-13.2%,https://www.youtube.com/watch?v=ujWsKOGpSYQ
94,73,だから僕は音楽を辞めた,Yorushika,8,152115,-17.5%,https://www.youtube.com/watch?v=KTZ-y85Erus
95,,Please Me,Cardi B & Bruno Mars,9,151137,,https://www.youtube.com/watch?v=3y-O-4IL-PU
96,90,Without Me,Matt McGuire,20,150729,-2.2%,https://www.youtube.com/watch?v=ZAfAud_M_mg
97,92,기억하나요 내 모든 날과 그때를,Gummy,2,149922,-0.2%,https://www.youtube.com/watch?v=usWyFHtChLk
98,,Storm Song,Phildel,1,148804,,https://www.youtube.com/watch?v=ZEXwpBoIq_Q
99,,노래방에서,--,20,148285,,https://www.youtube.com/watch?v=BUzI-awsi1s
100,,Missed Calls,ZENE THE ZILLA,1,144526,,https://www.youtube.com/watch?v=ePgSA73HBvE
