Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
64,69,All Falls Down  (feat. Noah Cyrus & Digital Farm Animals),Alan Walker,12,217301,0.9%,https://www.youtube.com/watch?v=6RLLOEzdxsM
65,62,comethru,Jeremy Zucker,11,216937,-8.1%,https://www.youtube.com/watch?v=jO2viLEW-1A
66,67,TWIT (멍청이),Hwa Sa,17,215118,-3.9%,https://www.youtube.com/watch?v=ScSn235gQx0
67,52,海の幽霊,Kenshi Yonezu,2,212056,-21%,https://www.youtube.com/watch?v=1s84rIhPuhk
68,56,zoom,YUMDDA,4,208948,-16.4%,https://www.youtube.com/watch?v=79lQoOsck-8
69,,Never Really Over,Katy Perry,1,205884,,https://www.youtube.com/watch?v=aEb5gNsmGJ8
70,64,bury a friend,Billie Eilish,12,205063,-11.3%,https://www.youtube.com/watch?v=HUHC9tYz8ik
71,66,when the party's over,Billie Eilish,9,204794,-9.9%,https://www.youtube.com/watch?v=pbMwTqkKSps
72,68,If I Can't Have You,Shawn Mendes,5,204145,-8.7%,https://www.youtube.com/watch?v=oTJ-oqwxdZY
73,,ME(美),CLC,1,200139,,https://www.youtube.com/watch?v=QOdbtSqv12g
74,,Intro : Serendipity,BTS,7,199756,,https://www.youtube.com/watch?v=BEMaH9Sm3lQ
75,72,On My Way,"Alan Walker, Sabrina Carpenter & Farruko",11,197952,-5.6%,https://www.youtube.com/watch?v=dhYOPzcsbGM
76,,Tempo,EXO,22,196668,,https://www.youtube.com/watch?v=iwd8N6K-sLk
77,53,Love Tonight (오늘 밤에),Hong Jin-young,11,195970,-26.9%,https://www.youtube.com/watch?v=5zONW_hyI5A
78,91,Heart Attack (심쿵해),AOA,28,195199,14.8%,https://www.youtube.com/watch?v=1pBgMBBsv4k
79,,%%(응응),Apink,13,191010,,https://www.youtube.com/watch?v=499YUeNoYVE
80,61,Sweet but Psycho,Ava Max,4,189827,-21.5%,https://www.youtube.com/watch?v=WXBHCQYxwr0
81,,친구로 지내자면서,Hwang In Wook,1,189471,,https://www.youtube.com/watch?v=Sg3pl8KNEXI
82,,상사화(Magic Lily),AHN YE EUN,4,186477,,https://www.youtube.com/watch?v=9vpfuRGHxfU
83,,Heu !,SUPERBEE,8,183117,,https://www.youtube.com/watch?v=wBbbfDIkrSw
84,,This Is Me,The Greatest Showman Ensemble & Keala Settle,26,181929,,https://www.youtube.com/watch?v=CjxugyZCfuw
85,,Howlin' 404,DEAN,1,181766,,https://www.youtube.com/watch?v=6XZ-6U_R-h0
86,71,bellyache,Billie Eilish,16,181312,-13.9%,https://www.youtube.com/watch?v=gBRi6aZJGj4
87,88,스토커 (Stalker) (라이브),10CM,11,180744,4.7%,https://www.youtube.com/watch?v=Iu-NVopNDKU
88,,여름밤 Summer Night,YOONA,1,180186,,https://www.youtube.com/watch?v=SN_KUZAbxS4
89,96,DDING (띵),"Jvcki Wai, YANGHONGWON, Osshun Gum & Han Yo-han",20,180128,10.2%,https://www.youtube.com/watch?v=ir7G_H0LFJw
90,,1도 없어(I'm so sick),Apink,24,179338,,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
91,87,CROWN (어느날 머리에서 뿔이 자랐다),TOMORROW X TOGETHER,14,177924,2.9%,https://www.youtube.com/watch?v=W3iSnJ663II
92,90,flex,--,11,175874,2.2%,https://www.youtube.com/watch?v=rsvJOrI2GfE
93,,Medias Negras,Dueto los Armadillos,1,174369,,https://www.youtube.com/watch?v=D6QO2ZUCCxA
94,,기억을 걷는 시간,NELL,1,173638,,https://www.youtube.com/watch?v=8vL_nWjFTPk
95,83,지구멸망 (Global Extinction) (feat. KIRIN),sokodomo,7,171238,-5.4%,https://www.youtube.com/watch?v=44gnd-CwW-A
96,78,"GO HIGH (feat. Woo, CHANGMO & The Quiett)",Lee Young-ji,7,169848,-10%,https://www.youtube.com/watch?v=
97,20,Cherry Bomb,NCT 127,8,169176,-64.9%,https://www.youtube.com/watch?v=WkuHLzMMTZM
98,43,형,Norazo,4,166333,-49.3%,https://www.youtube.com/watch?v=h9V4U5l4qj0
99,82,Stars over me (별 보러 갈래?),BOL4,10,162853,-11.4%,https://www.youtube.com/watch?v=8n9wklIG9qU
100,97,IMJMWDP,IMJMWDP,15,162549,-0.3%,https://www.youtube.com/watch?v=uwy5hGT6i7Q
