Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
77,67,Destiny,OH MY GIRL & LOVELYZ,2,203563,-9.7%,https://www.youtube.com/watch?v=d2R9O-Agy_8
78,,10월의 어느 멋진 날에,Kim Dong Kyu,7,199269,,https://www.youtube.com/watch?v=eCeuIuoS5pA
79,2,Bubble Pop!,HyunA,8,199216,-93.3%,https://www.youtube.com/watch?v=bw9CALKOvAI
80,75,Forever Young (Live),BLACKPINK,7,195589,-3.1%,https://www.youtube.com/watch?v=kcILkMCib0E
81,,홧김에,클래스메이트,1,195293,,https://www.youtube.com/watch?v=mR01-M9K3nw
82,96,짐살라빔 (Zimzalabim),Red Velvet,15,192333,15.4%,https://www.youtube.com/watch?v=YBnGBb1wg98
83,66,HIT,SEVENTEEN,8,191658,-15.5%,https://www.youtube.com/watch?v=F9CrRG6j2SM
84,,紅蓮華,LiSA,1,191562,,https://www.youtube.com/watch?v=CwkzK-F0Y00
85,90,All about you (그대라는 시),TAEYEON,10,185934,0.5%,https://www.youtube.com/watch?v=QF7FydI-TZQ
86,,뱃노래 Chantey,AKMU,1,184708,,https://www.youtube.com/watch?v=5yIzrpxCFJY
87,97,Sometimes (가끔 이러다),Punch,2,184312,11.8%,https://www.youtube.com/watch?v=fJubafP3IMI
88,81,다시 만날까 봐,V.O.S,5,180585,-8.1%,https://www.youtube.com/watch?v=0tFB1nxEi3s
89,,물 만난 물고기 Fish in the water,AKMU,1,179878,,https://www.youtube.com/watch?v=YMgFEl5h8nI
90,,달 Moon,AKMU,1,178745,,https://www.youtube.com/watch?v=9N2a3mceYtc
91,,Beautiful People (feat. Khalid),Ed Sheeran,9,178129,,https://www.youtube.com/watch?v=mj0XInqZMHY
92,,BOOM,NCT DREAM,9,175822,,https://www.youtube.com/watch?v=X-iJZ0gfKPo
93,76,친구로 지내자면서,Hwang In Wook,14,174133,-13.7%,https://www.youtube.com/watch?v=Sg3pl8KNEXI
94,53,Dumb Litty,KARD,2,173285,-34.4%,https://www.youtube.com/watch?v=W01_e6hw288
95,,I'm So Hot,MOMOLAND,22,173171,,https://www.youtube.com/watch?v=tsN-MkpiZB0
96,83,Story of night fall(가을밤 떠난 너),Kassy(케이시),4,170081,-11.8%,https://www.youtube.com/watch?v=X3_BHL8yK9I
97,91,Fever(열대야),GFRIEND  ,13,167547,-8.6%,https://www.youtube.com/watch?v=Zll7O1v63aY
98,89,Can I Love ? (feat. youra),Cosmic Boy,9,165671,-10.5%,https://www.youtube.com/watch?v=HmKgFJGn46Q
99,79,XX,BOL4,3,165646,-17%,https://www.youtube.com/watch?v=pYeQO5A126I
100,,안동역에서(New Ver.),진성,10,164551,,https://www.youtube.com/watch?v=DLTOpeTVkLU
