Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
77,62,그대 고운 내사랑,URBAN ZAKAPA,8,225345,-17.3%,https://www.youtube.com/watch?v=vANdEL9vpjw
78,73,Supalonely (feat. Gus Dapperton),BENEE,12,222528,-2.3%,https://www.youtube.com/watch?v=Rb6Scz-5YOs
79,,Love poem,IU,22,221134,,https://www.youtube.com/watch?v=kcx0a2OAhN0
80,94,오래된 노래,Standing Egg,2,218448,18.3%,https://www.youtube.com/watch?v=JVIKowQZEdk
81,54,시절인연 (時節因緣),Lee Chanwon,3,217852,-33.8%,https://www.youtube.com/watch?v=sM6h-qPcg_4
82,68,Half (반만),Jin Minho,17,217043,-8.6%,https://www.youtube.com/watch?v=HrUz_D0lfI4
83,77,Break My Heart,Dua Lipa,12,214371,-1.8%,https://www.youtube.com/watch?v=Nj2U6rhnucI
84,84,아 진짜요. (Oh really.),N.Flying,2,211443,2.4%,https://www.youtube.com/watch?v=kT3Swso1is0
85,85,Say Yes,Loco & Punch,7,211317,3%,https://www.youtube.com/watch?v=6GC8JF2FOgA
86,87,Kings & Queens,Ava Max,4,210508,4.4%,https://www.youtube.com/watch?v=jH1RNk8954Q
87,76,DUN DUN,EVERGLOW,20,208792,-5.3%,https://www.youtube.com/watch?v=NoYKBAajoyo
88,72,Payphone (feat. Wiz Khalifa),Maroon 5,8,204028,-10.5%,https://www.youtube.com/watch?v=KRaWnd3LJfs
89,,우리집 (My House),2PM,20,203104,,https://www.youtube.com/watch?v=u2pFB1dCSo4
90,83,Где же ты?,Anna Buturlina & Elizaveta Paschenko,12,200487,-4.3%,https://www.youtube.com/watch?v=nrZxwPwmgrw
91,,Into the Unknown,Idina Menzel & Aurora,23,194895,,https://www.youtube.com/watch?v=gIOyB9ZXn8s
92,71,Stuck with U,Justin Bieber & Ariana Grande,6,192753,-15.7%,https://www.youtube.com/watch?v=pE49WK-oNjU
93,,GOOBA,6ix9ine,5,192195,,https://www.youtube.com/watch?v=pPw_izFr5PA
94,96,Godzilla (feat. Juice WRLD),Eminem,20,192033,5.1%,https://www.youtube.com/watch?v=r_0JjYUe5jo
95,69,내 눈물 모아 (With My Tears),Fiinn,6,190143,-19.7%,https://www.youtube.com/watch?v=g5W9KnbtIac
96,91,서로를 위한 것,Kim Na-young & --,19,189112,-0.5%,https://www.youtube.com/watch?v=
97,89,YOU&I(너랑 나),IU,19,187590,-3.3%,https://www.youtube.com/watch?v=f_iQRO5BdCM
98,,음파음파 Umpah Umpah,Red Velvet,23,187371,,https://www.youtube.com/watch?v=vHS9E6JFja8
99,,All I Wanna Do [Korean Version] (feat. Hoody & Loco),Jay Park,25,186730,,https://www.youtube.com/watch?v=JPTunZy4Fl8
100,,Greedyy (Feat. Moon Byul of MAMAMOO) (feat. Moonbyul),JeA,1,184459,,https://www.youtube.com/watch?v=ZDHNDz0RQcY
