Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
57,54,기억하나요 내 모든 날과 그때를,Gummy,12,266305,-6.1%,https://www.youtube.com/watch?v=JH4-MRLfjf8
58,44,시든 꽃에 물을 주듯 (The Lonely Bloom Stands Alone),HYNN,13,262363,-19.8%,https://www.youtube.com/watch?v=4qtTZAcaVlQ
59,,Viva La Vida,Coldplay,30,259256,,https://www.youtube.com/watch?v=dvgZkm1xWPE
60,56,담아 Not Enough (feat. YUMDDA & pH-1),"Swings, Kid Milli & Mad Clown",6,256612,-7.8%,https://www.youtube.com/watch?v=PeW-xrCc2cU
61,66,다시 만날까 봐,V.O.S,8,248753,9.9%,https://www.youtube.com/watch?v=0tFB1nxEi3s
62,,A Whole New World,"Sterre Koning, Toni Pirosa, Karla Diaz, Carolina Deslandes, Adi Bity, --, Sylwia Przybysz, --, Naomi & Ekin Beril",21,242302,,https://www.youtube.com/watch?v=eitDnP0_83k
63,99,WINDY DAY,OH MY GIRL,6,237947,66%,https://www.youtube.com/watch?v=AJqhKWo89FQ
64,68,Bad Boy,Red Velvet,13,237701,13.1%,https://www.youtube.com/watch?v=J_CFBjAyPWE
65,62,FLASH,X1,9,235577,-8.5%,https://www.youtube.com/watch?v=LlQEKB2H7z4
66,49,Done For Me,Punch,9,232374,-25.7%,https://www.youtube.com/watch?v=85CoJE4s6qo
67,64,벗,Nilo,9,232311,-4.6%,https://www.youtube.com/watch?v=SGgyHFGtCA0
68,,Good Day (feat. Paloalto),"pH-1, Kid Milli & Loopy",1,224686,,https://www.youtube.com/watch?v=HhWAQDZX-Vg
69,67,Circles,Post Malone,8,220284,0.6%,https://www.youtube.com/watch?v=wXhTHyIgQ_U
70,89,Fever(열대야),GFRIEND  ,16,218410,43.3%,https://www.youtube.com/watch?v=Zll7O1v63aY
71,,LOVE ME,NU'EST,1,215081,,https://www.youtube.com/watch?v=m5kOBOfoySA
72,,Are You My Villain (Acoustic),J.Fla,1,213792,,https://www.youtube.com/watch?v=ePAyeQUDsAU
73,61,Sixth Sense,Brown Eyed Girls,5,213440,-17.6%,https://www.youtube.com/watch?v=pIqkDBsSJOw
74,,막차,HYNN,1,212213,,https://www.youtube.com/watch?v=FjoSPLI_7SI
75,,"POP/STARS (feat. Madison Beer, (G)I-DLE & Jaira Burns)",K/DA,21,209873,,https://www.youtube.com/watch?v=UOxkGD8qRB4
76,,한숨 (Breathe),Lee Hi,22,208798,,https://www.youtube.com/watch?v=5iSlfF8TQ9k
77,58,Another Day,Monday Kiz & Punch,15,203682,-23.4%,https://www.youtube.com/watch?v=G6tW8eKUR1E
78,51,내 목소리 들리니,BEN,11,199622,-32.7%,https://www.youtube.com/watch?v=d_tz_ZbkexI
79,73,내 맘을 볼수 있나요,Heize,10,196229,-2.8%,https://www.youtube.com/watch?v=LIK6AGpCoYA
80,97,"10,000 Hours",Dan + Shay & Justin Bieber,2,194838,33.6%,https://www.youtube.com/watch?v=Y2E71oe0aSM
81,,Chu~♡,f(x),1,193101,,https://www.youtube.com/watch?v=Cnz2n5VcV4Q
82,,그대 없는 밤에 (feat. Jeon Sang Keun),에이치코드,1,187727,,https://www.youtube.com/watch?v=i2pDQ2YO4i4
83,,첫 사랑니 (Rum Pum Pum Pum),f(x),1,183638,,https://www.youtube.com/watch?v=xnku4o3tRB4
84,75,Save (feat. Paloalto),Loopy,19,178037,-6.6%,https://www.youtube.com/watch?v=aSPcjkRK0ZQ
85,82,I Still love you a lot (사랑이란 멜로는 없어),Jeon Sang Keun,3,177813,4%,https://www.youtube.com/watch?v=txofagPZhnI
86,,Dawn,KCM,1,172460,,https://www.youtube.com/watch?v=RgNKpDpr4rE
87,,私の思春期へ,BOL4,9,172246,,https://www.youtube.com/watch?v=qejmEaq9X-E
88,,Destiny,OH MY GIRL & LOVELYZ,3,171947,,https://www.youtube.com/watch?v=d2R9O-Agy_8
89,88,친구로 지내자면서,Hwang In Wook,17,171890,12.7%,https://www.youtube.com/watch?v=zIDqGmmd5DM
90,80,紅蓮華,LiSA,4,171619,-6.4%,https://www.youtube.com/watch?v=CwkzK-F0Y00
91,93,7 Years,Lukas Graham,19,169024,12.9%,https://www.youtube.com/watch?v=LHCob76kigA
92,84,Forever Young,BLACKPINK,10,166838,2.3%,https://www.youtube.com/watch?v=-gibBYpzZbI
93,,Rock 'n' Roll (Part 2),Gary Glitter,1,165379,,https://www.youtube.com/watch?v=6sjGBXckGB4
94,,Paranoid,ASH ISLAND,3,162037,,https://www.youtube.com/watch?v=ujWsKOGpSYQ
95,81,Cheap Thrills,Sia,9,161286,-5.7%,https://www.youtube.com/watch?v=31crA53Dgu0
96,65,짐살라빔 (Zimzalabim),Red Velvet,18,160870,-30.9%,https://www.youtube.com/watch?v=YBnGBb1wg98
97,29,Peach (복숭아),IU,2,160400,-60.6%,https://www.youtube.com/watch?v=61vK14Xd36o
98,94,See you later,Jang Deok Cheol,2,157207,5.8%,https://www.youtube.com/watch?v=W0M8kn_Ex-4
99,,BAD,Christopher,1,155315,,https://www.youtube.com/watch?v=Ty8UzZlO1EE
100,,Egotistic(너나 해),MAMAMOO,24,153002,,https://www.youtube.com/watch?v=pHtxTSiPh5I
