Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
54,36,Kiss and Make Up,Dua Lipa & BLACKPINK,5,311289,-26.9%,https://www.youtube.com/watch?v=AX3Bsiq-13k
55,,전혀 (feat. Woo),VINXEN,1,309582,,https://www.youtube.com/watch?v=TKAGKFBh4W8
56,72,I Was Born To Love You,Queen,3,305530,24.7%,https://www.youtube.com/watch?v=UbpOZpZm8_k
57,52,NOAH (feat. Jay Park),HAON,11,302814,-12.2%,https://www.youtube.com/watch?v=HWl8XAOQnTg
58,93,Anpanman,BTS,18,299780,67.7%,https://www.youtube.com/watch?v=EBf6lwkChnQ
59,65,좋은 날 (Good Day),MeloMance,19,297967,12.1%,https://www.youtube.com/watch?v=5uEVbzD_Ta4
60,68,Another One Bites The Dust,Queen,2,297522,14.3%,https://www.youtube.com/watch?v=rY0WxgSXdEE
61,46,Hate You (feat. Woo),pH-1,6,295052,-21.6%,https://www.youtube.com/watch?v=jq58J5vopOo
62,,Heart Attack (심쿵해),AOA,26,284122,,https://www.youtube.com/watch?v=1pBgMBBsv4k
63,53,I'M FINE,BTS,13,282770,-17.9%,https://www.youtube.com/watch?v=dyXhcS04MVY
64,73,Egotistic(너나 해),MAMAMOO,19,279335,15.2%,https://www.youtube.com/watch?v=pHtxTSiPh5I
65,63,죽겠다(KILLING ME),iKON,17,274807,2.6%,https://www.youtube.com/watch?v=RyVS7R9PN6U
66,62,I Want To Break Free,Queen,3,258349,-3.7%,https://www.youtube.com/watch?v=f4Mc-NYPHaQ
67,,EQUALIST,SLEEQ,1,252767,,https://www.youtube.com/watch?v=0Okc1hLo_Y4
68,69,"셋 셀테니 (1, 2, 3!)",SEUNGRI,18,250227,-3.3%,https://www.youtube.com/watch?v=Q7sHwg2Z21U
69,,My Trouble,BOL4,1,234881,,https://www.youtube.com/watch?v=JRdcPhDkNYw
70,,있지,Jaurim,1,232202,,https://www.youtube.com/watch?v=a6dwchTCoAI
71,,Loved(사랑했나봐),BEAST,1,227258,,https://www.youtube.com/watch?v=-e7CIlMRayY
72,70,몰랐니 (Lil' Touch),Girls' Generation-Oh!GG,12,220789,-11.4%,https://www.youtube.com/watch?v=SdzLl-XpJt0
73,55,That’s Just What You Think,Kiha & the Faces,3,219555,-33.6%,https://www.youtube.com/watch?v=bCMTgsFnc30
74,81,How about you(너는 어땠을까),--,2,217926,8.1%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
75,74,Make Up (feat. Crush),SAM KIM,4,215102,-11%,https://www.youtube.com/watch?v=r1iFxWW_WjY
76,66,Goodbye,WENDY,3,213492,-19.4%,https://www.youtube.com/watch?v=1MQrACUuo3M
77,58,멋지게 인사하는 법(Hello Tutorial) (feat. SEULGI),Zion.T,4,212018,-25.3%,https://www.youtube.com/watch?v=nqMYG2Riq54
78,60,닿은 순간 (Ooh La La La),EXO,2,211144,-23.6%,https://www.youtube.com/watch?v=
79,,셀럽파이브 (셀럽이 되고 싶어),Celeb Five,22,204980,,https://www.youtube.com/watch?v=mmEmYdnGKdY
80,80,We Will Rock You,Queen,3,203754,-0.3%,https://www.youtube.com/watch?v=-tJYN-eG1zk
81,,[#다시보는_고등래퍼2] 박준호 랩 모음,PULLIK (Park Jun Ho),1,202710,,https://www.youtube.com/watch?v=jikasmiu9Zo
82,,NO WAY MAN,AKB48,3,191873,,https://www.youtube.com/watch?v=yMb0BLDlOwo
83,61,Legends Never Die (feat. Against The Current),League of Legends,3,191172,-29.1%,https://www.youtube.com/watch?v=r6zIGXun57U
84,82,I'll Never Love Again,Lady Gaga & Bradley Cooper,4,189873,-4.2%,https://www.youtube.com/watch?v=52nfjRzIaj8
85,,Spring Day (봄날),BTS,36,185897,,https://www.youtube.com/watch?v=xEeFrLSkMm8
86,,Peacock (feat. ZENE THE ZILLA),Dbo,1,183088,,https://www.youtube.com/watch?v=LNftCcPJb5Y
87,99,잘 지내요 (Fine),Jung Seung Hwan,9,180472,7.5%,https://www.youtube.com/watch?v=
88,86,Remember Me (불꽃놀이),OH MY GIRL,11,176210,-7.5%,https://www.youtube.com/watch?v=RrvdjyIL0fA
89,,The Show Must Go On,Queen,1,171359,,https://www.youtube.com/watch?v=t99KH0TR-J4
90,,Bar Code (Prod. GroovyRoom) (빈첸(VINXEN) & 김하온 (HAON)),빈첸(VINXEN) & HAON,1,170796,,https://www.youtube.com/watch?v=DCdTB8W00nk
91,84,Crush,Weki Meki,5,170287,-12.8%,https://www.youtube.com/watch?v=bT2AMc8hI6A
92,50,Change (feat. Gray),Kid Milli,4,168985,-52.6%,https://www.youtube.com/watch?v=dOnO1E_8cgY
93,94,Jasmine,DPR LIVE,19,167535,-4.9%,https://www.youtube.com/watch?v=Jg9NbDizoPM
94,71,Warriors,Imagine Dragons,3,166989,-32.8%,https://www.youtube.com/watch?v=fmI_Ndrxy14
95,83,rudderless (나),PARK WON,8,166772,-15.8%,https://www.youtube.com/watch?v=WZrLs9hto04
96,,가을,MAJOR9,1,162088,,https://www.youtube.com/watch?v=4pWoGdXTz9w
97,79,벚꽃연가 (Cherry Blossom Love Song),CHEN,6,161522,-21.4%,https://www.youtube.com/watch?v=wJi2_U_rGwk
98,,Under Pressure,Queen,1,156443,,https://www.youtube.com/watch?v=a01QQZyl-_I
99,43,"Airplane, pt.2",BTS,3,155805,-59.9%,https://www.youtube.com/watch?v=CxnJf0tWu48
100,95,Shoot Out,MONSTA X,5,155476,-11.5%,https://www.youtube.com/watch?v=MS10Zz49FHE
