Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
61,88,Used (feat. Kid Milli),GIRIBOY,2,232592,39.1%,https://www.youtube.com/watch?v=l-H4WLdUQTg
62,52,Girls Like You (feat. Cardi B),Maroon 5,17,230716,-22.6%,https://www.youtube.com/watch?v=aJOTlE1K90k
63,,MIC Drop (Steve Aoki Remix),BTS,22,220425,,https://www.youtube.com/watch?v=kTlv5_Bs8aw
64,66,Hello,Huh Gak,14,218934,-4.1%,https://www.youtube.com/watch?v=yY7dRwJnJZ0
65,55,V,Jay Park,3,214066,-26.4%,https://www.youtube.com/watch?v=WxF7fmt3Ems
66,68,See You Again (feat. Richard Yongjae O'Neill),--,4,205564,-7.8%,https://www.youtube.com/watch?v=haasTYP3q48
67,82,The Way To Say Goodbye(이별하러 가는 길),--,2,203432,17%,https://www.youtube.com/watch?v=42iMZrYDEM4
68,78,붕붕 (feat. Sik-K),HAON,22,203427,10.7%,https://www.youtube.com/watch?v=cDq1vUwM21k
69,93,jail,nafla,2,200826,23%,https://www.youtube.com/watch?v=lOTJnO0xd7E
70,,Memoria,GFRIEND  ,1,198636,,https://www.youtube.com/watch?v=YTWwz6R6jy0
71,54,We Go Up,NCT DREAM,5,197620,-32.8%,https://www.youtube.com/watch?v=LV1Es22E0RI
72,65,Answer: Love Myself,BTS,5,197359,-14.6%,https://www.youtube.com/watch?v=9mwRYgMmSGE
73,60,A-TEEN,SEVENTEEN,7,195869,-23.1%,https://www.youtube.com/watch?v=SrqLA8tRkf8
74,73,홍연,AHN YE EUN,16,195727,1.7%,https://www.youtube.com/watch?v=B61nm9OHt5A
75,,눈 떠보니 이별이더라 (Break Up In The Morning),4MEN,26,193224,,https://www.youtube.com/watch?v=3nqkdt2vvME
76,,+82 Bars,SUPERBEE,1,190963,,https://www.youtube.com/watch?v=HwL_D9DStf4
77,72,너 없인 안 된다 (Only one for me),BTOB,13,188546,-3.7%,https://www.youtube.com/watch?v=fHQkdIGue3k
78,71,Sunny Summer(여름여름해),GFRIEND  ,10,177555,-9.3%,https://www.youtube.com/watch?v=9iPLjmz3_U4
79,77,COCO BOTTLE,PENOMECO,6,176067,-4.9%,https://www.youtube.com/watch?v=_xkIImR-wS0
80,,Perfect,Ed Sheeran,24,173415,,https://www.youtube.com/watch?v=2Vv-BfVoq4g
81,,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,27,172732,,https://www.youtube.com/watch?v=3AtDnEC4zak
82,75,Try(노력),PARK WON,15,172032,-8.1%,https://www.youtube.com/watch?v=1hZa60t8wSE
83,,잘 지내요 Fine,정승환 Jung Seung-Hwan,1,171997,,https://www.youtube.com/watch?v=
84,70,"Thunderclouds (feat. Labrinth, Diplo   & Sia)",LSD,4,169876,-16%,https://www.youtube.com/watch?v=kg1BljLu9YY
85,92,flex,--,6,169023,3.4%,https://www.youtube.com/watch?v=rsvJOrI2GfE
86,,내가 저지른 사랑,Im Chang-jung,22,168602,,https://www.youtube.com/watch?v=L-2M_-QLs8k
87,95,Weathermen,MKIT RAIN,2,168121,5.4%,https://www.youtube.com/watch?v=xbUEALSCGNA
88,97,Bingle Bangle(빙글뱅글),AOA,18,167858,6.3%,https://www.youtube.com/watch?v=ntWSnDV0MYs
89,84,한숨 (BREATHE),Lee Hi,19,167836,-0.9%,https://www.youtube.com/watch?v=5iSlfF8TQ9k
90,94,Natural,Imagine Dragons,9,167250,2.9%,https://www.youtube.com/watch?v=0I647GU3Jsc
91,86,Cereal (feat. ZICO),Crush,10,165958,-1.3%,https://www.youtube.com/watch?v=106613NbPQ0
92,63,BDZ,TWICE,6,165376,-31.8%,https://www.youtube.com/watch?v=CMNahhgR_ss
93,,acrnm (feat. Goretexx),GIRIBOY,1,162675,,https://www.youtube.com/watch?v=aq2Do899fAQ
94,59,Miss Fortune(불행) (feat. VINXEN),OVAN,15,160227,-39.1%,https://www.youtube.com/watch?v=iD19FVcVBY4
95,98,Chandelier,Sia,20,158648,3.4%,https://www.youtube.com/watch?v=2vjPBrBU-TM
96,,Learn to Meow,Cheney.F & Xiao Pan Pan,1,152927,,https://www.youtube.com/watch?v=OHbwkZgkBIU
97,99,Anpanman,BTS,10,150515,-1.2%,https://www.youtube.com/watch?v=EBf6lwkChnQ
98,,또 다시 사랑,Im Chang-jung,13,148858,,https://www.youtube.com/watch?v=
99,,Attention,Charlie Puth,13,147622,,https://www.youtube.com/watch?v=nfs8NYg7yQM
100,67,YOUNG,BAEKHYUN & Loco,4,146670,-34.2%,https://www.youtube.com/watch?v=RduG3VkgnrU
