Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
36,25,Kill This Love,BLACKPINK,34,470599,-4.3%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
37,27,Señorita,Shawn Mendes & Camila Cabello,23,456049,-4.4%,https://www.youtube.com/watch?v=Pkh8UtuejGw
38,21,9와 4분의 3 승강장에서 너를 기다려 (Run Away),TOMORROW X TOGETHER,6,439466,-22.9%,https://www.youtube.com/watch?v=6yWPfUz0z94
39,29,Workaholic,BOL4,12,432079,-8.3%,https://www.youtube.com/watch?v=mrAIqeULUL0
40,24,DALLA DALLA (달라달라),ITZY,42,419330,-18%,https://www.youtube.com/watch?v=pNfTK39k55U
41,,Tout réparer,Emmylou Homs,1,419263,,https://www.youtube.com/watch?v=CaK5vz6B1r0
42,,Speechless (Live),Bada,26,414816,,https://www.youtube.com/watch?v=mw5VIEIvuMI
43,37,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,6,414199,0.1%,https://www.youtube.com/watch?v=YBEUXfT7_48
44,57,Santa Tell Me,Ariana Grande,14,397593,42.4%,https://www.youtube.com/watch?v=nlR0MkrRklg
45,42,Sad Drinking,Hwang In Wook,4,383417,8.1%,https://www.youtube.com/watch?v=iKDU3--sF7o
46,58,All I Want For Christmas Is You,Mariah Carey,17,378399,42.6%,https://www.youtube.com/watch?v=aAkMkVFwAoo
47,46,Adios,EVERGLOW,14,376752,13.2%,https://www.youtube.com/watch?v=4gX_p1VkgA4
48,38,술이 문제야 (Drunk On Love),Jang Hye-jin & Yoon Min Soo,23,370402,-1.3%,https://www.youtube.com/watch?v=XcbEM7j_ARQ
49,44,니 소식,--,21,363774,6.2%,https://www.youtube.com/watch?v=eMZmNisWFvM
50,34,꿈속에 너 (feat. Jeon Sang Keun),에이치코드,13,359512,-15.7%,https://www.youtube.com/watch?v=mNHTgMgfkQM
51,18,Lose You to Love Me,Selena Gomez,5,353595,-45.3%,https://www.youtube.com/watch?v=zlJDTxahav0
52,43,BANANA CHACHA,MOMOLAND,19,344153,-0%,https://www.youtube.com/watch?v=lHTqUBIr5Gk
53,,Some Things Never Change,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff & Cast of Frozen 2",1,342889,,https://www.youtube.com/watch?v=_a0PscfuhGo
54,65,I Still love you a lot (사랑이란 멜로는 없어),Jeon Sang Keun,7,331052,41.5%,https://www.youtube.com/watch?v=txofagPZhnI
55,32,이 번호로 전화해줘,VIBE,2,324785,-26.1%,https://www.youtube.com/watch?v=gB1-W8deeRw
56,53,음파음파 Umpah Umpah,Red Velvet,14,309233,4.9%,https://www.youtube.com/watch?v=vHS9E6JFja8
57,54,Don't Start Now,Dua Lipa,4,308837,7.5%,https://www.youtube.com/watch?v=oygrmJFKYZY
58,56,새 사랑 (Another Love),Ha Yea Song,7,304955,6.9%,https://www.youtube.com/watch?v=Tp6TlNGTXFU
59,,Come See Me,AOA,1,293332,,https://www.youtube.com/watch?v=ixxWWKX4S_8
60,49,안녕,Paul Kim,6,276333,-12.6%,https://www.youtube.com/watch?v=ykHXtyVJB0g
61,,With You,Crush,1,265776,,https://www.youtube.com/watch?v=z560Yz_rTjA
62,28,"GIANTS (feat. Becky G, Keke Palmer, JEON SOYEON, DUCKWRTH & Thutmose)",True Damage,2,251481,-46.9%,https://www.youtube.com/watch?v=sVZpHFXcFJw
63,71,Forever Young,BLACKPINK,15,243669,11.9%,https://www.youtube.com/watch?v=-gibBYpzZbI
64,,Midnight Queen,HARA,1,241683,,https://www.youtube.com/watch?v=JsNYVZWDDBo
65,45,Wonder Woman,Brown Eyed Girls,5,239593,-29.9%,https://www.youtube.com/watch?v=5q3RoDYObOA
66,,느린심장박동 (feat. Ja Mezz),Layone,1,237553,,https://www.youtube.com/watch?v=ZCp3Z1uWftM
67,35,YOU&I(너랑 나),IU,6,236108,-44.3%,https://www.youtube.com/watch?v=f_iQRO5BdCM
68,67,Jopping (Live),SuperM,8,233815,3.7%,https://www.youtube.com/watch?v=pAnK1y7qjuE
69,68,Lean On Me (나의 어깨에 기대어요),10CM,19,230977,2.8%,https://www.youtube.com/watch?v=TMy7emb2Y0I
70,66,Tiger Den (호랑이소굴) (feat. Jvcki Wai),GIRIBOY,7,230386,-0.9%,https://www.youtube.com/watch?v=xmXHQUAWLA8
71,62,가라사대 (GOTTASADAE),BewhY,18,228376,-10.5%,https://www.youtube.com/watch?v=ckZor7HRU1E
72,,사랑은 언제나 목 마르다 Love Is Always Thirsty,유미 Youme,1,228182,,https://www.youtube.com/watch?v=s8JReHOi5Jk
73,86,unlucky,IU,2,225949,21.2%,https://www.youtube.com/watch?v=l5Rb1pNre40
74,48,The visitor,IU,2,225686,-29.4%,https://www.youtube.com/watch?v=y5YmTj8KDWM
75,,나포리맘보,조명섭,1,222353,,https://www.youtube.com/watch?v=CpmuSWhFpjM
76,,Cuando madure,Miguel Antelo,1,220764,,https://www.youtube.com/watch?v=IuvgG_U3r2Q
77,,미워하지 않으리,조명섭,1,219940,,https://www.youtube.com/watch?v=EthPehBvbts
78,70,웨이백홈,SHAUN,17,217027,-1.8%,https://www.youtube.com/watch?v=amOSaNX7KJg
79,,Daddy,Coldplay,1,215971,,https://www.youtube.com/watch?v=OWhiCkEY-Yk
80,,DRIP,HINAPIA,1,215882,,https://www.youtube.com/watch?v=K_qrsewuTwo
81,,Fooled Around And Fell In Love,Elvin Bishop,1,211743,,https://www.youtube.com/watch?v=k33x_Efa5Lk
82,64,을,GIRIBOY,3,207092,-14.2%,https://www.youtube.com/watch?v=aZCfbL5oIeI
83,69,BUNGEE,OH MY GIRL,16,206137,-7.5%,https://www.youtube.com/watch?v=QTD_yleCK9Y
84,76,다시 만날까 봐,V.O.S,13,206030,1.2%,https://www.youtube.com/watch?v=0tFB1nxEi3s
85,88,기억하나요 내 모든 날과 그때를,Gummy,17,200484,8.1%,https://www.youtube.com/watch?v=JH4-MRLfjf8
86,,DANCE MONKEY,Tones and I,1,198167,,https://www.youtube.com/watch?v=q0hyYWKXF0Q
87,31,Look at Her Now,Selena Gomez,3,197470,-56.7%,https://www.youtube.com/watch?v=8u-_64S7plI
88,75,Good Day (feat. Paloalto),"pH-1, Kid Milli & Loopy",6,193496,-6.6%,https://www.youtube.com/watch?v=HhWAQDZX-Vg
89,61,문을 여시오,Im Chang-jung,4,192368,-25.6%,https://www.youtube.com/watch?v=FLPLgJqeZJw
90,,Snowman,Sia,7,190962,,https://www.youtube.com/watch?v=gset79KMmt0
91,73,Bad Boy,Red Velvet,18,189450,-12.5%,https://www.youtube.com/watch?v=J_CFBjAyPWE
92,,A Whole New World,"Sterre Koning, Toni Pirosa, Karla Diaz, Carolina Deslandes, Adi Bity, --, Sylwia Przybysz, --, Naomi & Ekin Beril",22,187602,,https://www.youtube.com/watch?v=eitDnP0_83k
93,89,Lullaby,IU,2,187461,1.2%,https://www.youtube.com/watch?v=aepREwo5Lio
94,80,문제 Problems (feat. Coogie),BIG Naughty,6,186908,-4.8%,https://www.youtube.com/watch?v=9smDx7jBXMQ
95,84,Lights Up,Harry Styles,3,186159,-1.8%,https://www.youtube.com/watch?v=9NZvM1918_E
96,96,everything i wanted (Live),Billie Eilish,2,185867,5.3%,https://www.youtube.com/watch?v=aVAKT9UxJMI
97,72,Done For Me,Punch,14,185462,-14.8%,https://www.youtube.com/watch?v=85CoJE4s6qo
98,85,시든 꽃에 물을 주듯 (The Lonely Bloom Stands Alone),HYNN,18,185141,-1.8%,https://www.youtube.com/watch?v=4qtTZAcaVlQ
99,91,My regards,LEEWOO,19,183797,-0.1%,https://www.youtube.com/watch?v=05M_6CFNM18
100,92,담아 Not Enough (feat. YUMDDA & pH-1),"Swings, Kid Milli & Mad Clown",11,180856,-1.2%,https://www.youtube.com/watch?v=PeW-xrCc2cU
