Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
19,19,작은 것들을 위한 시 (Boy With Luv) (Feat. Halsey) (feat. Halsey),BTS,52,578809,-9%,https://www.youtube.com/watch?v=XsX3ATc3FbA
20,23,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,43,547004,-4.2%,https://www.youtube.com/watch?v=kNYA3H1jSSs
21,30,Say So,Doja Cat,6,528694,15.1%,https://www.youtube.com/watch?v=pok8H_KF1FA
22,14,Physical (feat. Hwa Sa),Dua Lipa,5,522173,-38.6%,https://www.youtube.com/watch?v=L6nrMAFCzhg
23,7,뜸(Hold),WINNER,2,518728,-59.1%,https://www.youtube.com/watch?v=YURT0erwtJc
24,25,Half (반만),Jin Minho,7,509710,0.8%,https://www.youtube.com/watch?v=HrUz_D0lfI4
25,,LION,(G)I-DLE,23,501368,,https://www.youtube.com/watch?v=6oanIo_2Z4Q
26,34,좋은 사람 있으면 소개시켜줘,JOY,3,500861,18.6%,https://www.youtube.com/watch?v=hoLzH1revMg
27,28,니가 왜 거기서 나와,Young Tak,14,485126,1.2%,https://www.youtube.com/watch?v=Y3s_GYdceVg
28,27,Memories,Maroon 5,27,481662,-0.1%,https://www.youtube.com/watch?v=SlPhMPnQ58k
29,31,Feel Special,TWICE,29,480608,5.8%,https://www.youtube.com/watch?v=3ymwOvzhwHs
30,22,깡 GANG,Rain,6,475483,-21%,https://www.youtube.com/watch?v=xqFvYsy4wE4
31,26,Don't Start Now,Dua Lipa,23,466463,-3.3%,https://www.youtube.com/watch?v=oygrmJFKYZY
32,40,폰서트 (Phonecert),10CM,31,455549,18.4%,https://www.youtube.com/watch?v=mOo8bVzN9M8
33,33,ICY,ITZY,37,445650,4.7%,https://www.youtube.com/watch?v=zndvqTc4P9I
34,39,벚꽃 엔딩,Busker Busker,25,434717,12.4%,https://www.youtube.com/watch?v=tXV7dfvSefo
35,55,Crying and regretting (울면서 후회하네),Lim Young-woong & KIM SOO CHAN,2,421432,41.9%,https://www.youtube.com/watch?v=hnYTmramzTo
36,37,Blinding Lights,The Weeknd,5,398692,0.1%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
37,52,BAD,Christopher,11,391013,25.4%,https://www.youtube.com/watch?v=Ty8UzZlO1EE
38,36,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,38,384019,-5.8%,https://www.youtube.com/watch?v=K7o4nYV0ns4
39,38,FANCY,TWICE,51,383846,-0.9%,https://www.youtube.com/watch?v=kOHB85vDuow
40,50,주저하는 연인들을 위해 (For Lovers Who Hesitate),JANNABI,29,367029,11.6%,https://www.youtube.com/watch?v=t8P-zdkoeJA
41,41,마음이 말하는 행복 (Happy Ending) (feat. Raon Lee),MAKTUB,13,364978,-1.1%,https://www.youtube.com/watch?v=6whdylCWcr8
42,32,Где же ты?,Anna Buturlina & Elizaveta Paschenko,2,362165,-15.3%,https://www.youtube.com/watch?v=nrZxwPwmgrw
43,35,DUN DUN,EVERGLOW,10,360601,-12.3%,https://www.youtube.com/watch?v=NoYKBAajoyo
44,,"Flower (feat. Jay Park, Woo & GIRIBOY)",CODE KUNST,1,350759,,https://www.youtube.com/watch?v=m8Z-YANwihM
45,47,BIRTHDAY,Anne-Marie,9,349062,2.2%,https://www.youtube.com/watch?v=egVAW6l_QU8
46,43,Painkiller,Ruel,23,344328,-3.5%,https://www.youtube.com/watch?v=dTwj7PhpY9M
47,48,어떻게 지내 (I Need You),OVAN,5,340564,2%,https://www.youtube.com/watch?v=rVXeArOQIs4
48,,Uh-Oh,(G)I-DLE,37,326130,,https://www.youtube.com/watch?v=I66oFXdf0KU
49,45,빌었어,CHANGMO,17,326093,-7.2%,https://www.youtube.com/watch?v=M2qpnwmpipI
50,46,To Die For,Sam Smith,6,325620,-6.3%,https://www.youtube.com/watch?v=POIK1H3L86k
51,44,Black Swan,BTS,12,311441,-12.1%,https://www.youtube.com/watch?v=0lapF4DQPKQ
52,65,"Bom(나만, 봄)",BOL4,23,301562,16.8%,https://www.youtube.com/watch?v=AsXxuIdpkWM
53,77,"아무렇지 않게, 안녕(When I tell you goodbye)",HYNN,2,297035,41.2%,https://www.youtube.com/watch?v=V3JM-xE2Nsc
54,63,Square (2017),Yerin Baek,18,294439,9.3%,https://www.youtube.com/watch?v=4iFP_wd6QU8
55,64,버릇처럼 셋을 센다,KCM,7,286905,8.4%,https://www.youtube.com/watch?v=LZaoZufhCZc
56,60,BAND,"CHANGMO, Hash Swan, ASH ISLAND & Keem Hyo-eun",16,279109,1.1%,https://www.youtube.com/watch?v=bsgBUM2Mnsw
57,82,JOKE! (feat. C Jamm & Simon Dominic),CODE KUNST,4,276036,39.1%,https://www.youtube.com/watch?v=6rDo1MKPal8
58,,I'll Give You All My Love,장혜리,1,272925,,https://www.youtube.com/watch?v=pk2rKmyftKU
59,,Mellow Mellow,Berry Good,1,272465,,https://www.youtube.com/watch?v=QpmJfGHNdBg
60,,사랑은 꽃잎처럼 (Love is like a petal),Hong Jin-young,1,272139,,https://www.youtube.com/watch?v=o2pRUdZ4110
61,75,12:45 (Stripped),Etham,3,271869,26.9%,https://www.youtube.com/watch?v=fSzLmXV9pIo
62,,나의 사람아,김호중,2,271625,,https://www.youtube.com/watch?v=pv-b1KwPrVE
63,53,Godzilla (feat. Juice WRLD),Eminem,11,265560,-14%,https://www.youtube.com/watch?v=r_0JjYUe5jo
64,67,ROXANNE,Arizona Zervas,20,261005,6.9%,https://www.youtube.com/watch?v=16YnOUnbE6s
65,58,친구 (Friends),BTS,7,259054,-7.1%,https://www.youtube.com/watch?v=h7mZX8INIYI
66,62,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,18,258786,-4%,https://www.youtube.com/watch?v=MSYq3MzTLGA
67,54,코로나 퇴치송,"Jeong Dong Won, Young Tak, Lee Chanwon, Lim Young-woong & Jang MinHo",3,258184,-14.5%,https://www.youtube.com/watch?v=mGEyBFsxtE4
68,69,400km (Feat. Kid Milli) (feat. Kid Milli),Han Yo-han,2,253815,5.4%,https://www.youtube.com/watch?v=Sq9DmUBdQMs
69,76,Workaholic,BOL4,22,247730,15.7%,https://www.youtube.com/watch?v=mrAIqeULUL0
70,91,2U,Kang Daniel,2,238039,25.7%,https://www.youtube.com/watch?v=GmqfRBaJm6I
71,29,Give You My Heart (마음을 드려요),IU,8,236474,-49.5%,https://www.youtube.com/watch?v=euI-C1YONaU
72,87,아로하,COOL,2,230265,20%,https://www.youtube.com/watch?v=vJRDg1ZCRl8
73,49,Sweet Night,V,4,230052,-30.7%,https://www.youtube.com/watch?v=N5ShoQimivM
74,61,Selfmade Orange 2 (feat. CHANGMO & Paul Blanco),SUPERBEE,4,227161,-16%,https://www.youtube.com/watch?v=ZEMC0BwX3ag
75,72,I will give you all (내가 많이 사랑해요),Lee Seung-chul,7,224409,0.5%,https://www.youtube.com/watch?v=vmh3tZ9rW_0
76,80,BOSS,NCT U,15,219533,7.6%,https://www.youtube.com/watch?v=0AUFyFEt35g
77,56,Maniac,Conan Gray,10,218280,-23.6%,https://www.youtube.com/watch?v=-E-_IRJU5w0
78,85,음파음파 Umpah Umpah,Red Velvet,22,218223,12.2%,https://www.youtube.com/watch?v=vHS9E6JFja8
79,70,기억을 걷는 시간,NELL,9,216721,-7.6%,https://www.youtube.com/watch?v=8vL_nWjFTPk
80,88,예뻤어 (You Were Beautiful),DAY6,3,212693,11%,https://www.youtube.com/watch?v=BS7tz2rAOSA
81,79,Cheap Thrills,Sia,12,212441,3.7%,https://www.youtube.com/watch?v=31crA53Dgu0
82,99,Lonely Night,Kwon Jin-ah,2,212324,18.2%,https://www.youtube.com/watch?v=3JJEAHst96w
83,68,Break My Heart,Dua Lipa,2,209121,-13.2%,https://www.youtube.com/watch?v=Nj2U6rhnucI
84,81,Hopefully sky(하늘바라기) (feat. Hareem),Jeong Eun-ji,7,207437,2.5%,https://www.youtube.com/watch?v=nzDO6tAB6ng
85,86,Falling (by JK of BTS),BTS,10,204005,5%,https://www.youtube.com/watch?v=22VOzqS_9ms
86,73,"다시 난, 여기 (Here I Am Again)",Yerin Baek,13,203837,-8.5%,https://www.youtube.com/watch?v=FFmdTU4Cpr8
87,84,눈물비 (정동원 Ver.),Jeong Dong Won,11,198981,1.3%,https://www.youtube.com/watch?v=PaeqoYcfDiA
88,74,00:00 (Zero O’Clock),BTS,7,198797,-8.7%,https://www.youtube.com/watch?v=K7BMF0ozFS0
89,,What the Spring??,10CM,8,196614,,https://www.youtube.com/watch?v=cIGgSI1uhKI
90,,BUNGEE,OH MY GIRL,22,191756,,https://www.youtube.com/watch?v=QTD_yleCK9Y
91,78,every moment with you (당신과는 천천히),Jang Beom June,11,189543,-7.9%,https://www.youtube.com/watch?v=yOZNN5xrK2o
92,,한 (一) (HANN (Alone)),(G)I-DLE,25,188639,,https://www.youtube.com/watch?v=OKNXn2qCEws
93,,사계 (Four Seasons),TAEYEON,31,186976,,https://www.youtube.com/watch?v=4HG_CJzyX6A
94,,Gashina,SUNMI,41,186829,,https://www.youtube.com/watch?v=ur0hCdne2-s
95,100,Va va vis,Florina,5,184666,3.7%,https://www.youtube.com/watch?v=_TIPjyLFUBY
96,,Into the Unknown,Panic! At The Disco,14,178557,,https://www.youtube.com/watch?v=jp-CVYGEsjg
97,90,Supalonely (feat. Gus Dapperton),BENEE,3,178388,-6.5%,https://www.youtube.com/watch?v=Rb6Scz-5YOs
98,,The Night I Miss You 니가 보고싶은 밤 (Live),Yun Ddan Ddan,1,175695,,https://www.youtube.com/watch?v=5SxAoiztNXk
99,97,"I'MMA DO 아마두 (feat. Woo, Keem Hyo-eun, Nucksal & Huckleberry P)","YUMDDA, Deepflow, Paloalto, The Quiett & Simon Dominic",18,175158,-2.8%,https://www.youtube.com/watch?v=1Bv8MmIb9Mo
100,,YOU&I(너랑 나),IU,9,173803,,https://www.youtube.com/watch?v=f_iQRO5BdCM
