Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
40,37,I'M FINE,BTS,8,372027,-11.9%,https://www.youtube.com/watch?v=dyXhcS04MVY
41,29,Work Out,"Jvcki Wai, Kid Milli, NO:EL  , YANGHONGWON & Swings",16,361790,-21.4%,https://www.youtube.com/watch?v=eeT87k7shpA
42,,Meet him among them(그 중에 그대를 만나),Lee Sun-hee,7,360449,,https://www.youtube.com/watch?v=xkKo2nD8RTE
43,41,Venom,Eminem,2,358414,-13%,https://www.youtube.com/watch?v=8CdcCD5V-d8
44,49,1도 없어(I'm so sick),Apink,16,349599,0.6%,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
45,43,이 별 (Star),GB9,37,347896,-12.1%,https://www.youtube.com/watch?v=kgspMLLZosE
46,,Hate You (feat. Woo),pH-1,1,341373,,https://www.youtube.com/watch?v=jq58J5vopOo
47,36,"부탁해(Save Me, Save You)",WJSN,5,337362,-20.3%,https://www.youtube.com/watch?v=2wOBbRu3OOc
48,51,Jasmine,DPR LIVE,14,336423,-1.8%,https://www.youtube.com/watch?v=Jg9NbDizoPM
49,42,Remember Me (불꽃놀이),OH MY GIRL,6,320005,-21.7%,https://www.youtube.com/watch?v=RrvdjyIL0fA
50,58,Girls Like You (feat. Cardi B),Maroon 5,20,315806,12.3%,https://www.youtube.com/watch?v=aJOTlE1K90k
51,48,죽겠다(KILLING ME),iKON,12,311363,-11.7%,https://www.youtube.com/watch?v=RyVS7R9PN6U
52,47,Hello,Huh Gak,17,304440,-14%,https://www.youtube.com/watch?v=yY7dRwJnJZ0
53,46,rudderless (나),PARK WON,3,302592,-15.6%,https://www.youtube.com/watch?v=WZrLs9hto04
54,,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,28,292099,,https://www.youtube.com/watch?v=3AtDnEC4zak
55,32,공상과학기술 SF Skills (feat. GIRIBOY & Swings),"nafla, OLNL & ODIE",2,278604,-38.5%,https://www.youtube.com/watch?v=oDfuZEPaLfc
56,,sorry(고백),Yang Da Il,1,272583,,https://www.youtube.com/watch?v=Uvnru8qalXQ
57,56,TWENTY(스무살이 왜이리 능글맞아) (Feat. 숀(SHAUN)),OVAN,8,269577,-9%,https://www.youtube.com/watch?v=oC0ZdfAdtpw
58,59,The Way To Say Goodbye(이별하러 가는 길),--,5,266884,-4.7%,https://www.youtube.com/watch?v=42iMZrYDEM4
59,,Wannabe Rapper,San E,1,262261,,https://www.youtube.com/watch?v=aCUXlrSouH8
60,57,Love U,CHUNG HA,14,237132,-16.1%,https://www.youtube.com/watch?v=mtLgabce8KQ
61,33,first love(첫사랑),Epitone Project,2,227560,-49.8%,https://www.youtube.com/watch?v=3w5iMGSHvsE
62,,벚꽃연가 (Cherry Blossom Love Song),CHEN,1,204143,,https://www.youtube.com/watch?v=wJi2_U_rGwk
63,54,Naughty boy (청개구리),PENTAGON,6,203698,-33.2%,https://www.youtube.com/watch?v=Y90uGW5z2MM
64,53,WHY DO FUCKBOIS HANG OUT ON THE NET,Kid Milli,6,202529,-35%,https://www.youtube.com/watch?v=xGxiqglTrN8
65,80,Rumor,H.I.N.P(Hot Issue of Ntl. Producers),9,201735,10.3%,https://www.youtube.com/watch?v=HtsbVEC_Cmo
66,87,Perfect,10CM,3,192583,22.8%,https://www.youtube.com/watch?v=ApyPa5k1jT0
67,52,사임사임 (feat. CHANGMO),"Coogie, SUPERBEE & D.Ark",2,189451,-42.2%,https://www.youtube.com/watch?v=8cQ4hdEap7s
68,69,Tale(동화),MeloMance,15,186970,-11.2%,https://www.youtube.com/watch?v=FoYyqHqbnxc
69,67,Egotistic(너나 해),MAMAMOO,14,184326,-14.5%,https://www.youtube.com/watch?v=pHtxTSiPh5I
70,,스물셋,IU,10,183437,,https://www.youtube.com/watch?v=42Gtm4-Ax2U
71,,Shallow,Lady Gaga & Bradley Cooper,1,183156,,https://www.youtube.com/watch?v=bo_efYhYU2A
72,63,어찌 잊으오 (How Can I Forget You),Hwang Chi-yeul,3,179953,-23.5%,https://www.youtube.com/watch?v=v12SYkvBMYE
73,77,Answer: Love Myself,BTS,8,177208,-6.8%,https://www.youtube.com/watch?v=9mwRYgMmSGE
74,,Taki Taki,DJ Snake,1,176211,,https://www.youtube.com/watch?v=ixkoVwKQaJg
75,62,또 다시 사랑,Im Chang-jung,16,173518,-27.4%,https://www.youtube.com/watch?v=
76,71,Used (feat. Kid Milli),GIRIBOY,5,169511,-17.8%,https://www.youtube.com/watch?v=l-H4WLdUQTg
77,74,10월의 어느 멋진 날에,Kim Dong Kyu,4,164290,-15.1%,https://www.youtube.com/watch?v=eCeuIuoS5pA
78,,Learn to Meow,Cheney.F & Xiao Pan Pan,3,163555,,https://www.youtube.com/watch?v=OHbwkZgkBIU
79,78,잘 지내요 Fine,Jung Seung Hwan,4,161580,-13.9%,https://www.youtube.com/watch?v=
80,,Bingle Bangle(빙글뱅글),AOA,19,157737,,https://www.youtube.com/watch?v=ntWSnDV0MYs
81,66,Lullaby,GOT7,3,154271,-29.7%,https://www.youtube.com/watch?v=9RUeTYiJCyA
82,75,왜 몰랐을까 (No Longer Mine),--,8,150630,-21.8%,https://www.youtube.com/watch?v=x7zTXv3SjmM
83,83,홍연,AHN YE EUN,19,149111,-11.3%,https://www.youtube.com/watch?v=B61nm9OHt5A
84,88,This Is Me,The Greatest Showman Ensemble & Keala Settle,19,148668,-4.7%,https://www.youtube.com/watch?v=CjxugyZCfuw
85,96,Anpanman,BTS,13,142789,-0.1%,https://www.youtube.com/watch?v=EBf6lwkChnQ
86,,Natural,Imagine Dragons,11,141393,,https://www.youtube.com/watch?v=0I647GU3Jsc
87,,First Marriage 2,Jang Yoon Jeong,1,140884,,https://www.youtube.com/watch?v=
88,,울고 싶지 않아 (Don't Wanna Cry),SEVENTEEN,24,140372,,https://www.youtube.com/watch?v=zEkg4GBQumc
89,84,Weathermen,MKIT RAIN,5,139973,-16.1%,https://www.youtube.com/watch?v=xbUEALSCGNA
90,81,매트리스(Matress),10CM,8,139586,-22.3%,https://www.youtube.com/watch?v=seNNCbiXTSY
91,94,Attention,Charlie Puth,16,137873,-5.3%,https://www.youtube.com/watch?v=nfs8NYg7yQM
92,,Friday (feat. Jang Yi-jeong of History),IU,1,137618,,https://www.youtube.com/watch?v=EiVmQZwJhsA
93,,"가을 타나 봐 유스케( LIVE )( VIBE ,MAJOR9)",VIBE,1,136949,,https://www.youtube.com/watch?v=EIQNCiIZQRg
94,,Not A Love,VIBE,1,135843,,https://www.youtube.com/watch?v=lvZ43smDSLs
95,,WINDY DAY,OH MY GIRL,1,135023,,https://www.youtube.com/watch?v=AJqhKWo89FQ
96,79,See You Again (feat. Richard Yongjae O'Neill),--,7,134231,-28.1%,https://www.youtube.com/watch?v=haasTYP3q48
97,,Stay,Zedd & Alessia Cara,16,133975,,https://www.youtube.com/watch?v=h--P8HzYZ74
98,99,D (Half Moon) (feat. Gaeko),DEAN,4,132575,-4.8%,https://www.youtube.com/watch?v=eelfrHtmk68
99,,We Go Up,NCT DREAM,7,130406,,https://www.youtube.com/watch?v=LV1Es22E0RI
100,,What I want to say,Acourve,1,130322,,https://www.youtube.com/watch?v=
