Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
27,,팅커벨 (Tinker Bell),APRIL,6,538949,,https://www.youtube.com/watch?v=B9FTAcOK3cA
28,33,Black Mamba,aespa,24,535422,-2.8%,https://www.youtube.com/watch?v=ZeerrnuLi5E
29,22,그냥 안아달란 말야 (Just hug me),Davichi,3,508202,-29.2%,https://www.youtube.com/watch?v=ORYgMXQ8Kqg
30,25,Kiss Me More (feat. SZA),Doja Cat,3,504465,-19.8%,https://www.youtube.com/watch?v=0EVVKs6DQLo
31,38,Ashes,Stellar,14,500848,-5.7%,https://www.youtube.com/watch?v=1NnT8RjQHg8
32,27,꼬리 (TAIL),SUNMI,10,500528,-17.5%,https://www.youtube.com/watch?v=Aui0ZKIaXVc
33,32,에잇 (feat. SUGA of BTS),IU,52,499402,-10.5%,https://www.youtube.com/watch?v=TgOu00Mf3kI
34,21,Atlantis,SHINee,3,483796,-33.7%,https://www.youtube.com/watch?v=PSYRbJjIT6U
35,,SO BAD,STAYC,22,480120,,https://www.youtube.com/watch?v=gMe1c4UegBY
36,39,Burn The House Down,AJR,13,477634,-7.9%,https://www.youtube.com/watch?v=UnyLfqpyi94
37,35,Don't Call Me,SHINee,10,475394,-11%,https://www.youtube.com/watch?v=p6OoY6xneI0
38,37,I CAN'T STOP ME,TWICE,27,451059,-15.1%,https://www.youtube.com/watch?v=CM4CkVFmTds
39,17,Cold (Live) (feat. SUPERBEE),D.Ark,3,448651,-45.5%,https://www.youtube.com/watch?v=qDuTeZBmaMg
40,43,At My Worst,Pink Sweat$,13,447794,-8.5%,https://www.youtube.com/watch?v=8CEJoCr_9UI
41,,Phone Number,Tahiti,1,428915,,https://www.youtube.com/watch?v=M9medBE7GD4
42,42,상상더하기,LABOUM,11,425500,-13.8%,https://www.youtube.com/watch?v=bkGRmSF0rKE
43,46,Everything Black (feat. Mike Taylor),Unlike Pluto,10,419774,-12%,https://www.youtube.com/watch?v=mWKDZRJWdF4
44,45,취기를 빌려 (Slightly Tipsy),Sandeul,40,415418,-13%,https://www.youtube.com/watch?v=2COAu1l6hUQ
45,34,Gone,--,7,413086,-23.4%,https://www.youtube.com/watch?v=K9_VFxzCuQ0
46,47,잠이 오질 않네요,Jang Beom June,27,397362,-8%,https://www.youtube.com/watch?v=K0qKtn5VPUE
47,58,After School,Weeekly,4,389931,9%,https://www.youtube.com/watch?v=qfVuRQX0ydQ
48,44,UNNATURAL,WJSN,4,384885,-19.5%,https://www.youtube.com/watch?v=FjbCwQ7hliw
49,51,Up,Cardi B,12,371128,-7.9%,https://www.youtube.com/watch?v=rCiBgLOcuKU
50,56,밝게 빛나는 별이 되어 비춰줄게 (I will be your shining star),Song I Han,13,363673,-2.4%,https://www.youtube.com/watch?v=hhTk3l9UfW0
51,61,Levitating (feat. DaBaby),Dua Lipa,19,353964,4.8%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
52,40,봄 안녕 봄 (Hi spring Bye),IU,5,351533,-31.8%,https://www.youtube.com/watch?v=PLDH-rcYd8c
53,57,VVS (feat. JUSTHIS),"Mirani, Munchman, Khundi Panda & MUSHVENOM",8,349209,-4.3%,https://www.youtube.com/watch?v=hq9hcJIzB6w
54,36,water color,MAMAMOO,3,348984,-34.5%,https://www.youtube.com/watch?v=ShFKF2YN7H0
55,,Off My Face,Justin Bieber,1,347432,,https://www.youtube.com/watch?v=AeZxDcjXbzE
56,59,Coffee With Me (커피한잔할래요),Paul Kim,8,340739,0.7%,https://www.youtube.com/watch?v=l7PgoVBZpc8
57,60,Happy Face,Jagwar Twin,6,331733,-2%,https://www.youtube.com/watch?v=VrQju5rBPMg
58,48,Flu,IU,5,325305,-24.5%,https://www.youtube.com/watch?v=E787kCVAeL8
59,69,"존시나 (feat. Northfacegawd, JUSTHIS & Layone)",YUMDDA,21,324674,10.4%,https://www.youtube.com/watch?v=KT5nEChOISs
60,55,Daisy (feat. pH-1),Mirani,3,320874,-15.9%,https://www.youtube.com/watch?v=4IRBsQYY5QY
61,71,I Still Love You,Jung Dong Ha,7,313432,9.8%,https://www.youtube.com/watch?v=YwRWIin3I6U
62,62,이렇게 좋아해 본 적이 없어요,CHEEZE,6,312857,-5.2%,https://www.youtube.com/watch?v=eO5xa4ThtU4
63,,Save Your Tears,The Weeknd,1,309913,,https://www.youtube.com/watch?v=XXYlFuWEuKI
64,31,Epilogue,IU,5,309832,-44.6%,https://www.youtube.com/watch?v=uAyZZLL3faY
65,68,그날에 나는 맘이 편했을까 (On That Day),Lee Ye Joon,12,304380,0.9%,https://www.youtube.com/watch?v=Jqbe1Wdlkt4
66,64,화 (火花) [HWAA],(G)I-DLE,16,298297,-3.6%,https://www.youtube.com/watch?v=z3szNvgQxHo
67,,해바라기,SG Wannabe,1,287986,,https://www.youtube.com/watch?v=LJO0opJKAd0
68,67,View,SHINee,13,287009,-4.9%,https://www.youtube.com/watch?v=UF53cptEE5k
69,,죄와 벌,SG Wannabe,1,284313,,https://www.youtube.com/watch?v=2cNM4FGn9yk
70,,Rating Lia's Outfit (mitm era),ITZY,1,279933,,https://www.youtube.com/watch?v=ptr3wbvAlfE
71,49,You make Me,DAY6,2,275334,-33.8%,https://www.youtube.com/watch?v=HwcCBnfhsR4
72,78,이 밤을 빌려 말해요 (바른연애 길잡이 X 10CM),10CM,14,273529,3%,https://www.youtube.com/watch?v=Y_8aUSyNM9Y
73,84,축가 (Serenade),Jeon Woo Sung,6,271698,8.2%,https://www.youtube.com/watch?v=p78NTG09yT0
74,,You,"Regard, Troye Sivan & Tate McRae",1,271108,,https://www.youtube.com/watch?v=on_IPWtYdc0
75,41,Antidote,Kang Daniel,3,264048,-47.1%,https://www.youtube.com/watch?v=sfdJRW5NGyA
76,100,Jam Jam (Live),IU,9,263346,21.3%,https://www.youtube.com/watch?v=GY9yrSD13bU
77,82,Sequence,IZ*ONE,19,261352,0.5%,https://www.youtube.com/watch?v=xond2K-7fjQ
78,,Do My Best (Live) (feat. Jessi),D.Ark,1,259182,,https://www.youtube.com/watch?v=Zjzjtbos8N4
79,,Drunk-Dazed,ENHYPEN,1,257648,,https://www.youtube.com/watch?v=Fc7-Oe0tj5k
80,87,Racks On Racks (사임쌓임),"--, SUPERBEE, -- & Uneducated Kid",10,257159,4%,https://www.youtube.com/watch?v=I-MSIqTVi6s
81,79,07 Britney,Chelsea Collins,7,256531,-3.2%,https://www.youtube.com/watch?v=fTAD5lqMU18
82,75,pov,Ariana Grande,3,256026,-7%,https://www.youtube.com/watch?v=y-C5cM_0KVE
83,96,Hold On,Justin Bieber,5,253255,12.4%,https://www.youtube.com/watch?v=LWeiydKl0mU
84,88,너의 번호를 누르고,#An Nyeong,19,249683,1.5%,https://www.youtube.com/watch?v=vbbDQvXXGBw
85,66,I’m Not Cool,HyunA,14,246596,-19.3%,https://www.youtube.com/watch?v=_yXEnhyOTQo
86,,deja vu,Olivia Rodrigo,1,243642,,https://www.youtube.com/watch?v=cii6ruuycQA
87,97,Beautiful Mistakes (feat. Megan Thee Stallion),Kara's Flowers,2,243573,8.8%,https://www.youtube.com/watch?v=BSzSn-PRdtI
88,81,Killer,Valerie Broussard,13,242938,-7.1%,https://www.youtube.com/watch?v=HBuyabH6F-0
89,,Symphony (feat. Zara Larsson),Clean Bandit,24,240015,,https://www.youtube.com/watch?v=T83vkwePnc8
90,85,STEP BY STEP,OH MY GIRL,3,238730,-4.5%,https://www.youtube.com/watch?v=arA8IXhR73s
91,53,어떤X (What Type of X),Jessi,7,230725,-41.2%,https://www.youtube.com/watch?v=OEu1OWf8ezU
92,,SHAKE IT,SISTAR,24,228336,,https://www.youtube.com/watch?v=x9-TIy7WPQI
93,,나랑 같이 걸을래 (바른연애 길잡이 X 적재),Jukjae,20,228334,,https://www.youtube.com/watch?v=cn8gCkw6H5A
94,,why break up? (우리 왜 헤어져야 해),Sin Ye Young,23,226372,,https://www.youtube.com/watch?v=75p4jyMXOKc
95,,CLOSE,AB6IX,1,225763,,https://www.youtube.com/watch?v=hV_d3cvOjvc
96,,BLUE MOON,Hyolyn & CHANGMO,21,224256,,https://www.youtube.com/watch?v=GeJAee3m3Ik
97,,MONTERO (Call Me By Your Name),Lil Nas X,1,220308,,https://www.youtube.com/watch?v=6swmTBVI83k
98,65,Troll (feat. DEAN),IU,5,218010,-28.8%,https://www.youtube.com/watch?v=hiUPJaHjuUk
99,77,자랑,Lim Young-woong,2,216815,-20.4%,https://www.youtube.com/watch?v=GgRdh0TyhNo
100,,Sober Up (feat. Rivers Cuomo),AJR,1,214138,,https://www.youtube.com/watch?v=DC_TrsY7U3A
