Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
24,5,사랑하게 될 줄 알았어 (I Knew I Love),전미도,3,600928,-63.2%,https://www.youtube.com/watch?v=rOCymN-Rwiw
25,35,비밀정원 (Secret Garden),OH MY GIRL,29,576818,4.4%,https://www.youtube.com/watch?v=QIN5_tJRiyY
26,20,Candy,BAEKHYUN,3,542802,-28.8%,https://www.youtube.com/watch?v=gmgcRWxhmqY
27,9,Sour Candy (feat. BLACKPINK),Lady Gaga,2,536615,-52.8%,https://www.youtube.com/watch?v=Fc2qWBIToKU
28,27,Stay Tonight,CHUNG HA,7,533676,-16%,https://www.youtube.com/watch?v=YPFIh0dfYfw
29,39,Feel Special,TWICE,38,526074,2.6%,https://www.youtube.com/watch?v=3ymwOvzhwHs
30,37,니가 왜 거기서 나와,Young Tak,23,519219,-0.8%,https://www.youtube.com/watch?v=Y3s_GYdceVg
31,28,좋은 사람 있으면 소개시켜줘,JOY,12,506775,-17.7%,https://www.youtube.com/watch?v=hoLzH1revMg
32,31,Juice,Lizzo,5,505072,-11.7%,https://www.youtube.com/watch?v=XaCrQL_8eMY
33,,FAKE LOVE,BTS,48,499811,,https://www.youtube.com/watch?v=7C2z4GqqS5E
34,32,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,34,491505,-13.9%,https://www.youtube.com/watch?v=YBEUXfT7_48
35,30,"그때 그 아인 (Someday, The Boy)",Kim Feel,16,489955,-15.3%,https://www.youtube.com/watch?v=qho6wWlsANw
36,48,어떻게 지내 (I Need You),OVAN,14,482753,22%,https://www.youtube.com/watch?v=rVXeArOQIs4
37,41,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,52,450884,-5.6%,https://www.youtube.com/watch?v=kNYA3H1jSSs
38,23,LALALILALA,APRIL,8,428104,-41.3%,https://www.youtube.com/watch?v=cO9DbwTF7rY
39,34,화려하지 않은 고백 (Confession Is Not Flashy),KYUHYUN,9,421589,-24.3%,https://www.youtube.com/watch?v=03xSD1o-ivk
40,51,자나깨나 (Feat. 조이 of Red Velvet) (feat. JOY),Crush,3,417424,9.8%,https://www.youtube.com/watch?v=29ycT6fA-Rs
41,33,Say So,Doja Cat,15,397784,-29.1%,https://www.youtube.com/watch?v=pok8H_KF1FA
42,36,Rain On Me,Lady Gaga & Ariana Grande,3,397125,-24.8%,https://www.youtube.com/watch?v=AoAm4om0wTs
43,44,HIP,MAMAMOO,30,396369,-5.5%,https://www.youtube.com/watch?v=KhTeiaCezwM
44,40,나비와 고양이 (Leo) (feat. BAEKHYUN),BOL4,5,386951,-21%,https://www.youtube.com/watch?v=L8UUYfe6-UA
45,46,Don't Start Now,Dua Lipa,32,386740,-5.2%,https://www.youtube.com/watch?v=oygrmJFKYZY
46,38,살아가는 거야,Roy Kim,3,384433,-26.2%,https://www.youtube.com/watch?v=K965drQkMLM
47,43,품(Hug),BOL4,5,382233,-14.6%,https://www.youtube.com/watch?v=qfeoX17dav0
48,52,빌런 (Villain),Stella Jang,8,379536,0.6%,https://www.youtube.com/watch?v=ghpn99s8I-U
49,42,Remember Me (불꽃놀이),OH MY GIRL,32,366363,-18.3%,https://www.youtube.com/watch?v=RrvdjyIL0fA
50,50,12:45 (Stripped),Etham,12,345292,-10.2%,https://www.youtube.com/watch?v=fSzLmXV9pIo
51,59,너로피어오라(Flowering),Dareharu,4,343409,10.8%,https://www.youtube.com/watch?v=DEbeE4WN-e0
52,54,Oh my god,(G)I-DLE,10,337673,-7.8%,https://www.youtube.com/watch?v=om3n2ni8luE
53,49,너를 그린 우주 (Insomnia2020) (Feat. 이라온),MAKTUB,7,331728,-15.1%,https://www.youtube.com/watch?v=EWRUm52agrk
54,29,시절인연 (時節因緣),Lee Chanwon,2,328925,-45.4%,https://www.youtube.com/watch?v=sM6h-qPcg_4
55,78,염라 (Karma),Dareharu,7,328869,41%,https://www.youtube.com/watch?v=jv543Nk5s18
56,,BUTTERFLY,WJSN,1,307753,,https://www.youtube.com/watch?v=ftyLwZ68LnU
57,,왜요 (WAYO),Bang Ye-dam,1,299072,,https://www.youtube.com/watch?v=k-U9YOXG4Qg
58,56,트로트랩,"SUPERBEE, Uneducated Kid, twlv & Yuzion",5,297083,-15.4%,https://www.youtube.com/watch?v=4aiMshK0tZg
59,53,시청 앞 지하철 역에서 (In front of city hall at the subway station),Kwak Jin Eon,8,286729,-23.1%,https://www.youtube.com/watch?v=OD7JTf7QOVY
60,66,BAD,Christopher,20,286441,1.8%,https://www.youtube.com/watch?v=Ty8UzZlO1EE
61,57,Blinding Lights,The Weeknd,14,277932,-15.4%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
62,45,그대 고운 내사랑,URBAN ZAKAPA,7,272421,-33.8%,https://www.youtube.com/watch?v=vANdEL9vpjw
63,55,영웅 (英雄; Kick It),NCT 127,14,272102,-22.5%,https://www.youtube.com/watch?v=2OvyA2__Eas
64,63,BLOOM (처음처럼),M.C The Max,12,264135,-8.5%,https://www.youtube.com/watch?v=3XUe2PsadEk
65,68,Give You My Heart (마음을 드려요),IU,17,260557,-6%,https://www.youtube.com/watch?v=euI-C1YONaU
66,,위아래 (Up & Down),EXID,25,256054,,https://www.youtube.com/watch?v=hfXZ6ydgZyo
67,67,Watermelon Sugar,Harry Styles,8,251830,-9.8%,https://www.youtube.com/watch?v=E07s5ZYygMg
68,69,Half (반만),Jin Minho,16,237440,-11.6%,https://www.youtube.com/watch?v=HrUz_D0lfI4
69,61,내 눈물 모아 (With My Tears),Fiinn,5,236656,-21.2%,https://www.youtube.com/watch?v=g5W9KnbtIac
70,71,Physical (feat. Hwa Sa),Dua Lipa,14,234954,-10.7%,https://www.youtube.com/watch?v=L6nrMAFCzhg
71,62,Stuck with U,Justin Bieber & Ariana Grande,5,228601,-21.2%,https://www.youtube.com/watch?v=pE49WK-oNjU
72,76,Payphone (feat. Wiz Khalifa),Maroon 5,7,227930,-5.2%,https://www.youtube.com/watch?v=KRaWnd3LJfs
73,65,Supalonely (feat. Gus Dapperton),BENEE,11,227775,-19.7%,https://www.youtube.com/watch?v=Rb6Scz-5YOs
74,,오르막길 (Uphill),Kim Hee Jae,1,225301,,https://www.youtube.com/watch?v=97pAnBzRFio
75,,I Don’t Need You (어떻게 지내 (답가),LUNCH,1,221249,,https://www.youtube.com/watch?v=RdpQBa_Vrjw
76,85,DUN DUN,EVERGLOW,19,220524,1.1%,https://www.youtube.com/watch?v=NoYKBAajoyo
77,80,Break My Heart,Dua Lipa,11,218341,-5.4%,https://www.youtube.com/watch?v=Nj2U6rhnucI
78,74,Good As Hell,Lizzo,3,218200,-12.5%,https://www.youtube.com/watch?v=SmbmeOgWsqE
79,77,Maniac,Conan Gray,19,214749,-10.1%,https://www.youtube.com/watch?v=-E-_IRJU5w0
80,,Be Yourself,CHUNG HA,1,213101,,https://www.youtube.com/watch?v=gdMEQAoBuxY
81,73,사랑해 (Luv U),(G)I-DLE,7,211721,-16.9%,https://www.youtube.com/watch?v=TzepUKHa9lg
82,,Still New York (feat. Joey BadA$$),MAX,1,211476,,https://www.youtube.com/watch?v=8QvGfCOqSy8
83,84,Где же ты?,Anna Buturlina & Elizaveta Paschenko,11,209460,-6.3%,https://www.youtube.com/watch?v=nrZxwPwmgrw
84,,아 진짜요. (Oh really.),N.Flying,1,206494,,https://www.youtube.com/watch?v=kT3Swso1is0
85,95,Say Yes,Loco & Punch,6,205177,7%,https://www.youtube.com/watch?v=6GC8JF2FOgA
86,91,COUNTIN MY GUAP,CHANGMO,3,203267,-0.2%,https://www.youtube.com/watch?v=F1csDs7BFpE
87,94,Kings & Queens,Ava Max,3,201623,4.2%,https://www.youtube.com/watch?v=jH1RNk8954Q
88,64,동물원을 빠져나온 퓨마,TOMORROW X TOGETHER,2,200411,-30.3%,https://www.youtube.com/watch?v=ImTgS5OXgbU
89,87,YOU&I(너랑 나),IU,18,193896,-9.9%,https://www.youtube.com/watch?v=f_iQRO5BdCM
90,81,사장님 도박은 재미로 하셔야 합니다 (KAZINO),BIBI,5,192760,-16.4%,https://www.youtube.com/watch?v=ObzvA8tx9aA
91,83,서로를 위한 것,Kim Na-young & --,18,190032,-15%,https://www.youtube.com/watch?v=
92,26,"Airplane, pt.2",BTS,6,187585,-72.8%,https://www.youtube.com/watch?v=CxnJf0tWu48
93,60,Punch,NCT 127,4,186870,-39.2%,https://www.youtube.com/watch?v=U08OSl3V4po
94,,오래된 노래,Standing Egg,1,184591,,https://www.youtube.com/watch?v=JVIKowQZEdk
95,70,스물셋,IU,16,183035,-31.3%,https://www.youtube.com/watch?v=42Gtm4-Ax2U
96,99,Godzilla (feat. Juice WRLD),Eminem,19,182660,2.7%,https://www.youtube.com/watch?v=r_0JjYUe5jo
97,,작사가 (Lyricist),Heize,1,180347,,https://www.youtube.com/watch?v=P9_nq8q6JDY
98,,Boss B*tch,Doja Cat,2,179761,,https://www.youtube.com/watch?v=RsW66teC0BQ
99,82,가끔(Sometimes),Crush,8,177479,-22.3%,https://www.youtube.com/watch?v=VN4EusA9zmE
100,86,WINDY DAY,OH MY GIRL,14,176516,-18.1%,https://www.youtube.com/watch?v=AJqhKWo89FQ
