Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
24,22,EVERYDAY,WINNER,11,405389,-20.1%,https://www.youtube.com/watch?v=d1D1SJ-KqaQ
25,27,그때 헤어지면 돼 (Only then),Roy Kim,14,395042,-6.8%,https://www.youtube.com/watch?v=SkN_hWI6n28
26,31,"모든 날, 모든 순간 (Every day, Every Moment)",Paul Kim,12,392698,6%,https://www.youtube.com/watch?v=1q_t6RNuH8c
27,29,가을 안부 (When Autumn Comes),Monday Kiz,26,379945,-0.3%,https://www.youtube.com/watch?v=rGVRvhm7ddk
28,,Remember (feat. Ty Dolla $ign),KATIE,1,369045,,https://www.youtube.com/watch?v=IAWI6nMQhQI
29,17,데리러 가 (Good Evening),SHINee,3,368475,-41.8%,https://www.youtube.com/watch?v=7dGwk5-QMpc
30,39,바코드  (Bar Code),HAON & VINXEN,11,348827,11.5%,https://www.youtube.com/watch?v=dDeewpPQOK0
31,36,lie (미안해),Yang Da Il,13,342985,2.2%,https://www.youtube.com/watch?v=1icPJAhI2TA
32,42,캥거루 (Kangaroo),Wanna One,2,342482,13%,https://www.youtube.com/watch?v=8S0iH0DtfVM
33,28,HandClap,Fitz and The Tantrums,21,339988,-12.9%,https://www.youtube.com/watch?v=Y2V6yjjPbX0
34,33,Red Flavor (빨간 맛),Red Velvet,49,339113,-6.2%,https://www.youtube.com/watch?v=WyiIGEHQP8o
35,,그날처럼 (Good old days),Jang Deok Cheol,23,324670,,https://www.youtube.com/watch?v=v6_GwXU1lkg
36,24,This Is America,Childish Gambino,6,322363,-34.6%,https://www.youtube.com/watch?v=VYOjWnS4cMY
37,34,Wind,BOL4,3,320192,-9.6%,https://www.youtube.com/watch?v=H_925lEs4u0
38,40,이 별 (Star),GB9,28,303762,-1.1%,https://www.youtube.com/watch?v=kgspMLLZosE
39,35,BOOMERANG (부메랑),Wanna One,13,293265,-14.7%,https://www.youtube.com/watch?v=pmMjkMtpnTc
40,38,Just Friends(욕심),MeloMance,7,273877,-16.3%,https://www.youtube.com/watch?v=2N1Y9RxAsxg
41,49,눈 떠보니 이별이더라 (Break Up In The Morning),4MEN,22,272618,0.8%,https://www.youtube.com/watch?v=3nqkdt2vvME
42,55,New Rules,Dua Lipa,23,267049,6.5%,https://www.youtube.com/watch?v=k2qgadSvNyU
43,51,Believer,Imagine Dragons,5,266580,1%,https://www.youtube.com/watch?v=7wtfhZwyrcc
44,,all of my life,PARK WON,35,260841,,https://www.youtube.com/watch?v=CbNmRJCkwQs
45,47,"다시, 우리",GB9,3,258643,-9%,https://www.youtube.com/watch?v=3h2GGnCX4Us
46,,I Want You,SHINee,1,253625,,https://www.youtube.com/watch?v=IDpWeURKkbI
47,84,Back To You,Selena Gomez,2,252918,60.5%,https://www.youtube.com/watch?v=VY1eFxgRR-k
48,56,iffy,"Sik-K, pH-1 & Jay Park",17,252721,2.2%,https://www.youtube.com/watch?v=Q8AK_wfGhkg
49,44,결혼 (Marriage),MoonMoon,13,249232,-14.4%,https://www.youtube.com/watch?v=TAnNI_m36YY
50,46,시차 (We Are) (feat. Loco & GRAY),Woo,32,238679,-16.4%,https://www.youtube.com/watch?v=RsHq6Q-7NsU
51,48,Starlight(야경),BOL4,3,233272,-17.7%,https://www.youtube.com/watch?v=0o6TvZRVLYo
52,,SHAKE IT,SISTAR,19,225864,,https://www.youtube.com/watch?v=x9-TIy7WPQI
53,52,FRIENDS,Marshmello & Anne-Marie,16,223540,-15.1%,https://www.youtube.com/watch?v=jzD_yyEcp0M
54,37,LOVE YA!,HYUKOH,2,217034,-35.1%,https://www.youtube.com/watch?v=aKHbqm-D62Y
55,,The Feeling,BTOB,1,212927,,https://www.youtube.com/watch?v=atWBqO-S1Qc
56,57,no tears left to cry,Ariana Grande,8,204389,-16.7%,https://www.youtube.com/watch?v=ffxKSjUwKdU
57,72,두근두근(DKDK),fromis_9,2,195063,4.2%,https://www.youtube.com/watch?v=B3KuJqe3Epg
58,70,Only we know…(우리 둘만 아는),Yoon Gun,5,194701,-0.8%,https://www.youtube.com/watch?v=atBmuNBtCcQ
59,74,The Snowman,Jung Seung Hwan,17,194544,8.4%,https://www.youtube.com/watch?v=1WAbRa6Tg04
60,54,꽃 길 (FLOWER ROAD),BIGBANG,14,193964,-23.1%,https://www.youtube.com/watch?v=VWqxvBQKwKQ
61,45,Lip & Hip,HyunA,20,193434,-32.9%,https://www.youtube.com/watch?v=vcqImqOVE2U
62,32,STRONG,"WJMK (SEOLA, LUDA, CHOI YOOJUNG, KIM DOYEON)",2,192910,-46.7%,https://www.youtube.com/watch?v=gMukx_M2oN0
63,63,Rolling in the Deep,Adele,14,188785,-10.6%,https://www.youtube.com/watch?v=rYEDA3JcQqw
64,69,IDGAF,Dua Lipa,14,184179,-7.2%,https://www.youtube.com/watch?v=Mgfe5tIwOj0
65,78,One Call Away,Charlie Puth,5,183263,8.2%,https://www.youtube.com/watch?v=BxuY9FET9Y4
66,41,달리 (Dally) (feat. GRAY),Hyolyn,7,181685,-40.5%,https://www.youtube.com/watch?v=AoZFLCy-P-8
67,90,Chandelier,Sia,5,181586,20.7%,https://www.youtube.com/watch?v=2vjPBrBU-TM
68,65,One Kiss,Calvin Harris & Dua Lipa,6,181271,-11.5%,https://www.youtube.com/watch?v=DkeiKbqa02g
69,53,MIC Drop (Steve Aoki Remix),BTS,16,178078,-30.6%,https://www.youtube.com/watch?v=kTlv5_Bs8aw
70,58,Counting Stars,OneRepublic,15,175613,-27.5%,https://www.youtube.com/watch?v=hT_nvWreIhg
71,73,End of The Night,Punch,2,175454,-2.7%,https://www.youtube.com/watch?v=BGhoo2Z01Nk
72,76,사랑했었다 (Still love you),Lee Hong Gi & --,3,173645,0.9%,https://www.youtube.com/watch?v=oXCXlPJ57rE
73,,Hate you love,Jin Mi-ryeong,23,164550,,https://www.youtube.com/watch?v=7Uu_K0R3yuY
74,97,"Love, ing",BEN,2,164182,14.1%,https://www.youtube.com/watch?v=WBahioCWfFQ
75,61,바나나 알러지 원숭이,Oh My Girl Banhana,11,162037,-27.4%,https://www.youtube.com/watch?v=kaXXmahtxXQ
76,79,Bingo (ASSA),Turtles,3,159908,-4.5%,https://www.youtube.com/watch?v=mIrEcebqm20
77,80,instagram,DEAN,19,159739,-2.7%,https://www.youtube.com/watch?v=wKyMIrBClYw
78,66,어린 왕자 (The Little Prince),HAON & PULLIK (Park Jun Ho),11,158592,-22.3%,https://www.youtube.com/watch?v=Wd4M_r4cDYQ
79,98,Faded,Alan Walker,10,158514,10.4%,https://www.youtube.com/watch?v=60ItHLz5WEA
80,,Decalcomanie,MAMAMOO,23,158266,,https://www.youtube.com/watch?v=y2OFPvYxZuY
81,,Ai Mee Het Phon,เบิ้ล ปทุมราช อาร์สยาม,1,158232,,https://www.youtube.com/watch?v=fgFFuzmK2xU
82,64,잊을만하면,Crush,6,151249,-28.2%,https://www.youtube.com/watch?v=13xy-si_o6c
83,,홍연,AHN YE EUN,1,149758,,https://www.youtube.com/watch?v=B61nm9OHt5A
84,77,폰서트,10CM,12,149108,-12.4%,https://www.youtube.com/watch?v=mOo8bVzN9M8
85,,Bloom,Troye Sivan,2,148967,,https://www.youtube.com/watch?v=41PTANtZFW0
86,,ซังได้ซังแล้ว,Tai Orathai,1,148001,,https://www.youtube.com/watch?v=Pk7viRZXOAw
87,67,Love Maze,BTS,4,147882,-27.2%,https://www.youtube.com/watch?v=n_R0-YosZ3g
88,82,No More,UNI.T,2,146534,-8.7%,https://www.youtube.com/watch?v=cMTxBCB_o78
89,,This Is Me,The Greatest Showman Ensemble & Keala Settle,11,136934,,https://www.youtube.com/watch?v=CjxugyZCfuw
90,,There's Nothing Holdin' Me Back,Shawn Mendes,15,135915,,https://www.youtube.com/watch?v=dT2owtxkU8k
91,,YOUTH,Troye Sivan,1,135368,,https://www.youtube.com/watch?v=XYAghEq5Lfw
92,,Na Unjengan Ddeonnal Geoya,Sohyang,12,134408,,https://www.youtube.com/watch?v=fMIEdGtEyeo
93,,Hello Mr. My Yesterday,ASHGRAY,1,134079,,https://www.youtube.com/watch?v=yyzYr21MumM
94,,Wanna,Wanna One,1,125620,,https://www.youtube.com/watch?v=OtvdBLN36PE
95,91,소나기 (Sudden Shower) (feat. 10CM),YONG JUNHYUNG,12,125476,-16.1%,https://www.youtube.com/watch?v=rD8iXrvL2EY
96,92,Whatever It Takes,Imagine Dragons,2,124959,-15.4%,https://www.youtube.com/watch?v=gOsM-DYAEhY
97,,사랑은 아프다,Lee Seung-chul,11,123984,,https://www.youtube.com/watch?v=bu1B6xxM9vs
98,85,북,Rohann & Chin Chillah,11,123267,-21.4%,https://www.youtube.com/watch?v=T4XkrOz4tnY
99,,CROOKED,G-DRAGON,4,121468,,https://www.youtube.com/watch?v=RKhsHGfrFmY
100,,And July (feat. DEAN & dj friz ),Heize,21,119665,,https://www.youtube.com/watch?v=rCeM57e2BfU
