Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
31,31,Some Things Never Change,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff & Cast of Frozen 2",5,411003,-0.4%,https://www.youtube.com/watch?v=_a0PscfuhGo
32,34,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,24,409071,1.3%,https://www.youtube.com/watch?v=K7o4nYV0ns4
33,26,ROXANNE,Arizona Zervas,5,405405,-14.2%,https://www.youtube.com/watch?v=16YnOUnbE6s
34,22,Memories,Maroon 5,12,394376,-31%,https://www.youtube.com/watch?v=SlPhMPnQ58k
35,37,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 (How can I love the heartbreak, you`re the one I love)",AKMU,13,385815,0.9%,https://www.youtube.com/watch?v=m3DZsBw5bnE
36,70,Last Christmas,Wham!,6,385064,64.9%,https://www.youtube.com/watch?v=E8gmARGvPlI
37,35,bad guy,Billie Eilish,39,377260,-5.7%,https://www.youtube.com/watch?v=DyDfgMOUjCI
38,,BAND,"CHANGMO, Hash Swan, ASH ISLAND & Keem Hyo-eun",1,373534,,https://www.youtube.com/watch?v=bsgBUM2Mnsw
39,43,Snowman,Sia,11,369703,13%,https://www.youtube.com/watch?v=gset79KMmt0
40,33,Señorita,Shawn Mendes & Camila Cabello,27,357925,-12.6%,https://www.youtube.com/watch?v=Pkh8UtuejGw
41,,좋다고 말해,BOL4,34,340315,,https://www.youtube.com/watch?v=y5MAgMVwfFs
42,29,시간의 바깥 (above the time),IU,6,339774,-20.2%,https://www.youtube.com/watch?v=R3Fwdnij49o
43,48,Rooftop (옥탑방),N.Flying,42,336194,8.3%,https://www.youtube.com/watch?v=VpaUh_BGqE0
44,79,빌었어,CHANGMO,2,333800,59.7%,https://www.youtube.com/watch?v=M2qpnwmpipI
45,46,Snapping,CHUNG HA,23,333358,6.1%,https://www.youtube.com/watch?v=deV_DmHKwjc
46,39,불티 Spark,TAEYEON,9,327278,-11.5%,https://www.youtube.com/watch?v=eP4ga_fNm-E
47,41,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,10,321933,-7.1%,https://www.youtube.com/watch?v=YBEUXfT7_48
48,36,Uh-Oh,(G)I-DLE,26,309540,-19.3%,https://www.youtube.com/watch?v=I66oFXdf0KU
49,40,Painkiller,Ruel,8,305136,-14.5%,https://www.youtube.com/watch?v=dTwj7PhpY9M
50,42,Speechless (Live),Bada,30,302895,-9.3%,https://www.youtube.com/watch?v=mw5VIEIvuMI
51,47,음파음파 Umpah Umpah,Red Velvet,18,296987,-5.3%,https://www.youtube.com/watch?v=vHS9E6JFja8
52,53,꿈속에 너 (feat. Jeon Sang Keun),에이치코드,17,294148,5.3%,https://www.youtube.com/watch?v=mNHTgMgfkQM
53,44,차가워진 이 바람엔 우리가 써있어(Bad Love),HYNN,7,292162,-10.4%,https://www.youtube.com/watch?v=DGzAC1wUPAs
54,,Psycho,Red Velvet,1,291701,,https://www.youtube.com/watch?v=uR8Mrt1IpXg
55,62,Viva La Vida,Coldplay,32,281555,11.4%,https://www.youtube.com/watch?v=dvgZkm1xWPE
56,67,REMEDY (feat. CHUNG HA),CHANGMO,3,279312,18.1%,https://www.youtube.com/watch?v=ngTZLvKauRE
57,45,Workaholic,BOL4,16,272694,-14.9%,https://www.youtube.com/watch?v=mrAIqeULUL0
58,55,I Still love you a lot (사랑이란 멜로는 없어),Jeon Sang Keun,11,265899,-4%,https://www.youtube.com/watch?v=txofagPZhnI
59,80,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,3,261509,27%,https://www.youtube.com/watch?v=MSYq3MzTLGA
60,58,Cuando madure,Miguel Antelo,5,257268,0.3%,https://www.youtube.com/watch?v=IuvgG_U3r2Q
61,61,다시 만날까 봐,V.O.S,17,254997,0.8%,https://www.youtube.com/watch?v=0tFB1nxEi3s
62,60,DANCE MONKEY,Tones and I,5,251056,-1.1%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
63,49,MSG (feat. PENOMECO),Dynamicduo,4,247810,-17.9%,https://www.youtube.com/watch?v=
64,59,새 사랑 (Another Love),Ha Yea Song,11,238868,-6.3%,https://www.youtube.com/watch?v=Tp6TlNGTXFU
65,66,Adios,EVERGLOW,18,231210,-3.5%,https://www.youtube.com/watch?v=4gX_p1VkgA4
66,57,FAME (feat. Song Ga-in & Chancellor),MC Mong,9,231079,-12.3%,https://www.youtube.com/watch?v=AHbSzXM1e_s
67,87,Because It's Christmas (크리스마스니까),"Sung Si-kyung, Park Hyo Shin, Lee Seok Hoon, Seo In Guk & VIXX",6,224838,18.4%,https://www.youtube.com/watch?v=Mur4L2B2lwE
68,65,I'm a little drunk (조금 취했어),Lim Jae Hyun,2,212796,-11.9%,https://www.youtube.com/watch?v=1KFQdzSbbKA
69,,한잔해,박군,1,212775,,https://www.youtube.com/watch?v=3N5g9BgM1To
70,85,Circles,Post Malone,13,211820,5.9%,https://www.youtube.com/watch?v=wXhTHyIgQ_U
71,84,Live Well(잘 살고 있다),V.O.S,3,207686,3.8%,https://www.youtube.com/watch?v=MCgr-99K0XA
72,,짐살라빔 (Zimzalabim),Red Velvet,20,203873,,https://www.youtube.com/watch?v=YBnGBb1wg98
73,64,everything i wanted (Live),Billie Eilish,6,203090,-17.3%,https://www.youtube.com/watch?v=aVAKT9UxJMI
74,76,Tiger Den (호랑이소굴) (feat. Jvcki Wai),GIRIBOY,11,202852,-4.4%,https://www.youtube.com/watch?v=xmXHQUAWLA8
75,82,Paranoid,ASH ISLAND,6,199361,-1%,https://www.youtube.com/watch?v=ujWsKOGpSYQ
76,75,Lose You to Love Me,Selena Gomez,8,198846,-9%,https://www.youtube.com/watch?v=zlJDTxahav0
77,54,별의노래 (feat. Eugene Park),Mommy Son,4,197412,-29%,https://www.youtube.com/watch?v=uUXKRemQZ7w
78,,미리 메리 크리스마스 Merry Christmas ahead (feat. Cheon Dung),IU,7,194475,,https://www.youtube.com/watch?v=w14rSMl35ro
79,,화장을 고치고,Wax,1,192015,,https://www.youtube.com/watch?v=yo2EVAXow5g
80,68,Dear.,Davichi,3,189455,-19.8%,https://www.youtube.com/watch?v=Wzwr5AKu0pY
81,88,If The World Was Ending (feat. Julia Michaels),JP Saxe,2,187713,-0.3%,https://www.youtube.com/watch?v=1jO2wSpAoxA
82,,행복(Happiness),Red Velvet,19,187641,,https://www.youtube.com/watch?v=JFgv8bKfxEs
83,63,FLOWER SHOWER,HyunA,8,187305,-23.7%,https://www.youtube.com/watch?v=8xqSz6_RJeU
84,92,담아 Not Enough (feat. YUMDDA & pH-1),"Swings, Kid Milli & Mad Clown",15,184699,2.3%,https://www.youtube.com/watch?v=PeW-xrCc2cU
85,74,Forever Young,BLACKPINK,19,182572,-16.8%,https://www.youtube.com/watch?v=-gibBYpzZbI
86,,Good Day (feat. Paloalto),"pH-1, Kid Milli & Loopy",8,180715,,https://www.youtube.com/watch?v=HhWAQDZX-Vg
87,93,紅蓮華,LiSA,6,180486,1.1%,https://www.youtube.com/watch?v=CwkzK-F0Y00
88,72,Lost in the Woods,Jonathan Groff,4,179527,-21.2%,https://www.youtube.com/watch?v=_8jNbZIsBQU
89,69,Don't Start Now,Dua Lipa,8,176334,-25.3%,https://www.youtube.com/watch?v=oygrmJFKYZY
90,99,가슴만 알죠 (Only my heart knows),Sohyang,5,175908,3.7%,https://www.youtube.com/watch?v=hl9EXRLRZlI
91,95,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,4,172802,0.2%,https://www.youtube.com/watch?v=f7k-AqPz_6A
92,94,BITION WAY,"CHANGMO, Hash Swan, ASH ISLAND, Keem Hyo-eun, Leellamarz & The Quiett",6,172798,-2.4%,https://www.youtube.com/watch?v=ji8raPOfWrY
93,73,안녕,Paul Kim,10,170736,-22.3%,https://www.youtube.com/watch?v=ykHXtyVJB0g
94,,그대 없는 밤에 (feat. Jeon Sang Keun),에이치코드,5,168633,,https://www.youtube.com/watch?v=i2pDQ2YO4i4
95,,마에스트로,CHANGMO,1,167240,,https://www.youtube.com/watch?v=wMkdmElFLUw
96,83,Dionysus,BTS,5,163513,-18.4%,https://www.youtube.com/watch?v=DwRndYRTuyw
97,,Nobody,Wonder Girls,1,160057,,https://www.youtube.com/watch?v=BA7fdSkp8ds
98,,Paradise Lost,GAIN,4,158250,,https://www.youtube.com/watch?v=4i32ANEa5mk
99,86,BUNGEE,OH MY GIRL,19,158171,-17.8%,https://www.youtube.com/watch?v=QTD_yleCK9Y
100,,BAD,Christopher,2,157087,,https://www.youtube.com/watch?v=Ty8UzZlO1EE
