Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
29,26,시간의 바깥 (above the time),IU,5,426043,-15.8%,https://www.youtube.com/watch?v=R3Fwdnij49o
30,31,Sad Drinking,Hwang In Wook,7,417613,-4.9%,https://www.youtube.com/watch?v=iKDU3--sF7o
31,27,Some Things Never Change,"Kristen Bell, Idina Menzel, Josh Gad, Jonathan Groff & Cast of Frozen 2",4,412473,-16.1%,https://www.youtube.com/watch?v=_a0PscfuhGo
32,29,Daredevil(천둥벌거숭이) (feat. Jvcki Wai & YUMDDA),ZICO,12,412215,-6.3%,https://www.youtube.com/watch?v=yp26FJduCFc
33,30,Señorita,Shawn Mendes & Camila Cabello,26,409709,-6.8%,https://www.youtube.com/watch?v=Pkh8UtuejGw
34,39,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,23,403859,13%,https://www.youtube.com/watch?v=K7o4nYV0ns4
35,35,bad guy,Billie Eilish,38,400067,3.3%,https://www.youtube.com/watch?v=DyDfgMOUjCI
36,38,Uh-Oh,(G)I-DLE,25,383472,4.7%,https://www.youtube.com/watch?v=I66oFXdf0KU
37,36,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 (How can I love the heartbreak, you`re the one I love)",AKMU,12,382210,0%,https://www.youtube.com/watch?v=m3DZsBw5bnE
38,73,"I'MMA DO 아마두 (feat. Woo, Keem Hyo-eun, Nucksal & Huckleberry P)","YUMDDA, Deepflow, Paloalto, The Quiett & Simon Dominic",2,376206,60.3%,https://www.youtube.com/watch?v=1Bv8MmIb9Mo
39,28,불티 Spark,TAEYEON,8,369614,-17.7%,https://www.youtube.com/watch?v=eP4ga_fNm-E
40,46,Painkiller,Ruel,7,356854,10%,https://www.youtube.com/watch?v=dTwj7PhpY9M
41,37,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,9,346464,-5.7%,https://www.youtube.com/watch?v=YBEUXfT7_48
42,45,Speechless (Live),Bada,29,334113,2.8%,https://www.youtube.com/watch?v=mw5VIEIvuMI
43,53,Snowman,Sia,10,327184,6.8%,https://www.youtube.com/watch?v=gset79KMmt0
44,42,차가워진 이 바람엔 우리가 써있어(Bad Love),HYNN,6,325915,-4.8%,https://www.youtube.com/watch?v=DGzAC1wUPAs
45,41,Workaholic,BOL4,15,320587,-7.2%,https://www.youtube.com/watch?v=mrAIqeULUL0
46,,Snapping,CHUNG HA,22,314160,,https://www.youtube.com/watch?v=deV_DmHKwjc
47,65,음파음파 Umpah Umpah,Red Velvet,17,313550,28.2%,https://www.youtube.com/watch?v=vHS9E6JFja8
48,49,Rooftop (옥탑방),N.Flying,41,310486,-1%,https://www.youtube.com/watch?v=VpaUh_BGqE0
49,44,MSG (feat. PENOMECO),Dynamicduo,3,301894,-8.3%,https://www.youtube.com/watch?v=
50,50,주저하는 연인들을 위해 (For Lovers Who Hesitate),JANNABI,23,301720,-3.2%,https://www.youtube.com/watch?v=t8P-zdkoeJA
51,,Remember,Apink,13,296044,,https://www.youtube.com/watch?v=bXlrqQKbjSM
52,,강원도 아가씨,조명섭,1,293043,,https://www.youtube.com/watch?v=aT6rQBHkrgw
53,57,꿈속에 너 (feat. Jeon Sang Keun),에이치코드,16,279348,-0.5%,https://www.youtube.com/watch?v=mNHTgMgfkQM
54,48,별의노래 (feat. Eugene Park),Mommy Son,3,278123,-11.9%,https://www.youtube.com/watch?v=uUXKRemQZ7w
55,52,I Still love you a lot (사랑이란 멜로는 없어),Jeon Sang Keun,10,277039,-9.7%,https://www.youtube.com/watch?v=txofagPZhnI
56,85,Maybe It's Not Our Fault(그건 아마 우리의 잘못은 아닐 거야),Yerin Baek,26,266373,24.1%,https://www.youtube.com/watch?v=IRNBtocmQ58
57,54,FAME (feat. Song Ga-in & Chancellor),MC Mong,8,263623,-12.9%,https://www.youtube.com/watch?v=AHbSzXM1e_s
58,56,Cuando madure,Miguel Antelo,4,256552,-10%,https://www.youtube.com/watch?v=IuvgG_U3r2Q
59,55,새 사랑 (Another Love),Ha Yea Song,10,254902,-13.4%,https://www.youtube.com/watch?v=Tp6TlNGTXFU
60,74,DANCE MONKEY,Tones and I,4,253891,8.2%,https://www.youtube.com/watch?v=q0hyYWKXF0Q
61,78,다시 만날까 봐,V.O.S,16,253069,9.3%,https://www.youtube.com/watch?v=0tFB1nxEi3s
62,,Viva La Vida,Coldplay,31,252805,,https://www.youtube.com/watch?v=dvgZkm1xWPE
63,33,FLOWER SHOWER,HyunA,7,245526,-40.9%,https://www.youtube.com/watch?v=8xqSz6_RJeU
64,62,everything i wanted (Live),Billie Eilish,5,245477,-2.1%,https://www.youtube.com/watch?v=aVAKT9UxJMI
65,,I'm a little drunk (조금 취했어),Lim Jae Hyun,1,241643,,https://www.youtube.com/watch?v=1KFQdzSbbKA
66,66,Adios,EVERGLOW,17,239674,-1.8%,https://www.youtube.com/watch?v=4gX_p1VkgA4
67,91,REMEDY (feat. CHUNG HA),CHANGMO,2,236492,25.6%,https://www.youtube.com/watch?v=ngTZLvKauRE
68,63,Dear.,Davichi,2,236133,-5.7%,https://www.youtube.com/watch?v=Wzwr5AKu0pY
69,69,Don't Start Now,Dua Lipa,7,236079,-2.3%,https://www.youtube.com/watch?v=oygrmJFKYZY
70,,Last Christmas,Wham!,5,233482,,https://www.youtube.com/watch?v=E8gmARGvPlI
71,76,웨이백홈,SHAUN,20,230233,-0.8%,https://www.youtube.com/watch?v=amOSaNX7KJg
72,82,Lost in the Woods,Jonathan Groff,3,227697,2%,https://www.youtube.com/watch?v=_8jNbZIsBQU
73,67,안녕,Paul Kim,9,219838,-9.6%,https://www.youtube.com/watch?v=ykHXtyVJB0g
74,70,Forever Young,BLACKPINK,18,219491,-6.7%,https://www.youtube.com/watch?v=-gibBYpzZbI
75,,Lose You to Love Me,Selena Gomez,7,218487,,https://www.youtube.com/watch?v=zlJDTxahav0
76,86,Tiger Den (호랑이소굴) (feat. Jvcki Wai),GIRIBOY,10,212186,-0.7%,https://www.youtube.com/watch?v=xmXHQUAWLA8
77,96,ABCDEFG,Yang Joon-il,2,212037,15.1%,https://www.youtube.com/watch?v=sgtnES_pa3I
78,72,As You Wish,WJSN,5,211809,-9.8%,https://www.youtube.com/watch?v=2Q9G6R2hKIQ
79,,빌었어,CHANGMO,1,208954,,https://www.youtube.com/watch?v=M2qpnwmpipI
80,,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,2,205955,,https://www.youtube.com/watch?v=MSYq3MzTLGA
81,34,Rebecca,Yang Joon-il,2,203765,-49.9%,https://www.youtube.com/watch?v=izVhp8acB54
82,94,Paranoid,ASH ISLAND,5,201381,8.8%,https://www.youtube.com/watch?v=ujWsKOGpSYQ
83,58,Dionysus,BTS,4,200398,-28.5%,https://www.youtube.com/watch?v=DwRndYRTuyw
84,98,Live Well(잘 살고 있다),V.O.S,2,200120,9.1%,https://www.youtube.com/watch?v=MCgr-99K0XA
85,,Circles,Post Malone,12,200058,,https://www.youtube.com/watch?v=wXhTHyIgQ_U
86,,BUNGEE,OH MY GIRL,18,192419,,https://www.youtube.com/watch?v=QTD_yleCK9Y
87,,Because It's Christmas (크리스마스니까),"Sung Si-kyung, Park Hyo Shin, Lee Seok Hoon, Seo In Guk & VIXX",5,189927,,https://www.youtube.com/watch?v=Mur4L2B2lwE
88,,If The World Was Ending (feat. Julia Michaels),JP Saxe,1,188304,,https://www.youtube.com/watch?v=1jO2wSpAoxA
89,100,기억하나요 내 모든 날과 그때를,Gummy,20,187557,2.7%,https://www.youtube.com/watch?v=JH4-MRLfjf8
90,,가라사대 (GOTTASADAE),BewhY,20,185893,,https://www.youtube.com/watch?v=ckZor7HRU1E
91,,Tempo,EXO,23,180581,,https://www.youtube.com/watch?v=iwd8N6K-sLk
92,95,담아 Not Enough (feat. YUMDDA & pH-1),"Swings, Kid Milli & Mad Clown",14,180518,-2.4%,https://www.youtube.com/watch?v=PeW-xrCc2cU
93,,紅蓮華,LiSA,5,178606,,https://www.youtube.com/watch?v=CwkzK-F0Y00
94,,BITION WAY,"CHANGMO, Hash Swan, ASH ISLAND, Keem Hyo-eun, Leellamarz & The Quiett",5,176981,,https://www.youtube.com/watch?v=ji8raPOfWrY
95,,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,3,172381,,https://www.youtube.com/watch?v=f7k-AqPz_6A
96,64,First Winter,Sung Si-kyung & IU,2,172006,-29.8%,https://www.youtube.com/watch?v=1YZzSkP6KZo
97,68,My christmas wish(십이월 이십오일의 고백),Jung Seung Hwan,2,171896,-28.9%,https://www.youtube.com/watch?v=QUXNXYB1tq0
98,,0310,Yerin Baek,1,170963,,https://www.youtube.com/watch?v=lgjudfWgB24
99,,가슴만 알죠 (Only my heart knows),Sohyang,4,169623,,https://www.youtube.com/watch?v=hl9EXRLRZlI
100,,Chocolate Cream (feat. Nassun),LAYSHA,11,168973,,https://www.youtube.com/watch?v=HfySji7kNi0
