Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
34,34,Into the I-LAND,IU,6,426635,-10.5%,https://www.youtube.com/watch?v=QYNwbZHmh8g
35,69,DESSERT (feat. Loopy & Soyeon),HYO,2,421907,85.2%,https://www.youtube.com/watch?v=4VmLuWDkHYQ
36,33,깡 GANG,Rain,22,418874,-14.9%,https://www.youtube.com/watch?v=xqFvYsy4wE4
37,37,시작,Gaho,25,417280,-3.6%,https://www.youtube.com/watch?v=O0StKlRHVeE
38,35,Downtown Baby,BLOO,7,397562,-15.7%,https://www.youtube.com/watch?v=P07XG1P0ums
39,42,덤더럼 (Dumhdurum),Apink,16,378943,0.1%,https://www.youtube.com/watch?v=WqzTRK5GPWQ
40,,취기를 빌려 (Slightly Tipsy),Sandeul,1,378279,,https://www.youtube.com/watch?v=2COAu1l6hUQ
41,40,웨이백홈 (Way Back Home),SHAUN,34,374508,-2.9%,https://www.youtube.com/watch?v=amOSaNX7KJg
42,58,첫 줄,Shin Yong Jae,3,365013,36%,https://www.youtube.com/watch?v=VvDegw78UIg
43,23,Make you happy,NiziU,5,363956,-38.8%,https://www.youtube.com/watch?v=QW28YKqdxe0
44,47,OHIO,Crush,3,356405,4.7%,https://www.youtube.com/watch?v=aHiRDqsz7uI
45,27,우리집 (My House),2PM,22,349424,-37.9%,https://www.youtube.com/watch?v=u2pFB1dCSo4
46,48,"어떻게 이별까지 사랑하겠어, 널 사랑하는 거지 (How can I love the heartbreak, you`re the one I love)",AKMU,25,347077,2.6%,https://www.youtube.com/watch?v=m3DZsBw5bnE
47,41,"너에게 난, 나에게 넌",Mido and Falasol,9,346055,-8.6%,https://www.youtube.com/watch?v=tLGHKyZs0Gk
48,43,HIP,MAMAMOO,37,341971,-5.4%,https://www.youtube.com/watch?v=KhTeiaCezwM
49,39,오래된 노래,Standing Egg,8,335255,-15%,https://www.youtube.com/watch?v=JVIKowQZEdk
50,30,놀이 (Naughty),Red Velvet - IRENE & SEULGI,2,322786,-36.3%,https://www.youtube.com/watch?v=wCWoUUWwdqg
51,,비밀정원 (Secret Garden),OH MY GIRL,33,308236,,https://www.youtube.com/watch?v=QIN5_tJRiyY
52,61,스물셋,IU,18,305243,18.1%,https://www.youtube.com/watch?v=42Gtm4-Ax2U
53,51,Gimme Gimme,Johnny Stimson,8,271858,-18.8%,https://www.youtube.com/watch?v=jNDY_BxpdYo
54,,9와 4분의 3 승강장에서 너를 기다려 (Run Away),TOMORROW X TOGETHER,24,269129,,https://www.youtube.com/watch?v=6yWPfUz0z94
55,53,KOREA (한국),Gwangil Jo,7,261241,-10.5%,https://www.youtube.com/watch?v=i2jBxW9GUh0
56,57,12:45 (Stripped),Etham,19,260583,-3%,https://www.youtube.com/watch?v=fSzLmXV9pIo
57,64,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,16,255293,2.7%,https://www.youtube.com/watch?v=f7k-AqPz_6A
58,60,좋은 사람 있으면 소개시켜줘,JOY,19,249175,-4.6%,https://www.youtube.com/watch?v=hoLzH1revMg
59,67,LALALILALA,APRIL,15,248145,7.5%,https://www.youtube.com/watch?v=cO9DbwTF7rY
60,54,Juice,Lizzo,12,246051,-12.7%,https://www.youtube.com/watch?v=XaCrQL_8eMY
61,56,Fadeaway,Phillmysoul,9,245278,-11.1%,https://www.youtube.com/watch?v=hmXmHF9x864
62,55,I Don’t Need You (어떻게 지내 (답가),LUNCH,8,242715,-13.3%,https://www.youtube.com/watch?v=RdpQBa_Vrjw
63,65,In Your Time (아직 너의 시간에 살아) (feat. 이수현),LEE SUHYUN,3,242104,-1.2%,https://www.youtube.com/watch?v=IK2pql-ZLLE
64,,Waves (feat. Simon Dominic & Jamie and Steve),Kang Daniel,1,239367,,https://www.youtube.com/watch?v=SlNTVljJf3g
65,52,To Be Young (feat. Doja Cat),Anne-Marie,2,235326,-25.6%,https://www.youtube.com/watch?v=5uf7BzRBZwA
66,62,Stay Tonight,CHUNG HA,14,234256,-9.2%,https://www.youtube.com/watch?v=YPFIh0dfYfw
67,,한숨 (Breathe),Lee Hi,23,232044,,https://www.youtube.com/watch?v=5iSlfF8TQ9k
68,,"한강 gang megamix (Feat. 장석훈, CHANGMO, Coogie, SUPERBEE, Beenzino, ZENE THE ZILLA)",The Quiett,22,230334,,https://www.youtube.com/watch?v=MSYq3MzTLGA
69,66,Watermelon Sugar,Harry Styles,15,213090,-9.1%,https://www.youtube.com/watch?v=E07s5ZYygMg
70,63,GANG (Remix),"pH-1, Sik-K, Rain, Jay Park & HAON",8,210639,-16%,https://www.youtube.com/watch?v=Mn3qh0XrLcc
71,72,Whenever Wherever (언제라도 어디에서라도),Jung Seung Hwan,6,210084,-4.4%,https://www.youtube.com/watch?v=C9RI-OXMyu4
72,,서울여자 (SOUL LADY),YUKIKA,1,205353,,https://www.youtube.com/watch?v=942NkXvAtAM
73,90,Где же ты?,Anna Buturlina & Elizaveta Paschenko,17,202621,14.5%,https://www.youtube.com/watch?v=nrZxwPwmgrw
74,79,빌런 (Villain),Stella Jang,15,200263,-5.8%,https://www.youtube.com/watch?v=ghpn99s8I-U
75,76,Oh my god,(G)I-DLE,17,199173,-7.7%,https://www.youtube.com/watch?v=om3n2ni8luE
76,84,너를 그린 우주 (Insomnia2020) (Feat. 이라온),MAKTUB,14,194478,-2.8%,https://www.youtube.com/watch?v=EWRUm52agrk
77,100,Love is (사랑은 지날수록 더욱 선명하게 남아),Jeon Sang Keun,2,192837,17.9%,https://www.youtube.com/watch?v=02GLhppUhZU
78,81,숨 (Breath),SAM KIM,4,187765,-7.5%,https://www.youtube.com/watch?v=8vNtDy7cnGA
79,,cardigan,Taylor Swift,1,186343,,https://www.youtube.com/watch?v=K-a8s8OLBSE
80,91,BLOOM (처음처럼),M.C The Max,19,183396,5.4%,https://www.youtube.com/watch?v=3XUe2PsadEk
81,50,To You 2020,TEEN TOP,3,182801,-45.7%,https://www.youtube.com/watch?v=raxSZ4XEVnc
82,78,10억뷰 (1 Billion Views) (feat. Moon Sujin),EXO-SC,3,182652,-14.4%,https://www.youtube.com/watch?v=9sLaT9eHAYQ
83,89,화려하지 않은 고백 (Confession Is Not Flashy),KYUHYUN,16,180433,-4.1%,https://www.youtube.com/watch?v=03xSD1o-ivk
84,77,대취타(Daechwita),Agust D,10,178533,-16.3%,https://www.youtube.com/watch?v=qGjAWJ2zWWI
85,93,우산 (Umbrella) (feat. Younha),EPIK HIGH,3,177739,4.2%,https://www.youtube.com/watch?v=NIPtyAKxlRs
86,,별 보러 가자,Jukjae,4,177301,,https://www.youtube.com/watch?v=JLT8qOdpDPM
87,,Speechless (Live),Bada,32,176112,,https://www.youtube.com/watch?v=mw5VIEIvuMI
88,,"GO HIGH (feat. Woo, CHANGMO & The Quiett)",Lee Young Ji,15,175626,,https://www.youtube.com/watch?v=cDq1vUwM21k
89,,"눈, 코, 입 (EYES, NOSE, LIPS)",TAEYANG,23,175037,,https://www.youtube.com/watch?v=UwuAPyOImoI
90,96,Good Day (feat. Paloalto),"pH-1, Kid Milli & Loopy",16,173942,2.5%,https://www.youtube.com/watch?v=HhWAQDZX-Vg
91,,Don't Know What to Do,BLACKPINK,11,173216,,https://www.youtube.com/watch?v=FHn4P9Fyj0M
92,,why break up? (우리 왜 헤어져야 해),Sin Ye Young,1,169532,,https://www.youtube.com/watch?v=75p4jyMXOKc
93,,Short while Good Bye (Original),M.C The Max,4,167843,,https://www.youtube.com/watch?v=S5sdxPr4oFo
94,86,작사가 (Lyricist),Heize,8,167724,-12.3%,https://www.youtube.com/watch?v=P9_nq8q6JDY
95,,너로피어오라(Flowering),Dareharu,8,165248,,https://www.youtube.com/watch?v=DEbeE4WN-e0
96,,In or Out,jens,1,158919,,https://www.youtube.com/watch?v=yMQao9c6-CI
97,,Supalonely (feat. Gus Dapperton),BENEE,15,158890,,https://www.youtube.com/watch?v=Rb6Scz-5YOs
98,74,Swoosh Flow,CHANGMO,3,158704,-26.9%,https://www.youtube.com/watch?v=jSxGUmPaIR8
99,,오랜 날 오랜 밤 (Last Goodbye),AKMU,30,156737,,https://www.youtube.com/watch?v=wEQpfil0IYA
100,,Heather,Conan Gray,1,155843,,https://www.youtube.com/watch?v=24u3NoPvgMw
