Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
89,78,Naughty boy (청개구리),PENTAGON,8,162182,-3.8%,https://www.youtube.com/watch?v=Y90uGW5z2MM
90,,"열애중 Love, ing (Inst.)",BEN,1,159862,,https://www.youtube.com/watch?v=5SQKOf76COU
91,65,Hello,Huh Gak,19,157373,-25%,https://www.youtube.com/watch?v=yY7dRwJnJZ0
92,,Bohemian Rhapsody,Queen,1,156995,,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
93,30,Written In The Stars,John Legend & WENDY,2,155302,-64.3%,https://www.youtube.com/watch?v=H4a-5BdZ5ck
94,63,Venom,Eminem,4,151143,-29.5%,https://www.youtube.com/watch?v=8CdcCD5V-d8
95,87,Sunflower,Post Malone & Swae Lee,2,148776,-7.3%,https://www.youtube.com/watch?v=ApXoWvfEYVU
96,84,Tale(동화),MeloMance,17,144971,-11.8%,https://www.youtube.com/watch?v=FoYyqHqbnxc
97,80,Lemon,Kenshi Yonezu,2,144185,-14.2%,https://www.youtube.com/watch?v=SX_ViT4Ra7k
98,96,Attention,Charlie Puth,18,143619,-1.4%,https://www.youtube.com/watch?v=nfs8NYg7yQM
99,,DOPENESS (feat. CL),Black Eyed Peas,1,143468,,https://www.youtube.com/watch?v=M-p4B6PIRrI
100,,Let's go see the stars,Park Bo-Gum,1,142434,,https://www.youtube.com/watch?v=rDuB8Irvyhs
