Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
41,29,여름 안에서 (feat. 황광희),SSAK3,6,435744,-20.6%,https://www.youtube.com/watch?v=OWo0iOkI_Zk
42,,강남스타일 (GANGNAM STYLE),PSY,34,431627,,https://www.youtube.com/watch?v=9bZkp7q19f0
43,37,어떻게 지내 (I Need You),OVAN,25,428405,-4.9%,https://www.youtube.com/watch?v=rVXeArOQIs4
44,40,FIESTA,IZ*ONE,28,424464,-3.3%,https://www.youtube.com/watch?v=eDEFolvLn0A
45,34,홀로 (HOLO),Lee Hi,5,408311,-13.9%,https://www.youtube.com/watch?v=VdeK_VsG9U0
46,60,Say So,Doja Cat,22,408232,33.6%,https://www.youtube.com/watch?v=pok8H_KF1FA
47,41,아틀란티스 소녀 (Atlantis Princess),BOL4,3,408178,1.1%,https://www.youtube.com/watch?v=5GF7sjWcKko
48,38,돌덩이,Ha Hyun Woo,27,407207,-7.8%,https://www.youtube.com/watch?v=kmUBHak9HD4
49,44,Memories,Maroon 5,47,403355,1.9%,https://www.youtube.com/watch?v=SlPhMPnQ58k
50,16,초혼,김둘레,4,394816,-42.4%,https://www.youtube.com/watch?v=FdDV3RICOcs
51,66,BOCA,Dreamcatcher,2,373482,36.3%,https://www.youtube.com/watch?v=MZ4JGye4dQU
52,,Stay Gold,BTS,5,366766,,https://www.youtube.com/watch?v=9IHwqdz8Xhw
53,45,사랑하게 될 줄 알았어 (I Knew I Love),전미도,14,361933,-7.4%,https://www.youtube.com/watch?v=rOCymN-Rwiw
54,,IDOL,BTS,53,361425,,https://www.youtube.com/watch?v=pBuZEGYXA6E
55,53,LALALILALA,APRIL,19,356191,4.9%,https://www.youtube.com/watch?v=cO9DbwTF7rY
56,47,Now or Never,APRIL,4,346758,-6.5%,https://www.youtube.com/watch?v=i0bA3fFmIMY
57,55,DESSERT (feat. Loopy & Soyeon),HYO,6,338162,5.3%,https://www.youtube.com/watch?v=4VmLuWDkHYQ
58,58,Watermelon Sugar,Harry Styles,19,337624,6.9%,https://www.youtube.com/watch?v=E07s5ZYygMg
59,46,Error (feat. Loopy),ASH ISLAND,8,334914,-12.6%,https://www.youtube.com/watch?v=JMw_cyEjNUw
60,51,Into the I-LAND,IU,10,314264,-8.8%,https://www.youtube.com/watch?v=QYNwbZHmh8g
61,54,Juice,Lizzo,16,313438,-3.9%,https://www.youtube.com/watch?v=XaCrQL_8eMY
62,83,MOVIE,BTOB,19,307604,38.1%,https://www.youtube.com/watch?v=42A-rFdralM
63,,Sorry,Justin Bieber,6,299297,,https://www.youtube.com/watch?v=fRh_vgS2dFE
64,52,덤더럼 (Dumhdurum),Apink,20,297216,-12.9%,https://www.youtube.com/watch?v=WqzTRK5GPWQ
65,61,"너에게 난, 나에게 넌",Mido and Falasol,13,287125,-5.3%,https://www.youtube.com/watch?v=tLGHKyZs0Gk
66,65,Left & Right,SEVENTEEN,10,278023,-0.9%,https://www.youtube.com/watch?v=HdZdxocqzq4
67,,Please Me,Cardi B & Bruno Mars,11,276495,,https://www.youtube.com/watch?v=3y-O-4IL-PU
68,,Bara Bam (바라밤),OH MY GIRL & 뽀로로 (Pororo the Little Penguin),1,269670,,https://www.youtube.com/watch?v=Q9uj41yLSFY
69,33,신난다 (feat. MAMAMOO),B.RYONG,4,264730,-44.7%,https://www.youtube.com/watch?v=tX8CrN7gvuU
70,67,Love is (사랑은 지날수록 더욱 선명하게 남아),Jeon Sang Keun,6,260710,-2.9%,https://www.youtube.com/watch?v=02GLhppUhZU
71,80,놀이 (Naughty),Red Velvet - IRENE & SEULGI,6,259314,15%,https://www.youtube.com/watch?v=wCWoUUWwdqg
72,72,빌런 (Villain),Stella Jang,17,254192,-0%,https://www.youtube.com/watch?v=ghpn99s8I-U
73,70,Gimme Gimme,Johnny Stimson,12,248775,-3.4%,https://www.youtube.com/watch?v=jNDY_BxpdYo
74,,대취타(Daechwita),Agust D,11,247907,,https://www.youtube.com/watch?v=qGjAWJ2zWWI
75,90,거짓말이라도 해서 널 보고싶어,Baek Z Young,4,246624,21.9%,https://www.youtube.com/watch?v=4DMV7gB5-JI
76,71,Apple,GFRIEND  ,7,245696,-3.4%,https://www.youtube.com/watch?v=XQSse3b2ge4
77,73,To Be Young (feat. Doja Cat),Anne-Marie,6,244869,-3.7%,https://www.youtube.com/watch?v=5uf7BzRBZwA
78,62,Downtown Baby,BLOO,11,244718,-15.2%,https://www.youtube.com/watch?v=P07XG1P0ums
79,,Spring Day (봄날),BTS,38,242484,,https://www.youtube.com/watch?v=xEeFrLSkMm8
80,56,Play the Summer (그 여름을 틀어줘),SSAK3,4,239778,-24.8%,https://www.youtube.com/watch?v=G4aTM_h-tco
81,,불타오르네 (FIRE),BTS,40,239561,,https://www.youtube.com/watch?v=ALj5MKjy2BU
82,,"POP/STARS (feat. Madison Beer, (G)I-DLE & Jaira Burns)",K/DA,24,239333,,https://www.youtube.com/watch?v=UOxkGD8qRB4
83,,위아래 (Up & Down),EXID,26,229153,,https://www.youtube.com/watch?v=hfXZ6ydgZyo
84,,DOPE(쩔어),BTS,31,226759,,https://www.youtube.com/watch?v=BVwAVbKYYeM
85,,BLOSSOM,Eunha & RAVI,2,225060,,https://www.youtube.com/watch?v=QYJDDAml6M0
86,,Blood Sweat & Tears (피 땀 눈물),BTS,49,221780,,https://www.youtube.com/watch?v=hmE9f-TEutc
87,,딱 한번 인생,Na Hoon-a,1,221544,,https://www.youtube.com/watch?v=RC8R9th7CNk
88,84,첫 줄,Shin Yong Jae,7,215358,-1.2%,https://www.youtube.com/watch?v=VvDegw78UIg
89,,I NEED U,BTS,31,212746,,https://www.youtube.com/watch?v=NMdTd9e-LEI
90,79,KOREA (한국),Gwangil Jo,11,212393,-6.9%,https://www.youtube.com/watch?v=i2jBxW9GUh0
91,,Wish You Were Gay,Billie Eilish,13,211076,,https://www.youtube.com/watch?v=yaJx0Gj_LCY
92,82,Short while Good Bye (Original),M.C The Max,8,210281,-5.8%,https://www.youtube.com/watch?v=S5sdxPr4oFo
93,,꽃 FLOWER,HAON,13,206592,,https://www.youtube.com/watch?v=i5ipWolnryQ
94,88,In Your Time (아직 너의 시간에 살아) (feat. 이수현),LEE SUHYUN,7,204451,-0.8%,https://www.youtube.com/watch?v=IK2pql-ZLLE
95,,Fine,TAEYEON,14,203671,,https://www.youtube.com/watch?v=NHXUM-6a3dU
96,,We are Bulletproof: the Eternal,BTS,7,203322,,https://www.youtube.com/watch?v=yAE3yjits84
97,68,LINDA (feat. Yoon Mi-rae),LINDA.G,4,199570,-25.5%,https://www.youtube.com/watch?v=ydEBMtdKuAA
98,97,スパークル (original ver.),RADWIMPS,5,196837,12.3%,https://www.youtube.com/watch?v=a2GujJZfXpg
99,,RUN,BTS,2,196301,,https://www.youtube.com/watch?v=wKysONrSmew
100,76,BOY,TREASURE,2,194874,-16.9%,https://www.youtube.com/watch?v=JSAfPh1A25E
