Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
23,28,bad guy,Billie Eilish,34,516293,12.8%,https://www.youtube.com/watch?v=DyDfgMOUjCI
24,12,DALLA DALLA (달라달라),ITZY,41,511410,-28.1%,https://www.youtube.com/watch?v=pNfTK39k55U
25,22,Kill This Love,BLACKPINK,33,491908,-12.1%,https://www.youtube.com/watch?v=2S24-y0Ij3Y
26,21,I'm so sick (1도 없어),Apink,30,491071,-13.8%,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
27,24,Señorita,Shawn Mendes & Camila Cabello,22,477181,-9.9%,https://www.youtube.com/watch?v=Pkh8UtuejGw
28,,"GIANTS (feat. Becky G, Keke Palmer, JEON SOYEON, DUCKWRTH & Thutmose)",True Damage,1,473550,,https://www.youtube.com/watch?v=sVZpHFXcFJw
29,23,Workaholic,BOL4,11,471044,-11.9%,https://www.youtube.com/watch?v=mrAIqeULUL0
30,,As You Wish,WJSN,1,462703,,https://www.youtube.com/watch?v=2Q9G6R2hKIQ
31,,Look at Her Now,Selena Gomez,2,456562,,https://www.youtube.com/watch?v=8u-_64S7plI
32,,이 번호로 전화해줘,VIBE,1,439305,,https://www.youtube.com/watch?v=gB1-W8deeRw
33,94,차가워진 이 바람엔 우리가 써있어(Bad Love),HYNN,2,431755,132.8%,https://www.youtube.com/watch?v=DGzAC1wUPAs
34,26,꿈속에 너 (feat. Jeon Sang Keun),에이치코드,12,426348,-8.4%,https://www.youtube.com/watch?v=mNHTgMgfkQM
35,97,YOU&I(너랑 나),IU,5,424252,137.3%,https://www.youtube.com/watch?v=f_iQRO5BdCM
36,31,Uh-Oh,(G)I-DLE,21,418622,2.3%,https://www.youtube.com/watch?v=I66oFXdf0KU
37,27,흔들리는 꽃들 속에서 네 샴푸향이 느껴진거야,Jang Beom June,5,413831,-10.4%,https://www.youtube.com/watch?v=YBEUXfT7_48
38,33,술이 문제야 (Drunk On Love),Jang Hye-jin & Yoon Min Soo,22,375193,-1.4%,https://www.youtube.com/watch?v=XcbEM7j_ARQ
39,37,Memories,Maroon 5,7,373040,9.4%,https://www.youtube.com/watch?v=SlPhMPnQ58k
40,35,Snapping,CHUNG HA,21,355317,-0.2%,https://www.youtube.com/watch?v=deV_DmHKwjc
41,29,MONEY,DAWN,2,354965,-14.7%,https://www.youtube.com/watch?v=Kr8-EFdl6gg
42,40,Sad Drinking,Hwang In Wook,3,354800,5.5%,https://www.youtube.com/watch?v=iKDU3--sF7o
43,45,BANANA CHACHA,MOMOLAND,18,344324,10.2%,https://www.youtube.com/watch?v=lHTqUBIr5Gk
44,32,니 소식,--,20,342643,-11.3%,https://www.youtube.com/watch?v=eMZmNisWFvM
45,25,Wonder Woman,Brown Eyed Girls,4,341964,-33.8%,https://www.youtube.com/watch?v=5q3RoDYObOA
46,41,Adios,EVERGLOW,13,332961,1.4%,https://www.youtube.com/watch?v=4gX_p1VkgA4
47,39,Rooftop (옥탑방),N.Flying,39,321395,-4.9%,https://www.youtube.com/watch?v=VpaUh_BGqE0
48,,The visitor,IU,1,319503,,https://www.youtube.com/watch?v=y5YmTj8KDWM
49,38,안녕,Paul Kim,5,316244,-7.1%,https://www.youtube.com/watch?v=ykHXtyVJB0g
50,42,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,21,311996,-3.8%,https://www.youtube.com/watch?v=K7o4nYV0ns4
51,,I'm a little drunk (조금 취했어),Lim Jae Hyun,1,303999,,https://www.youtube.com/watch?v=1KFQdzSbbKA
52,30,RETRO FUTURE,Triple H,13,302381,-27%,https://www.youtube.com/watch?v=oT8eXpXymmA
53,47,음파음파 Umpah Umpah,Red Velvet,13,294802,-3.9%,https://www.youtube.com/watch?v=vHS9E6JFja8
54,34,Don't Start Now,Dua Lipa,3,287213,-23.4%,https://www.youtube.com/watch?v=oygrmJFKYZY
55,,Remember Me (불꽃놀이),OH MY GIRL,22,286631,,https://www.youtube.com/watch?v=RrvdjyIL0fA
56,46,새 사랑 (Another Love),Ha Yea Song,6,285320,-7.9%,https://www.youtube.com/watch?v=Tp6TlNGTXFU
57,85,Santa Tell Me,Ariana Grande,13,279188,42.7%,https://www.youtube.com/watch?v=nlR0MkrRklg
58,,All I Want For Christmas Is You,Mariah Carey,16,265444,,https://www.youtube.com/watch?v=aAkMkVFwAoo
59,,황혼의 엘레지,최양숙,1,264126,,https://www.youtube.com/watch?v=Dc7nfndrbuI
60,,Empty Head,ASH ISLAND,1,260438,,https://www.youtube.com/watch?v=nzqgWX__KCU
61,84,문을 여시오,Im Chang-jung,3,258716,31%,https://www.youtube.com/watch?v=FLPLgJqeZJw
62,43,가라사대 (GOTTASADAE),BewhY,17,255072,-21%,https://www.youtube.com/watch?v=ckZor7HRU1E
63,,Drive It Like You Stole It,Sing Street,1,253398,,https://www.youtube.com/watch?v=fuWTcmjnEGY
64,36,을,GIRIBOY,2,241398,-29.7%,https://www.youtube.com/watch?v=aZCfbL5oIeI
65,92,I Still love you a lot (사랑이란 멜로는 없어),Jeon Sang Keun,6,233914,25.8%,https://www.youtube.com/watch?v=txofagPZhnI
66,56,Tiger Den (호랑이소굴) (feat. Jvcki Wai),GIRIBOY,6,232398,-9.8%,https://www.youtube.com/watch?v=xmXHQUAWLA8
67,59,Jopping (Live),SuperM,7,225440,-9.7%,https://www.youtube.com/watch?v=pAnK1y7qjuE
68,57,Lean On Me (나의 어깨에 기대어요),10CM,18,224659,-12%,https://www.youtube.com/watch?v=TMy7emb2Y0I
69,58,BUNGEE,OH MY GIRL,15,222922,-11.5%,https://www.youtube.com/watch?v=QTD_yleCK9Y
70,61,웨이백홈,SHAUN,16,220894,-9.8%,https://www.youtube.com/watch?v=amOSaNX7KJg
71,83,Forever Young,BLACKPINK,14,217760,9.8%,https://www.youtube.com/watch?v=-gibBYpzZbI
72,80,Done For Me,Punch,13,217593,7.3%,https://www.youtube.com/watch?v=85CoJE4s6qo
73,63,Bad Boy,Red Velvet,17,216508,-11.1%,https://www.youtube.com/watch?v=J_CFBjAyPWE
74,52,365 FRESH,Triple H,9,213967,-22.7%,https://www.youtube.com/watch?v=8gPQenyj1nI
75,67,Good Day (feat. Paloalto),"pH-1, Kid Milli & Loopy",5,207177,-10.2%,https://www.youtube.com/watch?v=HhWAQDZX-Vg
76,77,다시 만날까 봐,V.O.S,12,203662,-1.2%,https://www.youtube.com/watch?v=0tFB1nxEi3s
77,65,Human (사람),ZICO,8,199601,-15.3%,https://www.youtube.com/watch?v=e_J64gYVqj4
78,,Oh! my mistake (예쁜 게 죄),APRIL,14,199375,,https://www.youtube.com/watch?v=wX-e5rvmtas
79,,Aurora,RAINBOW,1,197413,,https://www.youtube.com/watch?v=OovHQhSboyM
80,72,문제 Problems (feat. Coogie),BIG Naughty,5,196434,-10.2%,https://www.youtube.com/watch?v=9smDx7jBXMQ
81,88,Rumor,H.I.N.P(Hot Issue of Ntl. Producers),18,196226,1.3%,https://www.youtube.com/watch?v=HtsbVEC_Cmo
82,,Friday (금요일에 만나요) (feat. Jang Yi-jeong of History),IU,6,194096,,https://www.youtube.com/watch?v=EiVmQZwJhsA
83,79,그대 없는 밤에 (feat. Jeon Sang Keun),에이치코드,4,193378,-5.2%,https://www.youtube.com/watch?v=i2pDQ2YO4i4
84,54,Lights Up,Harry Styles,2,189511,-27.5%,https://www.youtube.com/watch?v=9NZvM1918_E
85,91,시든 꽃에 물을 주듯 (The Lonely Bloom Stands Alone),HYNN,17,188602,-1.4%,https://www.youtube.com/watch?v=4qtTZAcaVlQ
86,,unlucky,IU,1,186457,,https://www.youtube.com/watch?v=l5Rb1pNre40
87,,운명이 내게 말해요,Heize,1,185803,,https://www.youtube.com/watch?v=-YPPDHB3Pks
88,81,기억하나요 내 모든 날과 그때를,Gummy,16,185422,-7.7%,https://www.youtube.com/watch?v=JH4-MRLfjf8
89,,Lullaby,IU,1,185253,,https://www.youtube.com/watch?v=aepREwo5Lio
90,60,Chicken Noodle Soup (feat. Becky G),J-Hope,8,184931,-25%,https://www.youtube.com/watch?v=i23NEQEFpgQ
91,76,My regards,LEEWOO,18,183901,-11.3%,https://www.youtube.com/watch?v=05M_6CFNM18
92,86,담아 Not Enough (feat. YUMDDA & pH-1),"Swings, Kid Milli & Mad Clown",10,183081,-6.3%,https://www.youtube.com/watch?v=PeW-xrCc2cU
93,82,Empty,Paul Kim,7,182403,-8.7%,https://www.youtube.com/watch?v=Y99b-ITzPU4
94,89,벗,Nilo,13,180556,-6.3%,https://www.youtube.com/watch?v=SGgyHFGtCA0
95,,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,1,179093,,https://www.youtube.com/watch?v=f7k-AqPz_6A
96,,everything i wanted (Live),Billie Eilish,1,176463,,https://www.youtube.com/watch?v=aVAKT9UxJMI
97,68,Make It Right (feat. Lauv),BTS,13,175113,-23.8%,https://www.youtube.com/watch?v=eXBu09fwe3I
98,70,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,7,173313,-21.4%,https://www.youtube.com/watch?v=UPOT2tgY9QQ
99,,DMT (Do Ma Thing),3YE,1,171252,,https://www.youtube.com/watch?v=l8oGisjDmWA
100,,Into the Unknown,Idina Menzel & Aurora,1,170925,,https://www.youtube.com/watch?v=gIOyB9ZXn8s
