Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
26,29,내 생에 아름다운 (Beautiful Moment),K.Will,11,541774,-1.1%,https://www.youtube.com/watch?v=1D17PdpGQBY
27,20,"가을 타나 봐 유스케( LIVE )( VIBE ,MAJOR9)",VIBE,15,535583,-15.9%,https://www.youtube.com/watch?v=EIQNCiIZQRg
28,23,The Way To Say Goodbye(이별하러 가는 길),--,17,535163,-11.2%,https://www.youtube.com/watch?v=42iMZrYDEM4
29,31,Dance The Night Away,TWICE,26,517496,-1.6%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
30,30,What is Love?,TWICE,40,517122,-2.8%,https://www.youtube.com/watch?v=i0p1bmr0EmE
31,27,How about you(너는 어땠을까),--,9,499872,-10.5%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
32,28,I LOVE YOU (알러뷰),EXID,8,489038,-11%,https://www.youtube.com/watch?v=SAdmzjsFVQo
33,40,너도 그냥 날 놓아주면 돼 Just let me go,Yoon Gun,4,487641,23.5%,https://www.youtube.com/watch?v=0IaUogNqQqA
34,33,지나오다,Nilo,41,487072,-4%,https://www.youtube.com/watch?v=
35,35,Meet him among them(그 중에 그대를 만나),Lee Sun-hee,19,483731,-3.4%,https://www.youtube.com/watch?v=xkKo2nD8RTE
36,18,LOVE SCENARIO,iKON,51,483307,-26%,https://www.youtube.com/watch?v=vecSVX1QYbQ
37,25,"thank u, next",Ariana Grande,9,481313,-15.4%,https://www.youtube.com/watch?v=gl1aHhXnN1k
38,22,첫눈에 (First Sight),Heize,4,472479,-23.5%,https://www.youtube.com/watch?v=hhXDFl6tmVY
39,39,Wind flower,MAMAMOO,7,472263,15.9%,https://www.youtube.com/watch?v=uOZ2r_UAfdc
40,36,If I Knew…(알았다면),Jang Deok Cheol,3,469339,6%,https://www.youtube.com/watch?v=3lr0q5jcDSY
41,,I'M OK,iKON,1,454312,,https://www.youtube.com/watch?v=yqszm7AnX-4
42,56,We All Lie,Ha Jin,3,451168,58.8%,https://www.youtube.com/watch?v=PdDfuWJc9dA
43,43,Roller Coaster,CHUNG HA,45,442315,15.4%,https://www.youtube.com/watch?v=900X9fDFLc4
44,47,Bad Boy,Red Velvet,50,420715,17.9%,https://www.youtube.com/watch?v=J_CFBjAyPWE
45,32,Bohemian Rhapsody,Queen,11,411155,-21.5%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
46,37,sorry(고백),Yang Da Il,13,395379,-7.7%,https://www.youtube.com/watch?v=Uvnru8qalXQ
47,45,BAAM,MOMOLAND,24,391296,5.1%,https://www.youtube.com/watch?v=txWmd7QKFe8
48,46,그대가 내 안에 박혔다,Hwang Chi-yeul,7,387610,4.1%,https://www.youtube.com/watch?v=
49,41,하루도 그대를 사랑하지 않은 적이 없었다,Im Chang-jung,17,370403,-6%,https://www.youtube.com/watch?v=Xaqpvy-ZbMg
50,,La La Love,WJSN,1,365629,,https://www.youtube.com/watch?v=YAUfVpLTnOM
51,49,Siren (사이렌),SUNMI,19,353503,0.2%,https://www.youtube.com/watch?v=TNWMZIf7eSg
52,,뱅뱅뱅 (BANG BANG BANG),BIGBANG,24,343583,,https://www.youtube.com/watch?v=2ips2mM7Zqw
53,38,봄바람 (Spring Breeze),Wanna One,7,338135,-17.6%,https://www.youtube.com/watch?v=FD2mik4V5EE
54,57,Love Of My Life,Queen,10,337265,24.2%,https://www.youtube.com/watch?v=sUJkCXE4sAA
55,44,Don't Stop Me Now,Queen,10,320125,-16.3%,https://www.youtube.com/watch?v=HgzGwKwLmgM
56,48,수퍼비와 SUPERBEEWHY (feat. BewhY),SUPERBEE,10,288757,-18.5%,https://www.youtube.com/watch?v=d3oqjZUmvwQ
57,51,It Takes Time(시간이 들겠지) (feat. Colde),Loco,14,287546,-14.7%,https://www.youtube.com/watch?v=YfQzz00Oc_M
58,63,Sunflower,Post Malone & Swae Lee,6,261478,10.4%,https://www.youtube.com/watch?v=ApXoWvfEYVU
59,60,Save (feat. Paloalto),Loopy,10,234805,-6.2%,https://www.youtube.com/watch?v=aSPcjkRK0ZQ
60,59,Beautiful Pain,BTOB,8,227460,-12.6%,https://www.youtube.com/watch?v=KLNr84h5qL4
61,62,LOVE BOMB,fromis_9,14,225262,-6%,https://www.youtube.com/watch?v=-SK6cvkK4c0
62,54,The Best Thing I Ever Did(올해 제일 잘한 일),TWICE,5,223717,-24.2%,https://www.youtube.com/watch?v=CfUGjK6gGgs
63,67,Viva La Vida,Coldplay,3,191871,-8.4%,https://www.youtube.com/watch?v=dvgZkm1xWPE
64,,Liqour (feat. Jvcki Wai),ZENE THE ZILLA,1,188780,,https://www.youtube.com/watch?v=j0a841LLXTE
65,,NAVILLERA,GFRIEND  ,29,173735,,https://www.youtube.com/watch?v=Se8bbsUFjC8
66,,Getting Closer (숨이 차),SEVENTEEN,1,172517,,https://www.youtube.com/watch?v=cr_lx0GSfrA
67,58,Snowman,Sia,6,171336,-35.6%,https://www.youtube.com/watch?v=J_QGZspO4gg
68,,BDZ,TWICE,8,170328,,https://www.youtube.com/watch?v=CMNahhgR_ss
69,84,Wow Thing,"SEULGI, SinB, CHUNG HA & JEON SOYEON",14,170258,9.5%,https://www.youtube.com/watch?v=KR5CtMLuiqQ
70,96,The Vow (서약),ALi,5,169029,16.3%,https://www.youtube.com/watch?v=l8DW837R9xw
71,,Traveler,SHAUN,1,167294,,https://www.youtube.com/watch?v=yioKxAW5QDk
72,99,Goodbye,WENDY,8,166371,15.4%,https://www.youtube.com/watch?v=B_PPAK7nOQ4
73,93,요게벳의 노래 (feat. 조찬미),Yum Pyung-Ahn,2,166336,10.1%,https://www.youtube.com/watch?v=knI6bsXeg2U
74,,다시 만난 세계 (Into The New World),Girls' Generation,5,165351,,https://www.youtube.com/watch?v=0k2Zzkw_-0I
75,85,Symphony (feat. Zara Larsson),Clean Bandit,4,165060,6.3%,https://www.youtube.com/watch?v=aatr_2MstrI
76,80,GOODBYE ROAD (이별길),iKON,15,162878,1.3%,https://www.youtube.com/watch?v=2O6dRaBbFoo
77,66,사랑 알 수 없나봐 Inexplicable,Paul Kim,3,162821,-22.6%,https://www.youtube.com/watch?v=IS9MeZe9rX4
78,71,전혀 (feat. Woo),VINXEN,8,161114,-10.5%,https://www.youtube.com/watch?v=TKAGKFBh4W8
79,69,NOAH (feat. Jay Park),HAON,18,160946,-15.2%,https://www.youtube.com/watch?v=HWl8XAOQnTg
80,75,Oh! my mistake (예쁜 게 죄),APRIL,12,160172,-4.5%,https://www.youtube.com/watch?v=wX-e5rvmtas
81,79,I'M FINE,BTS,20,157689,-2.9%,https://www.youtube.com/watch?v=dyXhcS04MVY
82,82,Stay,Zedd & Alessia Cara,20,156759,-0.1%,https://www.youtube.com/watch?v=h--P8HzYZ74
83,70,Killer Queen,Queen,9,156727,-15.9%,https://www.youtube.com/watch?v=2ZBtPf7FOoM
84,94,Is You,AILEE,2,156606,5.6%,https://www.youtube.com/watch?v=FvhWloYLj54
85,77,꿈처럼 내린 Falling In Love,Davichi,11,153842,-7.5%,https://www.youtube.com/watch?v=PvsAVpvZj_A
86,,Love U,CHUNG HA,18,152404,,https://www.youtube.com/watch?v=mtLgabce8KQ
87,,Lemon,Kenshi Yonezu,3,152198,,https://www.youtube.com/watch?v=SX_ViT4Ra7k
88,,2002,Anne-Marie,6,146931,,https://www.youtube.com/watch?v=Il-an3K9pjg
89,,"부탁해(Save Me, Save You)",WJSN,9,144547,,https://www.youtube.com/watch?v=2wOBbRu3OOc
90,,Red Light,f(x),1,143431,,https://www.youtube.com/watch?v=iv-8-EgPEY0
91,90,우리 그만하자 (The Hardest Part),Roy Kim,17,140105,-8.2%,https://www.youtube.com/watch?v=fB406grTgz4
92,,7 Years,Lukas Graham,1,136807,,https://www.youtube.com/watch?v=LHCob76kigA
93,,Answer: Love Myself,BTS,11,134945,,https://www.youtube.com/watch?v=9mwRYgMmSGE
94,,IDGAF,Dua Lipa,19,134668,,https://www.youtube.com/watch?v=Mgfe5tIwOj0
95,,Butterfly Doors,Lil Pump,1,134224,,https://www.youtube.com/watch?v=5aWgoO0capE
96,,"Circular, OP. 2 (Restored)",M.C The Max,1,133966,,https://www.youtube.com/watch?v=YBfjQ4Jst6k
97,,High Hopes,Panic! At The Disco,1,132481,,https://www.youtube.com/watch?v=IPXIgEAGe4U
98,78,Another One Bites The Dust,Queen,9,132438,-18.4%,https://www.youtube.com/watch?v=rY0WxgSXdEE
99,,Waiting For Love,Avicii,1,131714,,https://www.youtube.com/watch?v=cHHLHGNpCSA
100,,사계(하루살이),M.C The Max,1,130809,,https://www.youtube.com/watch?v=qe1kzWQ0J-E
