Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
40,,DINOSAUR,AKMU,30,412688,,https://www.youtube.com/watch?v=8Oz7DG76ibY
41,35,Bad Boy,CHUNG HA & Christopher,8,409616,-17.2%,https://www.youtube.com/watch?v=8WOawEvEGWc
42,14,Love poem,IU,28,405921,-57.2%,https://www.youtube.com/watch?v=kcx0a2OAhN0
43,40,서면역에서 seomyun,SoonSoonHee,6,403292,-5%,https://www.youtube.com/watch?v=Izl5vXDTevY
44,48,WAP (feat. Megan Thee Stallion),Cardi B,14,399286,6%,https://www.youtube.com/watch?v=hsm4poTWjMs
45,53,Hangover(너도 아는),Paul Kim,2,395513,18.7%,https://www.youtube.com/watch?v=IRE0Y8Xc2GI
46,32,HOME;RUN,SEVENTEEN,3,391202,-24.2%,https://www.youtube.com/watch?v=UB4FzllQCyc
47,44,자네! (8자는 뒤집어도 8자),Na Hoon-a,10,381175,-2.4%,https://www.youtube.com/watch?v=r_1qe6TA8EU
48,46,아로하 (Aloha),CHO JUNG SEOK,33,379385,-0.2%,https://www.youtube.com/watch?v=3DOkxQ3HDXE
49,,A thought on an autumn night (가을밤에 든 생각),JANNABI,1,372614,,https://www.youtube.com/watch?v=9T_uq_HpfyQ
50,38,positions,Ariana Grande,3,355753,-22.4%,https://www.youtube.com/watch?v=tcYodQoapMg
51,33,놓아줘 (feat. TAEYEON),Crush,4,350437,-30.2%,https://www.youtube.com/watch?v=vAa8R_ze6ZI
52,49,범 내려 온다 (Tiger is Coming) [Live],LEENALCHI,9,345110,-7.7%,https://www.youtube.com/watch?v=t0BHhqw_Ecc
53,51,보자보자 (Let's see),MUSHVENOM,3,340574,-2.7%,https://www.youtube.com/watch?v=9OADFEl-QQ0
54,91,영웅 (英雄; Kick It),NCT 127,24,318422,71.3%,https://www.youtube.com/watch?v=2OvyA2__Eas
55,56,형,Norazo,12,298242,-4.2%,https://www.youtube.com/watch?v=QyeKhvxLeRo
56,45,Bet You Wanna (feat. Cardi B),BLACKPINK,6,290799,-24.4%,https://www.youtube.com/watch?v=1qVDCzI4Xwc
57,42,PARTY,Girls' Generation,6,282573,-29.9%,https://www.youtube.com/watch?v=HQzu7NYlZNQ
58,,빨간 립스틱,BOL4,1,280344,,https://www.youtube.com/watch?v=Fpz-bVUFPlI
59,58,Actually.. I miss you (사실 나는) (feat. Gunho Jeon),GyeongseoYeji,4,280007,-2.6%,https://www.youtube.com/watch?v=YJInKpVsBQA
60,71,내 마음이 움찔했던 순간 (취향저격 그녀 X 규현),KYUHYUN,11,271758,15.2%,https://www.youtube.com/watch?v=YbVlhdoo13s
61,,Love,CNBLUE,1,267667,,https://www.youtube.com/watch?v=sl1U81q_vkY
62,57,You Never Know,BLACKPINK,6,261921,-15.6%,https://www.youtube.com/watch?v=wlzGXcTzdzU
63,54,잠이 들어야 (feat. Heize),Loco,4,259367,-19.6%,https://www.youtube.com/watch?v=c0gZnxJ5U6c
64,67,PLAY (feat. CHANGMO),CHUNG HA,19,257815,-1.7%,https://www.youtube.com/watch?v=UsvoDgmfUwc
65,74,"사랑 못해, 남들 쉽게 다 하는 거 (Others love easily, but I can’t)",이진성,3,249449,8.7%,https://www.youtube.com/watch?v=aPujgZn2PCg
66,60,다시 여기 바닷가 (Beach Again),싹쓰리,17,242109,-13%,https://www.youtube.com/watch?v=JAy88PDxMIM
67,,Snowman,Sia,13,241072,,https://www.youtube.com/watch?v=gset79KMmt0
68,79,보라빛 밤 (pporappippam),SUNMI,20,238471,10.7%,https://www.youtube.com/watch?v=Is7glC9Jp7Q
69,,5 STAR,CL,1,236629,,https://www.youtube.com/watch?v=JeGhUESd_1o
70,61,Gone,JUSTHIS,7,235921,-15.1%,https://www.youtube.com/watch?v=2B7GHO7sws4
71,64,The Little Things,Im Chang-jung,4,233362,-12.6%,https://www.youtube.com/watch?v=zdyebEnWzTM
72,,"SYNK, KARINA",aespa,1,227662,,https://www.youtube.com/watch?v=Hcu-Nr3wdGw
73,66,Feel Good (Secret Code),fromis_9,9,227048,-14.6%,https://www.youtube.com/watch?v=jLmJhjCzOTw
74,69,홀로 (HOLO),Lee Hi,16,226441,-5.1%,https://www.youtube.com/watch?v=VdeK_VsG9U0
75,,Santa Tell Me,Ariana Grande,20,226270,,https://www.youtube.com/watch?v=nlR0MkrRklg
76,59,Why Not?,Loona,4,224488,-21.4%,https://www.youtube.com/watch?v=b6li05zh3Kg
77,72,Love is (사랑은 지날수록 더욱 선명하게 남아),Jeon Sang Keun,17,224365,-3.2%,https://www.youtube.com/watch?v=02GLhppUhZU
78,68,LA DI DA,EVERGLOW,8,220328,-13.7%,https://www.youtube.com/watch?v=jeI992mvlEY
79,,Apple,GFRIEND  ,9,214459,,https://www.youtube.com/watch?v=XQSse3b2ge4
80,,서로를 위한 것,Kim Na-young & --,22,212842,,https://www.youtube.com/watch?v=
81,,바라봐줘요 (feat. 박문치 PARKMOONCHI),JOY,1,210367,,https://www.youtube.com/watch?v=aDce_GBE8Mg
82,85,You Never Know,BLACKPINK,6,207716,1.2%,https://www.youtube.com/watch?v=wlzGXcTzdzU
83,89,왔다 (CAME),MUSHVENOM,3,202853,4.6%,https://www.youtube.com/watch?v=4JdNy3Gbfls
84,,SO BAD,STAYC,1,202284,,https://www.youtube.com/watch?v=gMe1c4UegBY
85,87,What You Waiting For,JEON SOMI,17,201679,2.1%,https://www.youtube.com/watch?v=lBYyAQ99ZFI
86,86,Mood (Live),24kGoldn & Iann Dior,3,201358,-0.5%,https://www.youtube.com/watch?v=GrAchTdepsU
87,75,나랑 같이 걸을래 (바른연애 길잡이 X 적재),Jukjae,3,201215,-11.3%,https://www.youtube.com/watch?v=cn8gCkw6H5A
88,,Ballerino,Leessang,1,197999,,https://www.youtube.com/watch?v=G3qS8dD4kOk
89,65,Love Killa,MONSTA X,2,195546,-26.7%,https://www.youtube.com/watch?v=-ToHbHcolfA
90,,9와 4분의 3 승강장에서 너를 기다려 (Run Away),TOMORROW X TOGETHER,27,195364,,https://www.youtube.com/watch?v=6yWPfUz0z94
91,55,HWA,CL,2,194745,-38.8%,https://www.youtube.com/watch?v=_6_DE4SIq44
92,84,why break up? (우리 왜 헤어져야 해),Sin Ye Young,11,194051,-7.9%,https://www.youtube.com/watch?v=75p4jyMXOKc
93,88,Error (feat. Loopy),ASH ISLAND,18,193120,-1.7%,https://www.youtube.com/watch?v=JMw_cyEjNUw
94,43,STEP,KARA,2,193045,-52%,https://www.youtube.com/watch?v=zYoYoBtLqOY
95,,All I Want For Christmas Is You,Mariah Carey,22,192009,,https://www.youtube.com/watch?v=aAkMkVFwAoo
96,52,Black Suit,SUPER JUNIOR,9,191301,-44.7%,https://www.youtube.com/watch?v=MvqB6JsRbsc
97,99,BOSS,NCT U,22,188577,13.8%,https://www.youtube.com/watch?v=0AUFyFEt35g
98,97,Levitating (feat. DaBaby),Dua Lipa,6,188105,7.9%,https://www.youtube.com/watch?v=TUVcZfQe-Kw
99,98,Back Door,Stray Kids,9,186834,8.3%,https://www.youtube.com/watch?v=X-uJtV8ScYk
100,90,Say Yes,Loco & Punch,17,186475,-0.7%,https://www.youtube.com/watch?v=6GC8JF2FOgA
