Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
25,,Sad Drinking,Hwang In Wook,1,408146,,https://www.youtube.com/watch?v=iKDU3--sF7o
26,35,Uh-Oh,(G)I-DLE,19,403619,10.3%,https://www.youtube.com/watch?v=I66oFXdf0KU
27,18,Put It Straight (Nightmare Version),(G)I-DLE,2,401087,-25.6%,https://www.youtube.com/watch?v=ORFa4Ihl3Tc
28,24,술이 문제야 (Drunk On Love),Jang Hye-jin & Yoon Min Soo,20,394603,-9.4%,https://www.youtube.com/watch?v=XcbEM7j_ARQ
29,25,니 소식,--,18,385243,-8.9%,https://www.youtube.com/watch?v=eMZmNisWFvM
30,33,가라사대 (GOTTASADAE),BewhY,15,378750,0.3%,https://www.youtube.com/watch?v=ckZor7HRU1E
31,38,꿈속에 너 (feat. Jeon Sang Keun),에이치코드,10,378536,12.1%,https://www.youtube.com/watch?v=mNHTgMgfkQM
32,30,bad guy,Billie Eilish,32,370120,-8.2%,https://www.youtube.com/watch?v=DyDfgMOUjCI
33,32,Snapping,CHUNG HA,19,361409,-5.2%,https://www.youtube.com/watch?v=deV_DmHKwjc
34,43,Rooftop (옥탑방),N.Flying,37,346291,7.6%,https://www.youtube.com/watch?v=VpaUh_BGqE0
35,,안녕,Paul Kim,3,334762,,https://www.youtube.com/watch?v=ykHXtyVJB0g
36,21,음파음파 Umpah Umpah,Red Velvet,11,334543,-28.4%,https://www.youtube.com/watch?v=vHS9E6JFja8
37,37,Chicken Noodle Soup (feat. Becky G),J-Hope,6,326995,-4.9%,https://www.youtube.com/watch?v=i23NEQEFpgQ
38,36,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,19,320765,-9.7%,https://www.youtube.com/watch?v=K7o4nYV0ns4
39,16,Make It Right (feat. Lauv),BTS,11,317565,-48.2%,https://www.youtube.com/watch?v=eXBu09fwe3I
40,22,Jopping (Live),SuperM,5,314421,-32.5%,https://www.youtube.com/watch?v=pAnK1y7qjuE
41,40,Adios,EVERGLOW,11,313930,-5.8%,https://www.youtube.com/watch?v=4gX_p1VkgA4
42,,愛にできることはまだあるかい,RADWIMPS,1,308712,,https://www.youtube.com/watch?v=EQ94zflNqn4
43,50,BANANA CHACHA,MOMOLAND,16,306462,4.5%,https://www.youtube.com/watch?v=lHTqUBIr5Gk
44,41,Speechless (Live),Bada,24,303270,-7%,https://www.youtube.com/watch?v=mw5VIEIvuMI
45,49,사계 (Four Seasons),TAEYEON,29,300726,0.3%,https://www.youtube.com/watch?v=4HG_CJzyX6A
46,12,샤넬 Chanel (feat. 박봄 (Park Bom)),MC Mong,2,296924,-52.2%,https://www.youtube.com/watch?v=m8Zsdmunrzs
47,,Senorita(세뇨리따),(G)I-DLE,26,295698,,https://www.youtube.com/watch?v=2cevbhEqQF4
48,,Ultimate (feat. Juicy J),Denzel Curry,1,291463,,https://www.youtube.com/watch?v=yK8HfzDlOD4
49,,다섯 번째 계절 (SSFWL),OH MY GIRL,24,290653,,https://www.youtube.com/watch?v=udGwca1HBM4
50,44,If there was practice in love(사랑에 연습이 있었다면),Lim Jae-hyun,32,283187,-11.5%,https://www.youtube.com/watch?v=kXAvbHPdTZ0
51,53,Lean On Me (나의 어깨에 기대어요),10CM,16,282773,2.7%,https://www.youtube.com/watch?v=TMy7emb2Y0I
52,,SOLO,Jennie,47,280038,,https://www.youtube.com/watch?v=b73BI9eUkjM
53,,Ga-in (Instrumental),Song Ga-in,1,279485,,https://www.youtube.com/watch?v=2iOKJSAGOac
54,60,BUNGEE,OH MY GIRL,13,276766,6.3%,https://www.youtube.com/watch?v=QTD_yleCK9Y
55,,I'm so sick (1도 없어),Apink,28,275895,,https://www.youtube.com/watch?v=gQmw-Pmv5DQ
56,,Don't Start Now,Dua Lipa,1,275200,,https://www.youtube.com/watch?v=oygrmJFKYZY
57,,Balloon,ZICO,1,269009,,https://www.youtube.com/watch?v=o5p9zQdxSfs
58,59,웨이백홈,SHAUN,14,256838,-3%,https://www.youtube.com/watch?v=amOSaNX7KJg
59,46,Sixth Sense,Brown Eyed Girls,7,245014,-19.7%,https://www.youtube.com/watch?v=pIqkDBsSJOw
60,62,Human (사람),ZICO,6,244098,-5.8%,https://www.youtube.com/watch?v=e_J64gYVqj4
61,56,Memories,Maroon 5,5,242520,-9.5%,https://www.youtube.com/watch?v=SlPhMPnQ58k
62,,I'm a little drunk (조금 취했어),Lim Jae Hyun,1,237187,,https://www.youtube.com/watch?v=1KFQdzSbbKA
63,61,문제 Problems (feat. Coogie),BIG Naughty,3,234091,-10%,https://www.youtube.com/watch?v=9smDx7jBXMQ
64,70,Good Day (feat. Paloalto),"pH-1, Kid Milli & Loopy",3,232541,-1.2%,https://www.youtube.com/watch?v=HhWAQDZX-Vg
65,27,내 생애 가장 행복한 시간 Part.2 (feat. Yang Da Il),MC Mong,2,230770,-44.6%,https://www.youtube.com/watch?v=mds-NHq62JY
66,28,SOSO,WINNER,2,229910,-43.8%,https://www.youtube.com/watch?v=oDKMLDH8kqc
67,54,Tiger Den (호랑이소굴) (feat. Jvcki Wai),GIRIBOY,4,226825,-17%,https://www.youtube.com/watch?v=xmXHQUAWLA8
68,,大丈夫,RADWIMPS,1,218666,,https://www.youtube.com/watch?v=t6Z0oSm4F-o
69,45,Rumor,H.I.N.P(Hot Issue of Ntl. Producers),16,218578,-29.3%,https://www.youtube.com/watch?v=HtsbVEC_Cmo
70,57,떨어지는 낙엽까지도 (Falling Leaves are Beautiful),Heize,4,217503,-18.7%,https://www.youtube.com/watch?v=lpka6ymCkIY
71,47,Lose You to Love Me,Selena Gomez,2,216561,-28.9%,https://www.youtube.com/watch?v=zlJDTxahav0
72,64,담아 Not Enough (feat. YUMDDA & pH-1),"Swings, Kid Milli & Mad Clown",8,216522,-9.7%,https://www.youtube.com/watch?v=PeW-xrCc2cU
73,67,Empty,Paul Kim,5,215874,-9.6%,https://www.youtube.com/watch?v=Y99b-ITzPU4
74,69,기억하나요 내 모든 날과 그때를,Gummy,14,214697,-8.9%,https://www.youtube.com/watch?v=JH4-MRLfjf8
75,73,My regards,LEEWOO,16,213279,-8.2%,https://www.youtube.com/watch?v=05M_6CFNM18
76,79,FOLLOW,MONSTA X,2,211691,6.4%,https://www.youtube.com/watch?v=aa7hl8A0tAY
77,83,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,5,210684,7.9%,https://www.youtube.com/watch?v=UPOT2tgY9QQ
78,77,Bad Boy,Red Velvet,15,209691,-3.2%,https://www.youtube.com/watch?v=J_CFBjAyPWE
79,,엄마아리랑,Song Ga-in,1,208502,,https://www.youtube.com/watch?v=c_8eR2aW13o
80,93,SOMEONE'S SOMEONE,MONSTA X,2,207608,16.2%,https://www.youtube.com/watch?v=foHejoV20bc
81,,I Like That,Lee Jin Hyuk,1,207229,,https://www.youtube.com/watch?v=vTuaZvTKp6g
82,,한 (一) (HANN (Alone)),(G)I-DLE,23,207074,,https://www.youtube.com/watch?v=OKNXn2qCEws
83,,Moon of Seoul,Song Ga-in,1,205720,,https://www.youtube.com/watch?v=1Wt8CowHXPE
84,,이별의 영동선 (The Goodbye Train),Song Ga-in,1,203845,,https://www.youtube.com/watch?v=gys2DQPOoT4
85,76,시든 꽃에 물을 주듯 (The Lonely Bloom Stands Alone),HYNN,15,203702,-6.7%,https://www.youtube.com/watch?v=4qtTZAcaVlQ
86,75,Guerilla,OH MY GIRL,2,203119,-7.4%,https://www.youtube.com/watch?v=CBfJiyuHVPs
87,52,BITION WAY,"CHANGMO, Hash Swan, ASH ISLAND, Keem Hyo-eun, Leellamarz & The Quiett",2,202809,-27.4%,https://www.youtube.com/watch?v=ji8raPOfWrY
88,74,Deja Vu,Dreamcatcher,7,201237,-11.1%,https://www.youtube.com/watch?v=W761DtH1oRg
89,63,다시 만날까 봐,V.O.S,10,200108,-16.8%,https://www.youtube.com/watch?v=0tFB1nxEi3s
90,80,Done For Me,Punch,11,199670,1.5%,https://www.youtube.com/watch?v=85CoJE4s6qo
91,,문을 여시오,Im Chang-jung,1,199374,,https://www.youtube.com/watch?v=FLPLgJqeZJw
92,82,벗,Nilo,11,198855,1.4%,https://www.youtube.com/watch?v=SGgyHFGtCA0
93,90,Forever Young,BLACKPINK,12,196721,4.6%,https://www.youtube.com/watch?v=-gibBYpzZbI
94,,'그리운 밤' (nostalgic night),VICTON,1,194024,,https://www.youtube.com/watch?v=UOXkpWuwfy8
95,94,Fever(열대야),GFRIEND  ,18,186183,4.8%,https://www.youtube.com/watch?v=Zll7O1v63aY
96,,Gravity,TAEYEON,1,178424,,https://www.youtube.com/watch?v=j0dbOTI1awU
97,84,FLASH,X1,11,178413,-8.3%,https://www.youtube.com/watch?v=LlQEKB2H7z4
98,68,SUPER Clap,SUPER JUNIOR,3,177780,-25.5%,https://www.youtube.com/watch?v=9yimV9i-dY0
99,,You Calling My Name,GOT7,1,176837,,https://www.youtube.com/watch?v=xQI9oZEY-B0
100,86,Circles,Post Malone,10,176737,-8.9%,https://www.youtube.com/watch?v=wXhTHyIgQ_U
