Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
37,31,내 목소리 들리니,BEN,7,349313,-1.8%,https://www.youtube.com/watch?v=d_tz_ZbkexI
38,,FIRE,2NE1,1,336796,,https://www.youtube.com/watch?v=49AfuuRbgGo
39,34,Way Back Home,SHAUN,8,329286,-0.7%,https://www.youtube.com/watch?v=NyTH_U88bK0
40,32,Violeta (비올레타),IZ*ONE,26,321755,-7.9%,https://www.youtube.com/watch?v=6eEZ7DJMzuk
41,39,벌써 12시 (Gotta Go),CHUNG HA,39,306705,3.5%,https://www.youtube.com/watch?v=HlN2BXNJzxA
42,,CLOSER,OH MY GIRL,1,303988,,https://www.youtube.com/watch?v=isUudT58Xfk
43,37,La Vie en Rose,--,48,298864,-4.6%,https://www.youtube.com/watch?v=WZwr2a_lFWY
44,43,Senorita,(G)I-DLE,23,292215,6.9%,https://www.youtube.com/watch?v=2cevbhEqQF4
45,,Lip & Hip,HyunA,28,287032,,https://www.youtube.com/watch?v=vcqImqOVE2U
46,38,벗,Nilo,5,286777,-5.7%,https://www.youtube.com/watch?v=SGgyHFGtCA0
47,42,SOLO,Jennie,45,283711,-2.6%,https://www.youtube.com/watch?v=b73BI9eUkjM
48,33,25,BOL4,3,281508,-18.6%,https://www.youtube.com/watch?v=SNS2tOGGGRk
49,40,All I Wanna Do [Korean Version] (feat. Hoody & Loco),Jay Park,24,277635,-6.1%,https://www.youtube.com/watch?v=ME_g_-M52cI
50,45,Rooftop (옥탑방),N.Flying,31,274798,1.1%,https://www.youtube.com/watch?v=VpaUh_BGqE0
51,49,Bad Boy,Red Velvet,9,269920,8.3%,https://www.youtube.com/watch?v=J_CFBjAyPWE
52,13,Fear,SEVENTEEN,2,269761,-59.2%,https://www.youtube.com/watch?v=ap14O5-G7UA
53,,Dumb Litty,KARD,1,264059,,https://www.youtube.com/watch?v=W01_e6hw288
54,44,내 안부,Lee Woo,10,261060,-4.5%,https://www.youtube.com/watch?v=41T4q6WyEA0
55,46,BANANA CHACHA,MOMOLAND,10,255598,-4.5%,https://www.youtube.com/watch?v=Zx58FMoPZEI
56,55,꿈속에 너 (feat. Jeon Sang Keun),에이치코드 (H:CODE),4,255080,9.2%,https://www.youtube.com/watch?v=mNHTgMgfkQM
57,52,BUNGEE,OH MY GIRL,7,251343,4.6%,https://www.youtube.com/watch?v=QTD_yleCK9Y
58,47,Circles,Post Malone,4,249133,-4.2%,https://www.youtube.com/watch?v=wXhTHyIgQ_U
59,,Meet him among them(그 중에 그대를 만나),Lee Sun-hee,35,238991,,https://www.youtube.com/watch?v=xkKo2nD8RTE
60,53,기억하나요 내 모든 날과 그때를,Gummy,8,237816,-0.6%,https://www.youtube.com/watch?v=usWyFHtChLk
61,54,My love has faded away (사랑이 식었다고 말해도 돼),Monday Kiz,17,236610,0.7%,https://www.youtube.com/watch?v=tlHTOlnPcbs
62,57,내 맘을 볼수 있나요,Heize,6,236003,3%,https://www.youtube.com/watch?v=LIK6AGpCoYA
63,58,그때가 좋았어 (The day was beautiful),Kassy,18,235733,3.1%,https://www.youtube.com/watch?v=
64,,Maybe It's Not Our Fault(그건 아마 우리의 잘못은 아닐 거야),Yerin Baek,22,234137,,https://www.youtube.com/watch?v=IRNBtocmQ58
65,41,Good Luck,AOA,20,230204,-21.3%,https://www.youtube.com/watch?v=sno_genwMz8
66,25,HIT,SEVENTEEN,7,226865,-45.7%,https://www.youtube.com/watch?v=F9CrRG6j2SM
67,,Destiny,OH MY GIRL & LOVELYZ,1,225352,,https://www.youtube.com/watch?v=d2R9O-Agy_8
68,,Kill Bill,Brown Eyed Girls,3,225239,,https://www.youtube.com/watch?v=JEWpCzdqs80
69,78,The fifth season(다섯 번째 계절) (SSFWL),OH MY GIRL,21,213944,19.4%,https://www.youtube.com/watch?v=udGwca1HBM4
70,61,A Whole New World,Mena Massoud & Naomi Scott,18,211133,-4.2%,https://www.youtube.com/watch?v=eitDnP0_83k
71,83,Deja Vu,Dreamcatcher,2,209518,25.3%,https://www.youtube.com/watch?v=W761DtH1oRg
72,,사랑아,The One,25,208748,,https://www.youtube.com/watch?v=1lnV-Z9rNWs
73,,AKMU - '항해(SAILING)' FULL ALBUM SAMPLER,AKMU,1,206059,,https://www.youtube.com/watch?v=tQbIvj7jM9A
74,4,Vampire,IZ*ONE,2,202530,-81.2%,https://www.youtube.com/watch?v=nRYCLOTRAK4
75,56,Forever Young (Live),BLACKPINK,6,201894,-12.9%,https://www.youtube.com/watch?v=kcILkMCib0E
76,62,친구로 지내자면서,Hwang In Wook,13,201694,-8.3%,https://www.youtube.com/watch?v=Sg3pl8KNEXI
77,69,'너에게 못했던 내 마지막 말은,Davichi,19,201471,4.2%,https://www.youtube.com/watch?v=84R5AS0tfkQ
78,,Remember Me (불꽃놀이),OH MY GIRL,17,199908,,https://www.youtube.com/watch?v=RrvdjyIL0fA
79,60,XX,BOL4,2,199513,-10.6%,https://www.youtube.com/watch?v=pYeQO5A126I
80,,Bloom(피어나),GAIN,1,198835,,https://www.youtube.com/watch?v=K64mb5KUhhs
81,75,다시 만날까 봐,V.O.S,4,196576,6%,https://www.youtube.com/watch?v=0tFB1nxEi3s
82,59,Good Bye,Fiinn,4,193813,-14.3%,https://www.youtube.com/watch?v=U_dpIqCDcZk
83,74,Story of night fall(가을밤 떠난 너),Kassy(케이시),3,192894,3.8%,https://www.youtube.com/watch?v=X3_BHL8yK9I
84,,One Call Away,Charlie Puth,26,192232,,https://www.youtube.com/watch?v=BxuY9FET9Y4
85,51,Birthday,JEON SOMI,15,189916,-22.6%,https://www.youtube.com/watch?v=oDJ4ct59NC4
86,,블러드시티에 등장한 삐에로 왜 계속 나보고 웃어ㅠㅠ (feat. 김완선) | 에버랜드 할로윈 축제 K-Pop M/V (KIMWANSUN + Everland),Kim Wan Sun,3,188629,,https://www.youtube.com/watch?v=vwNrL6LSEWY
87,79,방에 모기가 있어,10CM,7,186500,5.5%,https://www.youtube.com/watch?v=d5cV86Sa6k0
88,89,스토커 (Stalker) (라이브),10CM,19,186168,20.4%,https://www.youtube.com/watch?v=Iu-NVopNDKU
89,70,Can I Love ? (feat. youra),Cosmic Boy,8,185201,-3.8%,https://www.youtube.com/watch?v=HmKgFJGn46Q
90,73,All about you (그대라는 시),TAEYEON,9,184917,-0.7%,https://www.youtube.com/watch?v=QF7FydI-TZQ
91,68,Fever(열대야),GFRIEND  ,12,183267,-6.4%,https://www.youtube.com/watch?v=Zll7O1v63aY
92,84,왜 이리 시끄러운 것이냐,MUSHVENOM,2,180230,8%,https://www.youtube.com/watch?v=ddJbs6Dhetw
93,76,Chica,CHUNG HA,10,179891,-1.7%,https://www.youtube.com/watch?v=cXEwBtC5CcE
94,98,담아 Not Enough (feat. YUMDDA & pH-1),"Swings, Kid Milli & Mad Clown",2,178616,24.3%,https://www.youtube.com/watch?v=PeW-xrCc2cU
95,,WINDY DAY,OH MY GIRL,2,176578,,https://www.youtube.com/watch?v=AJqhKWo89FQ
96,65,짐살라빔 (Zimzalabim),Red Velvet,14,166617,-16.6%,https://www.youtube.com/watch?v=YBnGBb1wg98
97,,Sometimes (가끔 이러다),Punch,1,164876,,https://www.youtube.com/watch?v=fJubafP3IMI
98,64,Liar,Camila Cabello,2,161244,-22.8%,https://www.youtube.com/watch?v=KsDZix4ZSlU
99,87,I Don't Care,Ed Sheeran & Justin Bieber,20,161024,2.6%,https://www.youtube.com/watch?v=y83x7MgzWOA
100,97,Thinking out Loud,Ed Sheeran,10,159498,9.3%,https://www.youtube.com/watch?v=lp-EO5I60KA
