Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
43,36,피카부 (Peek-A-Boo),Red Velvet,35,346306,-8.3%,https://www.youtube.com/watch?v=6uJf2IT2Zh8
44,92,위아래 (Up & Down),EXID,22,342981,135.1%,https://www.youtube.com/watch?v=hfXZ6ydgZyo
45,41,Havana (feat. Young Thug),Camila Cabello,42,338129,-3.2%,https://www.youtube.com/watch?v=BQ0mxQXmLsk
46,49,폰서트,10CM,21,336823,2.9%,https://www.youtube.com/watch?v=mOo8bVzN9M8
47,51,Girls Like You (feat. Cardi B),Maroon 5,11,327562,4.4%,https://www.youtube.com/watch?v=aJOTlE1K90k
48,47,사랑했었다 (Still love you),Lee Hong Gi & --,12,322767,-1.7%,https://www.youtube.com/watch?v=oXCXlPJ57rE
49,39,Likey,TWICE,42,319096,-10.4%,https://www.youtube.com/watch?v=V2hlQkVJZhE
50,50,그날처럼 (Good old days),Jang Deok Cheol,32,315142,-1.2%,https://www.youtube.com/watch?v=v6_GwXU1lkg
51,46,Believer,Imagine Dragons,14,313935,-5.5%,https://www.youtube.com/watch?v=7wtfhZwyrcc
52,54,비 (Rain),Paul Kim,8,303821,4.7%,https://www.youtube.com/watch?v=9jFZdu0zTEA
53,31,SEE SEA(바다보러갈래),Hyolyn,4,289829,-30.8%,https://www.youtube.com/watch?v=PDAqx45Duqw
54,57,IndiGO,"JUSTHIS, Kid Milli, NO:EL   & --",8,278500,4.4%,https://www.youtube.com/watch?v=jd2DxTR0znU
55,52,붕붕 (feat. Sik-K),HAON,18,270938,-9.8%,https://www.youtube.com/watch?v=cDq1vUwM21k
56,56,Anpanman,BTS,6,257191,-4.3%,https://www.youtube.com/watch?v=EBf6lwkChnQ
57,,So Special  (feat. Microdot),Na Haeun,12,253545,,https://www.youtube.com/watch?v=030ibgnaK54
58,44,Oh My! (어쩌나 ),SEVENTEEN,5,250876,-26.5%,https://www.youtube.com/watch?v=_5PELxP8Udg
59,62,호랑수월가 (feat. 나래),상록수,16,240214,-5.4%,https://www.youtube.com/watch?v=E73zqwpw0is
60,55,소리,LEE SUHYUN,3,237311,-13.1%,https://www.youtube.com/watch?v=WczI5vaARzg
61,61,Lateness(지각),Jang Deok Cheol,6,236483,-9.2%,https://www.youtube.com/watch?v=zEVuAH8AUwY
62,64,보릿고개,Jin Sung,5,230806,-5.9%,https://www.youtube.com/watch?v=whSAYFi9KLs
63,,롤린(Rollin'),Brave Girls,3,225299,,https://www.youtube.com/watch?v=MthLgPs7oU4
64,65,Darkside (feat. Au/Ra & Tomine Harket),Alan Walker,3,223181,-8.6%,https://www.youtube.com/watch?v=M-P4QBt-FWw
65,73,"Love, ing (열애중)",BEN,10,221822,10.8%,https://www.youtube.com/watch?v=WBahioCWfFQ
66,90,Fxxk U,GAIN,2,217874,46.2%,https://www.youtube.com/watch?v=VSAVsstaj4E
67,58,그 날 (The Day),Park Hyo Shin,6,217717,-18.3%,https://www.youtube.com/watch?v=zwvUnK-agb4
68,76,I will show you(보여줄게),AILEE,2,213446,7.9%,https://www.youtube.com/watch?v=MCEcWcIww5k
69,69,홍연,AHN YE EUN,10,211723,-4.8%,https://www.youtube.com/watch?v=B61nm9OHt5A
70,74,Hello,Huh Gak,8,209075,5.5%,https://www.youtube.com/watch?v=yY7dRwJnJZ0
71,,WooWoo,DIA,1,208598,,https://www.youtube.com/watch?v=j1OUMTMwVsY
72,37,When it rains(비가 내리면),BTOB-BLUE,2,206212,-43.3%,https://www.youtube.com/watch?v=bxIYgWaRLgY
73,66,"No Brainer (feat. Justin Bieber, Chance The Rapper & Quavo)",DJ Khaled,3,198647,-18.6%,https://www.youtube.com/watch?v=kxloC1MKTpg
74,71,Jasmine,DPR LIVE,5,196320,-3%,https://www.youtube.com/watch?v=Jg9NbDizoPM
75,70,Just Friends(욕심),MeloMance,16,192556,-11.8%,https://www.youtube.com/watch?v=2N1Y9RxAsxg
76,68,켜줘 (Light),Wanna One,11,192518,-13.8%,https://www.youtube.com/watch?v=J1L3nDC4mEk
77,79,Faded,Alan Walker,19,187651,2.9%,https://www.youtube.com/watch?v=60ItHLz5WEA
78,93,Between Us,LABOUM,2,183122,26.1%,https://www.youtube.com/watch?v=d4hWIUSi73c
79,77,Chandelier,Sia,14,182597,-4.9%,https://www.youtube.com/watch?v=2vjPBrBU-TM
80,,Way Back Home (feat. Conor Maynard),SHAUN,1,175918,,https://www.youtube.com/watch?v=NyTH_U88bK0
81,72,party (SHUT DOWN),Sik-K,4,174445,-13.2%,https://www.youtube.com/watch?v=1_BTuzaRHYU
82,38,In My Feelings - 'KIKI! DO YOU LOVE ME!' [LOOP],Drake,3,171438,-51.9%,https://www.youtube.com/watch?v=DRS_PpOrUZ4
83,60,#Cookie Jar,Red Velvet,8,161087,-38.2%,https://www.youtube.com/watch?v=rRgTMs_bGuI
84,67,WHERE R U FROM (feat.MINO),SEUNGRI,4,157830,-30.9%,https://www.youtube.com/watch?v=m2MtOeuCgh8
85,83,Stay,Zedd & Alessia Cara,10,157446,0.5%,https://www.youtube.com/watch?v=h--P8HzYZ74
86,,행복(Happiness),Red Velvet,14,155040,,https://www.youtube.com/watch?v=JFgv8bKfxEs
87,,Youngblood,5 Seconds of Summer,1,153280,,https://www.youtube.com/watch?v=-RJSbO8UZVY
88,85,Natural,Imagine Dragons,3,148825,-3.7%,https://www.youtube.com/watch?v=0I647GU3Jsc
89,99,Sick Enough to Die (feat. Mellow),MC Mong,7,148312,7%,https://www.youtube.com/watch?v=uJUzAMEeYfM
90,86,Attention,Charlie Puth,11,146290,-5.2%,https://www.youtube.com/watch?v=nfs8NYg7yQM
91,87,My Pace,Stray Kids,2,145964,-4.6%,https://www.youtube.com/watch?v=n2exCNzcxzE
92,,달리 (Dally) (feat. GRAY),Hyolyn,12,145401,,https://www.youtube.com/watch?v=AoZFLCy-P-8
93,91,I'm a Mess,Bebe Rexha,5,143832,-3.1%,https://www.youtube.com/watch?v=LdH7aFjDzjI
94,88,Simon Dominic(사이먼 도미닉),Simon Dominic,2,139797,-8.6%,https://www.youtube.com/watch?v=c-9KDtvHEPY
95,100,2002,Anne-Marie,4,136781,-0.1%,https://www.youtube.com/watch?v=Il-an3K9pjg
96,95,One Call Away,Charlie Puth,14,135493,-6%,https://www.youtube.com/watch?v=BxuY9FET9Y4
97,,Ice Cream Cake,Red Velvet,25,135393,,https://www.youtube.com/watch?v=glXgSSOKlls
98,80,"다시, 우리",GB9,12,135019,-25.2%,https://www.youtube.com/watch?v=3h2GGnCX4Us
99,59,God is a woman,Ariana Grande,5,134600,-48.7%,https://www.youtube.com/watch?v=kHLHSlExFis
100,89,EVERYDAY,WINNER,20,132778,-11.6%,https://www.youtube.com/watch?v=d1D1SJ-KqaQ
