Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
86,,퍼플 샐러맨더 (Purple Salamander),오담률 (CHIN CHILLA),1,133594,,https://www.youtube.com/watch?v=AApFJS2DIec
87,99,There's Nothing Holdin' Me Back,Shawn Mendes,17,133152,4.4%,https://www.youtube.com/watch?v=dT2owtxkU8k
88,,Missing You,BTOB,21,132917,,https://www.youtube.com/watch?v=4bykFvnRzno
89,83,LOVE YA!,HYUKOH,4,132025,-19.1%,https://www.youtube.com/watch?v=aKHbqm-D62Y
90,,Gashina,SUNMI,1,131439,,https://www.youtube.com/watch?v=
91,,Girl on Fire,Angelica Hale,2,131005,,https://www.youtube.com/watch?v=S7A9WncZ9WY
92,,Heart Attack (심쿵해),AOA,25,130396,,https://www.youtube.com/watch?v=1pBgMBBsv4k
93,,Dil Kya Kare,Shrey Singhal,1,129037,,https://www.youtube.com/watch?v=6o9DqumRgsY
94,,Hello,Huh Gak,1,127949,,https://www.youtube.com/watch?v=yY7dRwJnJZ0
95,,El Condor Pasa,Leo Rojas,1,126979,,https://www.youtube.com/watch?v=8kQZHYbZkLs
96,,SAD!,XXXTENTACION,1,125916,,https://www.youtube.com/watch?v=pgN-vvVVxMA
97,,I'm a Mess,Bebe Rexha,1,124515,,https://www.youtube.com/watch?v=7WNsspzkJVs
98,87,Nervous,Shawn Mendes,2,124165,-17.6%,https://www.youtube.com/watch?v=DGzy8FE1Rhk
99,100,One Kiss,Calvin Harris & Dua Lipa,8,123668,-2.9%,https://www.youtube.com/watch?v=DkeiKbqa02g
100,,Stay,Zedd & Alessia Cara,3,123430,,https://www.youtube.com/watch?v=h--P8HzYZ74
