Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
18,18,LILAC,IU,17,1113160,1.4%,https://www.youtube.com/watch?v=v7bnOxV4jAc
19,28,OHAYO MY NIGHT,디핵 (D-Hack) & Pateko,6,1090472,37.9%,https://www.youtube.com/watch?v=9Unrl9Yi55s
20,23,상상더하기,LABOUM,22,1025563,3.6%,https://www.youtube.com/watch?v=bkGRmSF0rKE
21,25,WE GO,fromis_9,8,1014240,4%,https://www.youtube.com/watch?v=HM6UpQZvbhY
22,29,Lovesick Girls,BLACKPINK,41,1012581,36.5%,https://www.youtube.com/watch?v=dyRsYk0LyA8
23,22,My Starry Love (별빛 같은 나의 사랑아),Lim Young-woong,19,1010086,1.9%,https://www.youtube.com/watch?v=oQW9lY1ZAJA
24,17,비와 당신 (Rain and You),Lee Mujin,4,1003572,-9.3%,https://www.youtube.com/watch?v=sCmcSBsTxQc
25,14,안녕 (Hello),JOY,7,999281,-17.8%,https://www.youtube.com/watch?v=lNvBbh5jDcA
26,21,In the morning,ITZY,11,978106,-7.7%,https://www.youtube.com/watch?v=_ysomCGaZLw
27,16,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,17,970878,-12.3%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
28,26,Black Mamba,aespa,35,940070,-2.4%,https://www.youtube.com/watch?v=ZeerrnuLi5E
29,13,삠삠 (BEAM BEAM),JEON SOYEON,2,832175,-34.6%,https://www.youtube.com/watch?v=MqzX9JAZ08U
30,32,멜로디,ASH ISLAND,20,708369,4.6%,https://www.youtube.com/watch?v=NB8LX6A5BBM
31,24,Hello Future,NCT DREAM,3,697747,-29.2%,https://www.youtube.com/watch?v=QPUjV7epJqE
32,31,We Ride (운전만해),Brave Girls,19,647241,-5.4%,https://www.youtube.com/watch?v=4HjcypoChfQ
33,38,PTT (Paint The Town),Loona,3,626806,21.2%,https://www.youtube.com/watch?v=_EEo-iE5u_A
34,34,Panorama,IZ*ONE,32,593195,-1.2%,https://www.youtube.com/watch?v=G8GaQdW2wHc
35,39,Ashes,Stellar,25,555096,8.1%,https://www.youtube.com/watch?v=1NnT8RjQHg8
36,54,Coin,IU,16,540012,33.3%,https://www.youtube.com/watch?v=86BST8NIpNM
37,40,After School,Weeekly,15,529899,8.2%,https://www.youtube.com/watch?v=qfVuRQX0ydQ
38,30,하루만 더,Big Mama,3,522966,-24.9%,https://www.youtube.com/watch?v=6TO3bwChwao
39,35,In front of the Post Office in Autumn,Kim Dae-myung,3,512230,-13.3%,https://www.youtube.com/watch?v=F5jrt858gYM
40,,Carabiner,ASH ISLAND & Groovy Room,1,510545,,https://www.youtube.com/watch?v=ft4gS5EwOE8
41,,STAY,The Kid Laroi & Justin Bieber,1,499855,,https://www.youtube.com/watch?v=kTJczUoc26U
42,41,9ucci,YUMDDA,2,480403,-0.6%,https://www.youtube.com/watch?v=2Neo6ezwmkE
43,33,Only You,--,3,479353,-23.7%,https://www.youtube.com/watch?v=Y0ygWXF-5tI
44,58,비 오는 날 듣기 좋은 노래 (feat. Colde),EPIK HIGH,2,470270,26.8%,https://www.youtube.com/watch?v=6Bs-YqjlRf0
45,,러브 (Love),Loco & Lee Sung-kyung,1,459599,,https://www.youtube.com/watch?v=fQm-LTdDh-o
46,37,"LOVE DAY (2021) [From Naver Webtoon ""Romance 101""]",Yang Yoseop & Jeong Eun-ji,19,448630,-16.2%,https://www.youtube.com/watch?v=5_Esp-dXcOA
47,,Levitating (feat. DaBaby),Dua Lipa,21,439175,,https://www.youtube.com/watch?v=TUVcZfQe-Kw
48,44,On The Ground,ROSÉ,18,438869,-2.9%,https://www.youtube.com/watch?v=CKZvWhCqx1s
49,36,Leave The Door Open,"Silk Sonic, Bruno Mars & Anderson .Paak",19,436597,-23%,https://www.youtube.com/watch?v=adLGHcj_fmA
50,64,I Like You,Jang Beom June,2,434907,23.7%,https://www.youtube.com/watch?v=RTTaJkMezPc
51,52,Kiss Me More (feat. SZA),Doja Cat,14,433965,4.8%,https://www.youtube.com/watch?v=0EVVKs6DQLo
52,,밤이 되니까 (When Night Is Falling),Wonstein,1,432039,,https://www.youtube.com/watch?v=pmPSYasuubc
53,45,맛 (Hot Sauce),NCT DREAM,10,431246,-4.6%,https://www.youtube.com/watch?v=PkKnp4SdE-w
54,63,뚫고 지나가요,DAY6 (Even of Day)  ,2,421690,19.2%,https://www.youtube.com/watch?v=N2p__-LRBNc
55,61,Ah puh,IU,16,416475,16.7%,https://www.youtube.com/watch?v=7n9D8ZeOQv0
56,86,Way Back Home (2021),LUNCH,2,414460,67.9%,https://www.youtube.com/watch?v=_nBfOUhQOyk
57,49,VVS (feat. JUSTHIS),"Mirani, Munchman, Khundi Panda & MUSHVENOM",15,403769,-5.7%,https://www.youtube.com/watch?v=hq9hcJIzB6w
58,,A Midsummer Night's Sweetness: Summer Again,San E,1,398689,,https://www.youtube.com/watch?v=myxdukZHJ9E
59,46,서울의 잠 못 이루는 밤 (feat. LEE SUHYUN),10CM,9,396094,-11.3%,https://www.youtube.com/watch?v=_HFRhzwJjd8
60,,사계 (Four Seasons),TAEYEON,33,391920,,https://www.youtube.com/watch?v=4HG_CJzyX6A
61,43,as you wish (추적이는 여름 비가 되어),Jang Beom June,5,389681,-15.3%,https://www.youtube.com/watch?v=kL9_pN8MqdM
62,,Amazing You (그대라는 사치),Lim Young-woong,1,378749,,https://www.youtube.com/watch?v=mqOFDVH2cOI
63,50,Timeless,SG Wannabe,13,377083,-10.4%,https://www.youtube.com/watch?v=0pLa8NyS4Es
64,55,다정히 내 이름을 부르면 (If you lovingly call my name),GyeongseoYeji & Gunho Jeon,4,372004,-4.6%,https://www.youtube.com/watch?v=z127C11tKsg
65,59,Save Your Tears,The Weeknd,12,360648,-2.5%,https://www.youtube.com/watch?v=XXYlFuWEuKI
66,,Life Goes On,BTS,23,359614,,https://www.youtube.com/watch?v=-5q5mZbe3V8
67,67,Ready to love,SEVENTEEN,4,350215,2.1%,https://www.youtube.com/watch?v=yCvSR4lSqTg
68,,I can’t wait! (feat. Loco),meenoi,1,342462,,https://www.youtube.com/watch?v=zWSt2NcKao4
69,53,If You Love Me (feat. Jay Park),NS Yoon-G,8,339867,-17.4%,https://www.youtube.com/watch?v=1H4ViIioCAs
70,62,I Still Love You,Jung Dong Ha,18,335160,-5.3%,https://www.youtube.com/watch?v=YwRWIin3I6U
71,,다시 사랑할 수 있을까 (Can I Love Again) [Live],Baek Z Young & Lee Hong Gi,1,328643,,https://www.youtube.com/watch?v=JnxnvjI4VFw
72,65,2 Phút Hơn (KAIZ Remix),Pháo & Kaiz,5,325316,-6.1%,https://www.youtube.com/watch?v=CmmUQZXcHAI
73,75,good 4 u,Olivia Rodrigo,7,322686,10.8%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
74,69,Secret Garden,IU,8,320661,-2.7%,https://www.youtube.com/watch?v=eGXJs7zOHC4
75,56,Off My Face,Justin Bieber,12,319011,-15.8%,https://www.youtube.com/watch?v=AeZxDcjXbzE
76,84,My sea (아이와 나의 바다),IU,16,309392,16.6%,https://www.youtube.com/watch?v=TqIAndOnd74
77,71,Build a Bitch,Bella Poarch,8,302626,-5.3%,https://www.youtube.com/watch?v=FLGCGc7sAUw
78,68,0X1=LOVESONG (I Know I Love You) (feat. Seori),TOMORROW X TOGETHER,7,301913,-11.2%,https://www.youtube.com/watch?v=d5bbqKYu51w
79,66,벌써 일년,Brown Eyes,4,296133,-14.4%,https://www.youtube.com/watch?v=gdj6a0hv0Uk
80,77,우산 (Umbrella) (feat. Younha),EPIK HIGH,13,295345,4.7%,https://www.youtube.com/watch?v=NIPtyAKxlRs
81,85,Tear Drop,SF9,2,292011,11.7%,https://www.youtube.com/watch?v=Z0Je7eSXA5s
82,83,Gone,--,18,284600,6.2%,https://www.youtube.com/watch?v=K9_VFxzCuQ0
83,73,My Own Hero,Andy Grammer,3,277806,-6.3%,https://www.youtube.com/watch?v=G8nzGfsoJ3g
84,42,Higher Power,Coldplay,3,276802,-41.8%,https://www.youtube.com/watch?v=3lfnR7OhZY8
85,,I (feat. Verbal Jint),TAEYEON,6,276271,,https://www.youtube.com/watch?v=4OrCA1OInoo
86,82,허리춤,OVAN,3,265020,-1.6%,https://www.youtube.com/watch?v=xj-uh2nqRxg
87,51,Pool Party (feat. Echan),Brave Girls,4,255901,-38.5%,https://www.youtube.com/watch?v=67c2dAcOyb4
88,72,GAMBLER,MONSTA X,7,246134,-17.7%,https://www.youtube.com/watch?v=yY13X0BKaUw
89,,A midsummer night's sweetness,San E & Raina,2,242997,,https://www.youtube.com/watch?v=nkfMN-jaycA
90,99,Why Not?,Loona,18,240245,19.5%,https://www.youtube.com/watch?v=b6li05zh3Kg
91,,Ice Cream,BLACKPINK & Selena Gomez,24,239715,,https://www.youtube.com/watch?v=vRXZj0DzXIA
92,78,Journey to Atlantis,MSG WANNABE TOP8,7,237401,-15.5%,https://www.youtube.com/watch?v=yUfXwsPRGNU
93,,예뻤어 (You Were Beautiful),DAY6,21,232508,,https://www.youtube.com/watch?v=BS7tz2rAOSA
94,,Motley Crew,Post Malone,1,231984,,https://www.youtube.com/watch?v=lCiV4wACZ8w
95,,Tomboy,Destiny Rogers,2,231751,,https://www.youtube.com/watch?v=BaOScwq_lZs
96,,ALIEN,LEE SUHYUN,18,230801,,https://www.youtube.com/watch?v=GywDFkY3z-c
97,,Gee,Girls' Generation,4,228229,,https://www.youtube.com/watch?v=U7mPqycQ0tQ
98,89,라라라,SG Wannabe,14,225055,-5.5%,https://www.youtube.com/watch?v=hPoRgIzXm5o
99,,Happy For You,Lukas Graham,1,225020,,https://www.youtube.com/watch?v=mf4upAPwHEo
100,91,축가 (Serenade),Jeon Woo Sung,17,221361,-4.4%,https://www.youtube.com/watch?v=p78NTG09yT0
