Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
23,18,시간을 거슬러 (낮에 뜨는 달 X 케이윌),K.Will,6,843410,-10.9%,https://www.youtube.com/watch?v=kkM3aNP3YbQ
24,21,Dun Dun Dance,OH MY GIRL,23,842628,-4.7%,https://www.youtube.com/watch?v=HzOjwL7IP_o
25,15,LALISA,LISA,5,832836,-19.7%,https://www.youtube.com/watch?v=awkkyBH2zEo
26,19,ASAP,STAYC,27,824215,-11.6%,https://www.youtube.com/watch?v=NsY-9MCOIAQ
27,23,사이렌 (Siren) [Remix],Homies,39,808543,-4.4%,https://www.youtube.com/watch?v=vvTO3c-h0ZI
28,30,Black Mamba,aespa,48,719819,10.8%,https://www.youtube.com/watch?v=ZeerrnuLi5E
29,27,LILAC,IU,30,708294,-2.8%,https://www.youtube.com/watch?v=v7bnOxV4jAc
30,25,롤린 (Rollin'),Brave Girls,38,704747,-8.2%,https://www.youtube.com/watch?v=nw6mcjNlh8E
31,,사랑은 늘 도망가,Lim Young-woong,1,682666,,https://www.youtube.com/watch?v=Jr_2uyCJVUc
32,,메밀꽃 필무렵,Lee Chanwon,1,666458,,https://www.youtube.com/watch?v=MlqXmwDuwhc
33,39,My sea (아이와 나의 바다),IU,25,653029,20.9%,https://www.youtube.com/watch?v=TqIAndOnd74
34,26,찰나가 영원이 될 때,MAKTUB,4,644827,-13.8%,https://www.youtube.com/watch?v=tL7HKKEoW1Y
35,28,Bad Habits,Ed Sheeran,16,636689,-8.9%,https://www.youtube.com/watch?v=orJSJGHjBLI
36,22,PING PONG,HyunA & 던 Dawn,6,632135,-25.9%,https://www.youtube.com/watch?v=0aaeUI1ucfQ
37,38,Actually.. I miss you (사실 나는) (feat. Gunho Jeon),GyeongseoYeji,34,613761,12.3%,https://www.youtube.com/watch?v=YJInKpVsBQA
38,34,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,30,576775,0%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
39,29,Better,BoA,10,563647,-16.9%,https://www.youtube.com/watch?v=fOxl2OIOVII
40,35,HAPPEN (헤픈 우연),Heize,22,557480,-2.3%,https://www.youtube.com/watch?v=AJPLgrfBiBo
41,32,가을 타나 봐,Lee Mujin,4,551338,-7.6%,https://www.youtube.com/watch?v=WHkQtNBCRQo
42,37,Alcohol-Free,TWICE,19,487873,-11.7%,https://www.youtube.com/watch?v=XA2YEHn-A8Q
43,52,너를 생각해,Joosiq,2,482438,20.7%,https://www.youtube.com/watch?v=zeI1RXSK1YY
44,40,비와 당신 (Rain and You),Lee Mujin,17,478717,-4.5%,https://www.youtube.com/watch?v=sCmcSBsTxQc
45,,그댈 만나러 갑니다,Lee Chanwon,1,478070,,https://www.youtube.com/watch?v=ftldAdfX40Q
46,36,고백,MeloMance,7,477279,-15.4%,https://www.youtube.com/watch?v=IgPcbE--mMA
47,67,곡예사 (Acrobat),Gwangil Jo,33,473442,54.6%,https://www.youtube.com/watch?v=aKuS6T2SZoI
48,43,좋아좋아 (I Like You),CHO JUNG SEOK,13,458863,-7.8%,https://www.youtube.com/watch?v=poiZpOXZXN8
49,55,소나기 (Sudden Rain),Lim Young-woong,7,458501,23.1%,https://www.youtube.com/watch?v=f9dPH-61Igw
50,,Ghost,Justin Bieber,1,450731,,https://www.youtube.com/watch?v=Fp8msa5uYsc
51,,복덕방,Northfacegawd,1,446914,,https://www.youtube.com/watch?v=vt8MGTC1jO0
52,,역겹겠지만,B.I,1,420369,,https://www.youtube.com/watch?v=53uNDr4SgDc
53,42,Sticker,NCT 127,4,406906,-18.5%,https://www.youtube.com/watch?v=1oYWnbTSang
54,,남자의 다짐,Lee Chanwon,1,405575,,https://www.youtube.com/watch?v=ilwXwzva0EY
55,45,"Hey Mama (feat. Nicki Minaj, Bebe Rexha & Afrojack)",David Guetta,6,396366,-8.8%,https://www.youtube.com/watch?v=uO59tfQ2TbA
56,51,Shivers,Ed Sheeran,5,391516,-3.6%,https://www.youtube.com/watch?v=Il0S8BoucSA
57,41,빨간 립스틱 (feat. Yoon Mi-rae),Lee Hi,5,391159,-21.9%,https://www.youtube.com/watch?v=GLlP-CNlY9I
58,48,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,12,389341,-5%,https://www.youtube.com/watch?v=UTHLKHL_whs
59,70,Friday (금요일에 만나요) (feat. Jang Yi-jeong of History),IU,25,386182,29.4%,https://www.youtube.com/watch?v=EiVmQZwJhsA
60,,작두 Cut Cut Cut (feat. Huckleberry P & Nucksal),Deepflow,2,376312,,https://www.youtube.com/watch?v=-UCFn6csp0c
61,50,Convenience store (편의점),Lee Chanwon,7,373889,-8.5%,https://www.youtube.com/watch?v=eOGWrABwPSE
62,46,Go Back,Jang Beom June,13,372467,-14%,https://www.youtube.com/watch?v=RFMmK9E-cbc
63,,우산 (Umbrella) (feat. Younha),EPIK HIGH,21,350624,,https://www.youtube.com/watch?v=NIPtyAKxlRs
64,60,비가 오는 날엔,Heize,10,347919,3.5%,https://www.youtube.com/watch?v=1ulChc11CJM
65,57,안녕 (Hello),JOY,20,339824,-6%,https://www.youtube.com/watch?v=lNvBbh5jDcA
66,64,For you who’s like my galaxy (feat. Molly.D),GyeongseoYeji,12,323945,0.6%,https://www.youtube.com/watch?v=rQDiyAc_Mz8
67,59,Foolish Love,MSG WANNABE,16,322637,-7.1%,https://www.youtube.com/watch?v=-UMAz1KMHuI
68,53,Lemonade,NCT 127,5,321984,-15.3%,https://www.youtube.com/watch?v=MmUNXU77waQ
69,68,"9ucci (Remix) (feat. Paloalto, Jessi, Uneducated Kid & The Quiett)",YUMDDA,4,311483,2.5%,https://www.youtube.com/watch?v=roEjyglmMY8
70,62,Antifreeze,Yerin Baek,5,304890,-6.1%,https://www.youtube.com/watch?v=74_yqNBhQbA
71,,"You, Clouds, Rain (feat. Shin Yong Jae)",Heize,29,290149,,https://www.youtube.com/watch?v=afxLaQiLu-o
72,82,Tree(나무),"Car, the Garden",7,288816,8.7%,https://www.youtube.com/watch?v=lQcnNPqy2Ww
73,,서툰 이별을 하려해 (feat. Jeon Sang Keun),Yountoven,21,287583,,https://www.youtube.com/watch?v=f7k-AqPz_6A
74,75,이 사랑 (This Love),Davichi,6,282403,-0.8%,https://www.youtube.com/watch?v=cNYQtyGRy9Q
75,,"존시나 (feat. Northfacegawd, JUSTHIS & Layone)",YUMDDA,27,280620,,https://www.youtube.com/watch?v=KT5nEChOISs
76,81,산책,Yerin Baek,5,279430,3.4%,https://www.youtube.com/watch?v=t9aZFgD0mic
77,88,눈누난나 (NUNU NANA),Jessi,29,276181,11.2%,https://www.youtube.com/watch?v=tJQaUW36pMw
78,71,이제 나만 믿어요 (Trust in Me) [Live],Lim Young-woong & --,6,275908,-6.8%,https://www.youtube.com/watch?v=U3Sgf0iYIow
79,63,In front of the Post Office in Autumn,Kim Dae-myung,16,275692,-14.9%,https://www.youtube.com/watch?v=F5jrt858gYM
80,93,다시 사랑할 수 있을까 (Can I Love Again) [Live],Baek Z Young & Lee Hong Gi,14,275180,18.2%,https://www.youtube.com/watch?v=JnxnvjI4VFw
81,74,Chi Mat Ba Ram,Brave Girls,17,270961,-4.8%,https://www.youtube.com/watch?v=e70PkoJhQYM
82,66,SWIPE,ITZY,3,270490,-15%,https://www.youtube.com/watch?v=9oyodEkzn94
83,95,비 오는 날 듣기 좋은 노래 (feat. Colde),EPIK HIGH,13,269110,16.3%,https://www.youtube.com/watch?v=6Bs-YqjlRf0
84,72,Go Back (고백),10CM,10,268010,-7%,https://www.youtube.com/watch?v=X3PFu82F_S8
85,80,I (feat. Verbal Jint),TAEYEON,19,267323,-3.3%,https://www.youtube.com/watch?v=4OrCA1OInoo
86,,Youngblood,5 Seconds of Summer,2,257003,,https://www.youtube.com/watch?v=-RJSbO8UZVY
87,65,소리꾼 (Thunderous),Stray Kids,8,255319,-20.4%,https://www.youtube.com/watch?v=EaswWiwMVs8
88,58,은근히 낯가려요 (feat. RAVI),BOOKKU DDOONG,7,254227,-27.5%,https://www.youtube.com/watch?v=DtTejicVcv0
89,,BLUE MOON,Hyolyn & CHANGMO,23,253574,,https://www.youtube.com/watch?v=GeJAee3m3Ik
90,,YEPPI YEPPI,aespa,1,252445,,https://www.youtube.com/watch?v=syYqQoE5Rbo
91,96,Secret Garden,IU,20,247824,8.1%,https://www.youtube.com/watch?v=eGXJs7zOHC4
92,100,GONE (feat. Paloalto),Leellamarz,2,246881,12.9%,https://www.youtube.com/watch?v=EjpnDnUR1KM
93,85,Tiny Riot,Sam Ryder,12,243542,-4.1%,https://www.youtube.com/watch?v=KgSHOOKrZIg
94,54,BAD LOVE,KEY,3,242598,-35.5%,https://www.youtube.com/watch?v=OYWWnd9ACMI
95,91,In full bloom (만개),Kim Hojoong,5,241331,2%,https://www.youtube.com/watch?v=dkSXShL1E3Y
96,98,어땠을까 (What Would Have Been) (feat. Lena Park),PSY,5,238059,7.4%,https://www.youtube.com/watch?v=iT267zwmFBw
97,,Natural Sorrow (퇴근버스),Jeon Sang Keun,1,234660,,https://www.youtube.com/watch?v=-pUpgeZPUCI
98,76,Talk & Talk,fromis_9,7,229267,-19.1%,https://www.youtube.com/watch?v=BjmmvBMXbSU
99,89,as you wish (추적이는 여름 비가 되어),Jang Beom June,18,228502,-6.6%,https://www.youtube.com/watch?v=kL9_pN8MqdM
100,,가슴은 알죠,Lim Young-woong,3,225052,,https://www.youtube.com/watch?v=0_re-RWEDjM
