Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
58,57,시청 앞 지하철 역에서 (In front of city hall at the subway station),Kwak Jin Eon,5,315455,0.1%,https://www.youtube.com/watch?v=OD7JTf7QOVY
59,63,사장님 도박은 재미로 하셔야 합니다 (KAZINO),BIBI,2,314313,9.9%,https://www.youtube.com/watch?v=ObzvA8tx9aA
60,73,Supalonely (feat. Gus Dapperton),BENEE,8,308881,31.1%,https://www.youtube.com/watch?v=Rb6Scz-5YOs
61,56,BAD,Christopher,17,305861,-3.3%,https://www.youtube.com/watch?v=Ty8UzZlO1EE
62,,Bad Boy,Red Velvet,29,302675,,https://www.youtube.com/watch?v=J_CFBjAyPWE
63,44,빌런 (Villain),Stella Jang,5,294199,-21.4%,https://www.youtube.com/watch?v=ghpn99s8I-U
64,52,염라 (Karma),Dareharu,4,292134,-13.1%,https://www.youtube.com/watch?v=jv543Nk5s18
65,65,12:45 (Stripped),Etham,9,290700,15.4%,https://www.youtube.com/watch?v=fSzLmXV9pIo
66,59,마음이 말하는 행복 (Happy Ending) (feat. Raon Lee),MAKTUB,19,289488,-4.6%,https://www.youtube.com/watch?v=6whdylCWcr8
67,62,GOOBA,6ix9ine,2,288919,0.6%,https://www.youtube.com/watch?v=pPw_izFr5PA
68,77,그대 고운 내사랑,URBAN ZAKAPA,4,279609,29.5%,https://www.youtube.com/watch?v=vANdEL9vpjw
69,67,Maniac,Conan Gray,16,260275,3.5%,https://www.youtube.com/watch?v=-E-_IRJU5w0
70,,스물셋,IU,13,253703,,https://www.youtube.com/watch?v=42Gtm4-Ax2U
71,72,Где же ты?,Anna Buturlina & Elizaveta Paschenko,8,250198,4.9%,https://www.youtube.com/watch?v=nrZxwPwmgrw
72,,Into the Unknown,Idina Menzel & Aurora,21,248697,,https://www.youtube.com/watch?v=gIOyB9ZXn8s
73,41,Ridin',NCT DREAM,4,247029,-39.1%,https://www.youtube.com/watch?v=vofjeJvRT9c
74,76,서로를 위한 것,Kim Na-young & --,15,245798,10.3%,https://www.youtube.com/watch?v=
75,,"GO HIGH (feat. Woo, CHANGMO & The Quiett)",Lee Young Ji,14,243461,,https://www.youtube.com/watch?v=cDq1vUwM21k
76,71,YOU&I(너랑 나),IU,15,236595,-1.3%,https://www.youtube.com/watch?v=f_iQRO5BdCM
77,69,DUN DUN,EVERGLOW,16,235864,-3.2%,https://www.youtube.com/watch?v=NoYKBAajoyo
78,,해바라기 (Feat. 버벌진트) (feat. Verbal Jint),Layone,1,231469,,https://www.youtube.com/watch?v=gBzMMa39DBU
79,78,Juice,Lizzo,2,231278,7.3%,https://www.youtube.com/watch?v=XaCrQL_8eMY
80,81,내 눈물 모아 (With My Tears),Fiinn,2,228793,8.8%,https://www.youtube.com/watch?v=g5W9KnbtIac
81,70,버릇처럼 셋을 센다,KCM,13,225725,-6.7%,https://www.youtube.com/watch?v=LZaoZufhCZc
82,66,WINDY DAY,OH MY GIRL,11,224422,-10.9%,https://www.youtube.com/watch?v=AJqhKWo89FQ
83,,너로피어오라(Flowering),Dareharu,1,220350,,https://www.youtube.com/watch?v=DEbeE4WN-e0
84,74,Break My Heart,Dua Lipa,8,219988,-5.2%,https://www.youtube.com/watch?v=Nj2U6rhnucI
85,84,Godzilla (feat. Juice WRLD),Eminem,17,215286,3.6%,https://www.youtube.com/watch?v=r_0JjYUe5jo
86,82,가끔(Sometimes),Crush,5,214400,2%,https://www.youtube.com/watch?v=VN4EusA9zmE
87,60,바나나 알러지 원숭이,Oh My Girl Banhana,16,213184,-28.1%,https://www.youtube.com/watch?v=kaXXmahtxXQ
88,86,Physical (feat. Hwa Sa),Dua Lipa,11,212660,2.9%,https://www.youtube.com/watch?v=L6nrMAFCzhg
89,54,Spit it out (뱉어),Solar,5,212640,-34.1%,https://www.youtube.com/watch?v=V8FXWf0s7K0
90,80,400km (Feat. Kid Milli) (feat. Kid Milli),Han Yo-han,8,206812,-1.9%,https://www.youtube.com/watch?v=Sq9DmUBdQMs
91,85,Black Swan,BTS,18,204240,-1.8%,https://www.youtube.com/watch?v=0lapF4DQPKQ
92,,난춘(亂春) (NAN CHUN),SE SO NEON,1,202601,,https://www.youtube.com/watch?v=BFhy52WtO3o
93,,Phocha,NC.A,33,199789,,https://www.youtube.com/watch?v=wDq2W1fAnq4
94,89,comethru,Jeremy Zucker,20,194068,-0.4%,https://www.youtube.com/watch?v=jO2viLEW-1A
95,79,아로하,COOL,8,193789,-9.9%,https://www.youtube.com/watch?v=vJRDg1ZCRl8
96,93,Payphone (feat. Wiz Khalifa),Maroon 5,4,192318,3.4%,https://www.youtube.com/watch?v=KRaWnd3LJfs
97,,Watermelon Sugar,Harry Styles,6,189601,,https://www.youtube.com/watch?v=E07s5ZYygMg
98,,Gashina,SUNMI,42,188274,,https://www.youtube.com/watch?v=ur0hCdne2-s
99,,Don't Cry (우리 동네 음악대장),Ha Hyun Woo,1,187746,,https://www.youtube.com/watch?v=1u2_-ARJD-A
100,83,Yours (feat. Lee Hi & CHANGMO),Raiden & Chanyeol,2,185003,-11.8%,https://www.youtube.com/watch?v=N2dsnGc7TFk
