Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
24,,THRILL RIDE,THE BOYZ,1,827690,,https://www.youtube.com/watch?v=XMs2CIiqRDI
25,27,Lovesick Girls,BLACKPINK,45,826028,7.2%,https://www.youtube.com/watch?v=dyRsYk0LyA8
26,23,좋아좋아 (I Like You),CHO JUNG SEOK,4,770904,-6.4%,https://www.youtube.com/watch?v=poiZpOXZXN8
27,24,HAPPEN (헤픈 우연),Heize,13,754027,-5%,https://www.youtube.com/watch?v=AJPLgrfBiBo
28,26,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,21,745044,-3.8%,https://www.youtube.com/watch?v=tQ0yjYUFKAE
29,17,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,3,735684,-27.2%,https://www.youtube.com/watch?v=UTHLKHL_whs
30,40,STAY,The Kid Laroi & Justin Bieber,5,715749,40%,https://www.youtube.com/watch?v=kTJczUoc26U
31,28,안녕 (Hello),JOY,11,682737,-8.1%,https://www.youtube.com/watch?v=lNvBbh5jDcA
32,31,비와 당신 (Rain and You),Lee Mujin,8,681998,0.3%,https://www.youtube.com/watch?v=sCmcSBsTxQc
33,29,In the morning,ITZY,15,647910,-7.3%,https://www.youtube.com/watch?v=_ysomCGaZLw
34,,비가 오는 날엔,Heize,1,636073,,https://www.youtube.com/watch?v=1ulChc11CJM
35,30,상상더하기,LABOUM,26,632862,-9.3%,https://www.youtube.com/watch?v=bkGRmSF0rKE
36,32,WE GO,fromis_9,12,605068,-9%,https://www.youtube.com/watch?v=HM6UpQZvbhY
37,38,Ah puh,IU,20,597117,7.8%,https://www.youtube.com/watch?v=7n9D8ZeOQv0
38,35,Go Back,Jang Beom June,4,588017,-3.4%,https://www.youtube.com/watch?v=RFMmK9E-cbc
39,34,Foolish Love,MSG WANNABE,7,583467,-6.6%,https://www.youtube.com/watch?v=-UMAz1KMHuI
40,51,After School,Weeekly,19,581480,38.8%,https://www.youtube.com/watch?v=qfVuRQX0ydQ
41,21,째깍 째깍 째깍 (Tictoc Tictoc Tictoc) (feat. Beenzino),AKMU,2,556683,-36.6%,https://www.youtube.com/watch?v=BakKmcAzHBY
42,,That's Life (사는 게 그런 거지),Jang MinHo,1,543606,,https://www.youtube.com/watch?v=MwHjBdfK5bw
43,36,Superstar,Mido and Falasol,3,537036,-10.5%,https://www.youtube.com/watch?v=URRimPZBHf8
44,44,After Midnight,ASTRO,2,535969,14.3%,https://www.youtube.com/watch?v=qOt4NPfvLPQ
45,39,Panorama,IZ*ONE,36,526331,-1.5%,https://www.youtube.com/watch?v=G8GaQdW2wHc
46,33,창귀,AHN YE EUN,2,498203,-22.7%,https://www.youtube.com/watch?v=Tc_CUhloyFs
47,41,멜로디,ASH ISLAND,24,486070,-2.1%,https://www.youtube.com/watch?v=NB8LX6A5BBM
48,,Go Back (고백),10CM,1,479750,,https://www.youtube.com/watch?v=X3PFu82F_S8
49,,둘 중에 골라,Hyolyn & Dasom ,1,478851,,https://www.youtube.com/watch?v=nBxnh010LU8
50,54,다정히 내 이름을 부르면 (If you lovingly call my name),GyeongseoYeji & Gunho Jeon,8,475595,16.6%,https://www.youtube.com/watch?v=z127C11tKsg
51,37,PTT (Paint The Town),Loona,7,461119,-18.5%,https://www.youtube.com/watch?v=_EEo-iE5u_A
52,48,Celebration,BewhY,2,456494,5.2%,https://www.youtube.com/watch?v=9fqFprUfMHY
53,53,Way Back Home (2021),LUNCH,6,405026,-1.3%,https://www.youtube.com/watch?v=_nBfOUhQOyk
54,52,Kiss Me More (feat. SZA),Doja Cat,18,389006,-5.5%,https://www.youtube.com/watch?v=0EVVKs6DQLo
55,49,Hello Future,NCT DREAM,7,378731,-11.3%,https://www.youtube.com/watch?v=QPUjV7epJqE
56,73,My sea (아이와 나의 바다),IU,20,376867,21.1%,https://www.youtube.com/watch?v=TqIAndOnd74
57,,Burn The House Down,AJR,24,375646,,https://www.youtube.com/watch?v=UnyLfqpyi94
58,45,A Midsummer Night's Sweetness: Summer Again,San E,5,369802,-19.8%,https://www.youtube.com/watch?v=myxdukZHJ9E
59,91,EVEREST,AKMU & SAM KIM,2,364643,52.3%,https://www.youtube.com/watch?v=HlYMu0356WQ
60,64,Tiny Riot,Sam Ryder,3,357287,3.1%,https://www.youtube.com/watch?v=KgSHOOKrZIg
61,88,Off My Face,Justin Bieber,16,354890,36.5%,https://www.youtube.com/watch?v=AeZxDcjXbzE
62,58,Coin,IU,20,351626,-5%,https://www.youtube.com/watch?v=86BST8NIpNM
63,60,서울의 잠 못 이루는 밤 (feat. LEE SUHYUN),10CM,13,351452,-2%,https://www.youtube.com/watch?v=_HFRhzwJjd8
64,68,출항 (Sailing),AHN YE EUN,11,339286,3%,https://www.youtube.com/watch?v=efrVSI3yVSA
65,,Already One Year (Drama Ver.),Mido and Falasol,1,338949,,https://www.youtube.com/watch?v=PHhvGsaxia8
66,,Second (feat. BIBI),HYO,1,333955,,https://www.youtube.com/watch?v=rthppvDJ2fA
67,65,Timeless,SG Wannabe,17,333019,-3.6%,https://www.youtube.com/watch?v=0pLa8NyS4Es
68,57,Beggin',Måneskin,3,325104,-15.5%,https://www.youtube.com/watch?v=ZWKpPDI1M-o
69,,Let′s forget it (Drama Ver.),Mido and Falasol,1,320682,,https://www.youtube.com/watch?v=Yp_6H788zyY
70,70,In front of the Post Office in Autumn,Kim Dae-myung,7,312350,-4.9%,https://www.youtube.com/watch?v=F5jrt858gYM
71,74,For you who’s like my galaxy (feat. Molly.D),GyeongseoYeji,3,312280,0.4%,https://www.youtube.com/watch?v=rQDiyAc_Mz8
72,66,good 4 u,Olivia Rodrigo,11,307688,-10.4%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
73,,O.O.O (Over&Over&Over),Girls Planet 999,1,301053,,https://www.youtube.com/watch?v=hujeDZ1sLkE
74,59,You’re the best of me (넌 좋은 사람),SG Wannabe,4,296956,-19.7%,https://www.youtube.com/watch?v=LcAbI7-6T6E
75,71,벌써 일년,Brown Eyes,8,290932,-10.3%,https://www.youtube.com/watch?v=gdj6a0hv0Uk
76,,맞짱 (Next episode),AKMU,1,288103,,https://www.youtube.com/watch?v=pKE7NJGxyDI
77,78,as you wish (추적이는 여름 비가 되어),Jang Beom June,9,287023,0.2%,https://www.youtube.com/watch?v=kL9_pN8MqdM
78,,Pretty Savage,BLACKPINK,28,285054,,https://www.youtube.com/watch?v=F8c8f2nK82w
79,56,I Know Where The Rainbow has Fallen (외딴섬 로맨틱),JANNABI,2,283075,-27.9%,https://www.youtube.com/watch?v=vrDjwvi-f94
80,75,맛 (Hot Sauce),NCT DREAM,14,282810,-5.4%,https://www.youtube.com/watch?v=PkKnp4SdE-w
81,,밤하늘의 별을 (Shiny Star),KyoungSeo,22,280974,,https://www.youtube.com/watch?v=NuTNPV72rFo
82,77,Secret Garden,IU,12,280219,-3.6%,https://www.youtube.com/watch?v=eGXJs7zOHC4
83,83,Save Your Tears,The Weeknd,16,279375,2.3%,https://www.youtube.com/watch?v=XXYlFuWEuKI
84,42,BENCH (feat. Zion.T),AKMU,2,279191,-42.5%,https://www.youtube.com/watch?v=PTYo1IdhuBA
85,72,하루만 더,Big Mama,7,276944,-12.5%,https://www.youtube.com/watch?v=6TO3bwChwao
86,,Everything Black (feat. Mike Taylor),Unlike Pluto,21,274973,,https://www.youtube.com/watch?v=mWKDZRJWdF4
87,,Holiday Party,Weeekly,1,271547,,https://www.youtube.com/watch?v=DZEOt4pQXXk
88,87,다시 사랑할 수 있을까 (Can I Love Again) [Live],Baek Z Young & Lee Hong Gi,5,270436,0.9%,https://www.youtube.com/watch?v=JnxnvjI4VFw
89,82,아로아로 (AALOW AALOW),LABOUM,4,266384,-3.1%,https://www.youtube.com/watch?v=u3_QjEIyxCQ
90,50,Stupid love song (with Crush),AKMU,3,264818,-37.7%,https://www.youtube.com/watch?v=TNVL4-xdhfA
91,67,사랑의 아픔 딛고 (Overcoming the pain of love),Lim Young-woong,2,262843,-20.3%,https://www.youtube.com/watch?v=6RaEdHFvdzo
92,79,삠삠 (BEAM BEAM),JEON SOYEON,6,251684,-11.3%,https://www.youtube.com/watch?v=MqzX9JAZ08U
93,80,I (feat. Verbal Jint),TAEYEON,10,247977,-11.7%,https://www.youtube.com/watch?v=4OrCA1OInoo
94,86,A midsummer night's sweetness,San E & Raina,6,247819,-7.8%,https://www.youtube.com/watch?v=nkfMN-jaycA
95,,Gone,--,20,245377,,https://www.youtube.com/watch?v=K9_VFxzCuQ0
96,69,Hula Hoops (feat. Beenzino & Hwa Sa),DPR LIVE,3,243212,-26%,https://www.youtube.com/watch?v=cbK7jW458fE
97,99,Jam Jam (Live),IU,18,242866,11.3%,https://www.youtube.com/watch?v=GY9yrSD13bU
98,89,러브 (Love),Loco & Lee Sung-kyung,5,241066,-5.1%,https://www.youtube.com/watch?v=fQm-LTdDh-o
99,,double take,dhruv,1,240206,,https://www.youtube.com/watch?v=d-aM66mDjEQ
100,46,Rose,D.O.,3,238237,-48%,https://www.youtube.com/watch?v=_btxV8tJM7w
