Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
34,34,화려하지 않은 고백 (Confession Is Not Flashy),KYUHYUN,8,556977,11.4%,https://www.youtube.com/watch?v=03xSD1o-ivk
35,37,비밀정원 (Secret Garden),OH MY GIRL,28,552540,19.2%,https://www.youtube.com/watch?v=QIN5_tJRiyY
36,23,Rain On Me,Lady Gaga & Ariana Grande,2,528209,-24.2%,https://www.youtube.com/watch?v=AoAm4om0wTs
37,33,니가 왜 거기서 나와,Young Tak,22,523392,4%,https://www.youtube.com/watch?v=Y3s_GYdceVg
38,97,살아가는 거야,Roy Kim,2,521081,174.2%,https://www.youtube.com/watch?v=K965drQkMLM
39,38,Feel Special,TWICE,37,512743,10.9%,https://www.youtube.com/watch?v=3ymwOvzhwHs
40,29,나비와 고양이 (Leo) (feat. BAEKHYUN),BOL4,4,489659,-20.7%,https://www.youtube.com/watch?v=L8UUYfe6-UA
41,35,오늘도 빛나는 너에게 (To You My Light) (feat. Leeraon),Maktub,51,477691,-2.7%,https://www.youtube.com/watch?v=kNYA3H1jSSs
42,40,Remember Me (불꽃놀이),OH MY GIRL,31,448206,-1.7%,https://www.youtube.com/watch?v=RrvdjyIL0fA
43,42,품(Hug),BOL4,4,447571,-0.1%,https://www.youtube.com/watch?v=qfeoX17dav0
44,48,HIP,MAMAMOO,29,419403,-0.6%,https://www.youtube.com/watch?v=KhTeiaCezwM
45,55,그대 고운 내사랑,URBAN ZAKAPA,6,411258,22.4%,https://www.youtube.com/watch?v=vANdEL9vpjw
46,44,Don't Start Now,Dua Lipa,31,408009,-6.7%,https://www.youtube.com/watch?v=oygrmJFKYZY
47,43,"야망 (AMBITION) (feat. ASH ISLAND, Keem Hyo-eun, Hash Swan & CHANGMO)",Leellamarz,46,405139,-7.8%,https://www.youtube.com/watch?v=K7o4nYV0ns4
48,49,어떻게 지내 (I Need You),OVAN,13,395851,-2%,https://www.youtube.com/watch?v=rVXeArOQIs4
49,39,너를 그린 우주 (Insomnia2020) (Feat. 이라온),MAKTUB,6,390544,-14.6%,https://www.youtube.com/watch?v=EWRUm52agrk
50,61,12:45 (Stripped),Etham,11,384679,25.3%,https://www.youtube.com/watch?v=fSzLmXV9pIo
51,22,자나깨나 (Feat. 조이 of Red Velvet) (feat. JOY),Crush,2,380065,-46.5%,https://www.youtube.com/watch?v=29ycT6fA-Rs
52,74,빌런 (Villain),Stella Jang,7,377210,47.3%,https://www.youtube.com/watch?v=ghpn99s8I-U
53,51,시청 앞 지하철 역에서 (In front of city hall at the subway station),Kwak Jin Eon,7,373064,4.9%,https://www.youtube.com/watch?v=OD7JTf7QOVY
54,47,Oh my god,(G)I-DLE,9,366225,-14.4%,https://www.youtube.com/watch?v=om3n2ni8luE
55,45,영웅 (英雄; Kick It),NCT 127,13,351316,-18.5%,https://www.youtube.com/watch?v=2OvyA2__Eas
56,41,트로트랩,"SUPERBEE, Uneducated Kid, twlv & Yuzion",4,351236,-22.1%,https://www.youtube.com/watch?v=4aiMshK0tZg
57,57,Blinding Lights,The Weeknd,13,328430,-0%,https://www.youtube.com/watch?v=4NRXx6U8ABQ
58,50,곡예사 (Acrobat),Gwangil Jo,3,323249,-16.4%,https://www.youtube.com/watch?v=aKuS6T2SZoI
59,59,너로피어오라(Flowering),Dareharu,3,310002,-1.8%,https://www.youtube.com/watch?v=DEbeE4WN-e0
60,31,Punch,NCT 127,3,307129,-45.3%,https://www.youtube.com/watch?v=U08OSl3V4po
61,73,내 눈물 모아 (With My Tears),Fiinn,4,300313,16.7%,https://www.youtube.com/watch?v=g5W9KnbtIac
62,56,Stuck with U,Justin Bieber & Ariana Grande,4,290069,-12.5%,https://www.youtube.com/watch?v=pE49WK-oNjU
63,60,BLOOM (처음처럼),M.C The Max,11,288679,-7%,https://www.youtube.com/watch?v=3XUe2PsadEk
64,,동물원을 빠져나온 퓨마,TOMORROW X TOGETHER,1,287481,,https://www.youtube.com/watch?v=ImTgS5OXgbU
65,58,Supalonely (feat. Gus Dapperton),BENEE,10,283600,-11.1%,https://www.youtube.com/watch?v=Rb6Scz-5YOs
66,64,BAD,Christopher,19,281261,-5.4%,https://www.youtube.com/watch?v=Ty8UzZlO1EE
67,,Watermelon Sugar,Harry Styles,7,279139,,https://www.youtube.com/watch?v=E07s5ZYygMg
68,62,Give You My Heart (마음을 드려요),IU,16,277325,-7.2%,https://www.youtube.com/watch?v=euI-C1YONaU
69,65,Half (반만),Jin Minho,15,268512,-8.1%,https://www.youtube.com/watch?v=HrUz_D0lfI4
70,25,스물셋,IU,15,266602,-58.9%,https://www.youtube.com/watch?v=42Gtm4-Ax2U
71,90,Physical (feat. Hwa Sa),Dua Lipa,13,263185,23.7%,https://www.youtube.com/watch?v=L6nrMAFCzhg
72,,My Friend (feat. pH-1),CHUNG HA,1,256528,,https://www.youtube.com/watch?v=-9uKaiCe0Qc
73,52,사랑해 (Luv U),(G)I-DLE,6,254892,-25.9%,https://www.youtube.com/watch?v=TzepUKHa9lg
74,,Good As Hell,Lizzo,2,249339,,https://www.youtube.com/watch?v=SmbmeOgWsqE
75,,Forever Young,BLACKPINK,24,241696,,https://www.youtube.com/watch?v=-gibBYpzZbI
76,81,Payphone (feat. Wiz Khalifa),Maroon 5,6,240487,0.2%,https://www.youtube.com/watch?v=KRaWnd3LJfs
77,71,Maniac,Conan Gray,18,238843,-7.6%,https://www.youtube.com/watch?v=-E-_IRJU5w0
78,70,염라 (Karma),Dareharu,6,233181,-10.6%,https://www.youtube.com/watch?v=jv543Nk5s18
79,85,GOOBA,6ix9ine,4,231420,1.3%,https://www.youtube.com/watch?v=pPw_izFr5PA
80,80,Break My Heart,Dua Lipa,10,230726,-4.9%,https://www.youtube.com/watch?v=Nj2U6rhnucI
81,68,사장님 도박은 재미로 하셔야 합니다 (KAZINO),BIBI,4,230559,-18%,https://www.youtube.com/watch?v=ObzvA8tx9aA
82,88,가끔(Sometimes),Crush,7,228315,5.7%,https://www.youtube.com/watch?v=VN4EusA9zmE
83,84,서로를 위한 것,Kim Na-young & --,17,223595,-2.4%,https://www.youtube.com/watch?v=
84,79,Где же ты?,Anna Buturlina & Elizaveta Paschenko,10,223592,-8.9%,https://www.youtube.com/watch?v=nrZxwPwmgrw
85,86,DUN DUN,EVERGLOW,18,218089,-2.2%,https://www.youtube.com/watch?v=NoYKBAajoyo
86,87,WINDY DAY,OH MY GIRL,13,215484,-2.9%,https://www.youtube.com/watch?v=AJqhKWo89FQ
87,78,YOU&I(너랑 나),IU,17,215206,-12.9%,https://www.youtube.com/watch?v=f_iQRO5BdCM
88,,Tango,Abir,1,213603,,https://www.youtube.com/watch?v=BynCGEsQJOk
89,99,넌 언제나 (You Always),J Rabbit,2,207674,9.9%,https://www.youtube.com/watch?v=Eyu0xjmVL7A
90,91,Don't Cry (우리 동네 음악대장),Ha Hyun Woo,3,206120,5.8%,https://www.youtube.com/watch?v=1u2_-ARJD-A
91,63,COUNTIN MY GUAP,CHANGMO,2,203702,-31.5%,https://www.youtube.com/watch?v=F1csDs7BFpE
92,75,Black Swan,BTS,20,197282,-21.3%,https://www.youtube.com/watch?v=0lapF4DQPKQ
93,,Into the Unknown,Idina Menzel & Aurora,22,196777,,https://www.youtube.com/watch?v=gIOyB9ZXn8s
94,,Kings & Queens,Ava Max,2,193499,,https://www.youtube.com/watch?v=jH1RNk8954Q
95,,Say Yes,Loco & Punch,5,191724,,https://www.youtube.com/watch?v=6GC8JF2FOgA
96,,Gimme Gimme,Johnny Stimson,1,181551,,https://www.youtube.com/watch?v=jNDY_BxpdYo
97,,그대 없는 밤에 (feat. Jeon Sang Keun),에이치코드,17,181378,,https://www.youtube.com/watch?v=i2pDQ2YO4i4
98,72,Zombie,DAY6,4,178174,-30.8%,https://www.youtube.com/watch?v=k8gx-C7GCGU
99,,Godzilla (feat. Juice WRLD),Eminem,18,177789,,https://www.youtube.com/watch?v=r_0JjYUe5jo
100,,아로하,COOL,9,177768,,https://www.youtube.com/watch?v=vJRDg1ZCRl8
