Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
32,25,"POP/STARS (feat. Madison Beer, (G)I-DLE & Jaira Burns)",K-Da,12,502251,-8%,https://www.youtube.com/watch?v=UOxkGD8qRB4
33,33,DDING (띵),"Jvcki Wai, YANGHONGWON, Osshun Gum & Han Yo-han",2,498335,10.2%,https://www.youtube.com/watch?v=ir7G_H0LFJw
34,26,Dance The Night Away,TWICE,28,492445,-7.4%,https://www.youtube.com/watch?v=Fm5iP0S1z9w
35,40,How about you(너는 어땠을까),--,11,485780,16.4%,https://www.youtube.com/watch?v=TmyMV2Nj42Q
36,36,Empty words (흔한 이별),Huh Gak,8,470996,5.7%,https://www.youtube.com/watch?v=taCzp52XCEQ
37,31,BBIBBI(삐삐),IU,15,469651,-4.2%,https://www.youtube.com/watch?v=nM0xDI5R50E
38,,FLOWER,HAON,1,452077,,https://www.youtube.com/watch?v=i5ipWolnryQ
39,32,지나오다,Nilo,43,443757,-2.1%,https://www.youtube.com/watch?v=
40,34,Meet him among them(그 중에 그대를 만나),Lee Sun-hee,21,442188,-1.8%,https://www.youtube.com/watch?v=xkKo2nD8RTE
41,39,"thank u, next",Ariana Grande,11,439653,3.5%,https://www.youtube.com/watch?v=gl1aHhXnN1k
42,47,If I Knew…(알았다면),Jang Deok Cheol,5,420893,11.2%,https://www.youtube.com/watch?v=3lr0q5jcDSY
43,20,La La Love,WJSN,3,419710,-32%,https://www.youtube.com/watch?v=YAUfVpLTnOM
44,29,I LOVE YOU (알러뷰),EXID,10,413210,-17.9%,https://www.youtube.com/watch?v=SAdmzjsFVQo
45,41,"가을 타나 봐 유스케( LIVE )( VIBE ,MAJOR9)",VIBE,17,385009,-4.6%,https://www.youtube.com/watch?v=EIQNCiIZQRg
46,,Q&A,Cherry Bullet,1,383179,,https://www.youtube.com/watch?v=5LCGn9UFNAY
47,46,BAAM,MOMOLAND,26,371022,-2.8%,https://www.youtube.com/watch?v=txWmd7QKFe8
48,43,sorry(고백),Yang Da Il,15,370841,-5.8%,https://www.youtube.com/watch?v=Uvnru8qalXQ
49,37,Girls Like You (feat. Cardi B),Maroon 5,27,350130,-20.7%,https://www.youtube.com/watch?v=aJOTlE1K90k
50,42,Bohemian Rhapsody,Queen,13,339804,-15.3%,https://www.youtube.com/watch?v=fJ9rUzIMcZQ
51,57,Enchanted Propaganda,Jvcki Wai,3,327919,8.1%,https://www.youtube.com/watch?v=-mgzeiMi_8o
52,50,첫눈에 (First Sight),Heize,6,320241,-10.6%,https://www.youtube.com/watch?v=hhXDFl6tmVY
53,51,습관 (Bad Habits),SHAUN,4,305358,-11.9%,https://www.youtube.com/watch?v=eKNLp1xjdzI
54,52,Sunflower,Post Malone & Swae Lee,8,303193,-12.3%,https://www.youtube.com/watch?v=ApXoWvfEYVU
55,,Heu !,SUPERBEE,1,296736,,https://www.youtube.com/watch?v=wBbbfDIkrSw
56,63,수퍼비와 SUPERBEEWHY (feat. BewhY),SUPERBEE,12,292043,2.4%,https://www.youtube.com/watch?v=d3oqjZUmvwQ
57,60,하루도 그대를 사랑하지 않은 적이 없었다,Im Chang-jung,19,288903,-0.1%,https://www.youtube.com/watch?v=Xaqpvy-ZbMg
58,,비 (Rain),Paul Kim,26,276660,,https://www.youtube.com/watch?v=9jFZdu0zTEA
59,59,Don't Stop Me Now,Queen,12,253764,-14.3%,https://www.youtube.com/watch?v=HgzGwKwLmgM
60,64,It Takes Time(시간이 들겠지) (feat. Colde),Loco,16,252085,-11%,https://www.youtube.com/watch?v=YfQzz00Oc_M
61,,LAST DANCE,BIGBANG,21,243256,,https://www.youtube.com/watch?v=--zku6TB5NY
62,,사랑 알 수 없나봐 Inexplicable,Paul Kim,4,243221,,https://www.youtube.com/watch?v=IS9MeZe9rX4
63,62,봄바람 (Spring Breeze),Wanna One,9,242578,-15.8%,https://www.youtube.com/watch?v=FD2mik4V5EE
64,100,Wind flower,MAMAMOO,8,236519,47.6%,https://www.youtube.com/watch?v=uOZ2r_UAfdc
65,67,Love Of My Life,Queen,12,234360,-12.6%,https://www.youtube.com/watch?v=sUJkCXE4sAA
66,73,Save (feat. Paloalto),Loopy,12,233328,5.5%,https://www.youtube.com/watch?v=aSPcjkRK0ZQ
67,,Regular,NCT 127,6,231428,,https://www.youtube.com/watch?v=Gif0E6jYakM
68,72,Road,"IU, HENRY, URBAN ZAKAPA & Yang Da Il",2,225881,1.8%,https://www.youtube.com/watch?v=yWbLNhyzPoQ
69,83,2002,Anne-Marie,8,216603,14.6%,https://www.youtube.com/watch?v=Il-an3K9pjg
70,,Heart(이 마음),Punch,1,212171,,https://www.youtube.com/watch?v=BgVCyxY7WaU
71,58,I'M OK,iKON,3,204950,-31.1%,https://www.youtube.com/watch?v=yqszm7AnX-4
72,84,Lemon,Kenshi Yonezu,5,199950,7.8%,https://www.youtube.com/watch?v=SX_ViT4Ra7k
73,86,The Vow (서약),ALi,7,185714,1.3%,https://www.youtube.com/watch?v=l8DW837R9xw
74,99,Symphony (feat. Zara Larsson),Clean Bandit,6,177743,6.7%,https://www.youtube.com/watch?v=aatr_2MstrI
75,89,Viva La Vida,Coldplay,5,176318,-2.8%,https://www.youtube.com/watch?v=dvgZkm1xWPE
76,74,Without Me,Halsey,2,175001,-20.5%,https://www.youtube.com/watch?v=ZAfAud_M_mg
77,90,YA,HUTA (Lee Minhyuk),2,174124,-3.9%,https://www.youtube.com/watch?v=iqoclLIdcA0
78,78,LOVE BOMB,fromis_9,16,172893,-16.1%,https://www.youtube.com/watch?v=-SK6cvkK4c0
79,,NOAH (feat. Jay Park),HAON,19,170961,,https://www.youtube.com/watch?v=HWl8XAOQnTg
80,,IDGAF,Dua Lipa,20,168611,,https://www.youtube.com/watch?v=Mgfe5tIwOj0
81,54,Now or Never,SF9,2,167083,-48.4%,https://www.youtube.com/watch?v=rQ8MFfg3DHA
82,,Attention,Charlie Puth,19,166354,,https://www.youtube.com/watch?v=nfs8NYg7yQM
83,,Answer: Love Myself,BTS,12,165724,,https://www.youtube.com/watch?v=9mwRYgMmSGE
84,98,Love U,CHUNG HA,20,163309,-2.6%,https://www.youtube.com/watch?v=mtLgabce8KQ
85,,전혀 (feat. Woo),VINXEN,9,159144,,https://www.youtube.com/watch?v=TKAGKFBh4W8
86,92,Beautiful Pain,BTOB,10,157726,-12.6%,https://www.youtube.com/watch?v=KLNr84h5qL4
87,91,One Call Away,Charlie Puth,16,156564,-13.3%,https://www.youtube.com/watch?v=BxuY9FET9Y4
88,,Stay With Me,Chanyeol & Punch,22,155201,,https://www.youtube.com/watch?v=pcKR0LPwoYs
89,,아름다워,CHANGMO,30,154337,,https://www.youtube.com/watch?v=ywwU5ka1fBs
90,75,7 Years,Lukas Graham,3,151842,-30%,https://www.youtube.com/watch?v=LHCob76kigA
91,,bellyache,Billie Eilish,5,149819,,https://www.youtube.com/watch?v=gBRi6aZJGj4
92,,Dancing With A Stranger,Sam Smith & Normani,1,147814,,https://www.youtube.com/watch?v=av5JD1dfj_c
93,95,요게벳의 노래 (feat. 조찬미),Yum Pyung-Ahn,4,147574,-13.4%,https://www.youtube.com/watch?v=knI6bsXeg2U
94,,붕붕 (feat. Sik-K),HAON,25,145955,,https://www.youtube.com/watch?v=cDq1vUwM21k
95,70,Hope (feat. Winona Oak),The Chainsmokers,2,145912,-41.1%,https://www.youtube.com/watch?v=SJOgTMP8cs4
96,,Jasmine,DPR LIVE,21,144720,,https://www.youtube.com/watch?v=Jg9NbDizoPM
97,82,Text Me,DPR LIVE,2,144411,-24.5%,https://www.youtube.com/watch?v=xfJPCenjZzY
98,,Goodbye,WENDY,9,144330,,https://www.youtube.com/watch?v=B_PPAK7nOQ4
99,85,BDZ,TWICE,10,143554,-22.4%,https://www.youtube.com/watch?v=CMNahhgR_ss
100,,Another Day,유승준 (Steve Yoo),1,143166,,https://www.youtube.com/watch?v=YRvmzS1zpAg
