Rank,Previous Rank,Track Name,Artist Names,Weeks on Chart,Views,Weekly Growth,YouTube URL
42,40,After School,Weeekly,13,506641,8.7%,https://www.youtube.com/watch?v=qfVuRQX0ydQ
43,34,서울의 잠 못 이루는 밤 (feat. LEE SUHYUN),10CM,7,501703,-5.4%,https://www.youtube.com/watch?v=_HFRhzwJjd8
44,35,On The Ground,ROSÉ,16,500540,-3.6%,https://www.youtube.com/watch?v=CKZvWhCqx1s
45,,In front of the Post Office in Autumn,Kim Dae-myung,1,497168,,https://www.youtube.com/watch?v=F5jrt858gYM
46,18,스물셋,IU,24,479169,-56.9%,https://www.youtube.com/watch?v=42Gtm4-Ax2U
47,39,VVS (feat. JUSTHIS),"Mirani, Munchman, Khundi Panda & MUSHVENOM",13,460590,-2.9%,https://www.youtube.com/watch?v=hq9hcJIzB6w
48,41,Burn The House Down,AJR,22,447792,-2.8%,https://www.youtube.com/watch?v=UnyLfqpyi94
49,38,Coin,IU,14,444623,-6.6%,https://www.youtube.com/watch?v=86BST8NIpNM
50,,Bad Habits,Ed Sheeran,1,443455,,https://www.youtube.com/watch?v=orJSJGHjBLI
51,42,If You Love Me (feat. Jay Park),NS Yoon-G,6,440479,-4.4%,https://www.youtube.com/watch?v=1H4ViIioCAs
52,48,Off My Face,Justin Bieber,10,436042,5%,https://www.youtube.com/watch?v=AeZxDcjXbzE
53,,Only You,--,1,429347,,https://www.youtube.com/watch?v=Y0ygWXF-5tI
54,50,Ah puh,IU,14,397768,-2.4%,https://www.youtube.com/watch?v=7n9D8ZeOQv0
55,49,Timeless,SG Wannabe,11,397045,-2.8%,https://www.youtube.com/watch?v=0pLa8NyS4Es
56,52,다정히 내 이름을 부르면 (If you lovingly call my name),GyeongseoYeji & Gunho Jeon,2,389828,4.3%,https://www.youtube.com/watch?v=z127C11tKsg
57,46,Save Your Tears,The Weeknd,10,385917,-11.8%,https://www.youtube.com/watch?v=XXYlFuWEuKI
58,,오르골,NCT DREAM,1,383141,,https://www.youtube.com/watch?v=S8tM-emmsuc
59,53,Kiss Me More (feat. SZA),Doja Cat,12,383126,4.3%,https://www.youtube.com/watch?v=0EVVKs6DQLo
60,63,Secret Garden,IU,6,360999,20.7%,https://www.youtube.com/watch?v=eGXJs7zOHC4
61,45,0X1=LOVESONG (I Know I Love You) (feat. Seori),TOMORROW X TOGETHER,5,354336,-19.9%,https://www.youtube.com/watch?v=d5bbqKYu51w
62,55,good 4 u,Olivia Rodrigo,5,347824,-1.6%,https://www.youtube.com/watch?v=gNi_6U5Pm_o
63,56,"Bella Poarch - ""Build A B*TCH""",Bella Poarch,6,329282,-6.4%,https://www.youtube.com/watch?v=FLGCGc7sAUw
64,58,I Still Love You,Jung Dong Ha,16,320755,-4%,https://www.youtube.com/watch?v=YwRWIin3I6U
65,68,2 Phút Hơn (KAIZ Remix),Pháo & Kaiz,3,312787,13.8%,https://www.youtube.com/watch?v=CmmUQZXcHAI
66,,You Right,Doja Cat & The Weeknd,1,310447,,https://www.youtube.com/watch?v=JXgV1rXUoME
67,78,다시 여기 바닷가 (Beach Again),싹쓰리,23,307080,19.8%,https://www.youtube.com/watch?v=JAy88PDxMIM
68,67,그날에 나는 맘이 편했을까 (On That Day),Lee Ye Joon,21,305954,10.3%,https://www.youtube.com/watch?v=Jqbe1Wdlkt4
69,62,Everything Black (feat. Mike Taylor),Unlike Pluto,19,297373,-2%,https://www.youtube.com/watch?v=mWKDZRJWdF4
70,,고래 (Dive Into You) [Live],NCT DREAM,7,296484,,https://www.youtube.com/watch?v=uCFtLfpQwt4
71,60,Don't Call Me,SHINee,19,290885,-8.6%,https://www.youtube.com/watch?v=p6OoY6xneI0
72,59,Journey to Atlantis,MSG WANNABE TOP8,5,287877,-10.3%,https://www.youtube.com/watch?v=yUfXwsPRGNU
73,66,My sea (아이와 나의 바다),IU,14,286756,2.7%,https://www.youtube.com/watch?v=TqIAndOnd74
74,,MORE,"K/DA, Madison Beer, (G)I-DLE, Lexie Liu, Jaira Burns, Seraphine & --",13,283878,,https://www.youtube.com/watch?v=3VTkBuxU4yk
75,65,Racks On Racks (사임쌓임),"--, SUPERBEE, -- & Uneducated Kid",19,277864,-2.1%,https://www.youtube.com/watch?v=I-MSIqTVi6s
76,,My Own Hero,Andy Grammer,1,277015,,https://www.youtube.com/watch?v=G8nzGfsoJ3g
77,,잊었니,Lim Young-woong,1,274181,,https://www.youtube.com/watch?v=fdnHMUNYxfg
78,69,GENIUS (feat. CHANGMO),D.Ark,8,267213,-2.2%,https://www.youtube.com/watch?v=hdpMTQEZEV8
79,64,팅커벨 (Tinker Bell),APRIL,9,261456,-8.5%,https://www.youtube.com/watch?v=B9FTAcOK3cA
80,,허리춤,OVAN,1,258019,,https://www.youtube.com/watch?v=xj-uh2nqRxg
81,72,라라라,SG Wannabe,12,256658,-3.2%,https://www.youtube.com/watch?v=hPoRgIzXm5o
82,,사랑하게 될 줄 알았어 (I Knew I Love),전미도,21,255807,,https://www.youtube.com/watch?v=rOCymN-Rwiw
83,75,이렇게 좋아해 본 적이 없어요,CHEEZE,15,255475,-2.7%,https://www.youtube.com/watch?v=eO5xa4ThtU4
84,71,축가 (Serenade),Jeon Woo Sung,15,250815,-6.5%,https://www.youtube.com/watch?v=p78NTG09yT0
85,,Pretty Savage,BLACKPINK,27,247249,,https://www.youtube.com/watch?v=F8c8f2nK82w
86,81,Gone,--,16,247166,-1.5%,https://www.youtube.com/watch?v=K9_VFxzCuQ0
87,51,Don't fight the feeling,EXO,4,237597,-39.9%,https://www.youtube.com/watch?v=2IkoKhr6Tss
88,99,pov,Ariana Grande,8,235303,11.8%,https://www.youtube.com/watch?v=y-C5cM_0KVE
89,100,벌써 일년,Brown Eyes,2,234423,12.1%,https://www.youtube.com/watch?v=gdj6a0hv0Uk
90,77,긴 밤 (feat. GIRIBOY),Seori,3,233337,-10.7%,https://www.youtube.com/watch?v=e2Tdtw9RRyw
91,57,GAMBLER,MONSTA X,5,232535,-31.6%,https://www.youtube.com/watch?v=yY13X0BKaUw
92,76,One More Night (feat. lIlBOI),ASH ISLAND,3,231088,-11.6%,https://www.youtube.com/watch?v=DpTck784NIw
93,88,내사람 (Partner for Life) (feat. Oak Joo Hyun),SG Wannabe,11,227481,-0.9%,https://www.youtube.com/watch?v=7lT1Wt41gDs
94,95,꼬리 (TAIL),SUNMI,18,225292,3.9%,https://www.youtube.com/watch?v=Aui0ZKIaXVc
95,89,Jam Jam (Live),IU,15,224046,-1.7%,https://www.youtube.com/watch?v=GY9yrSD13bU
96,96,가지마 가지마,Brown Eyes,4,223701,5%,https://www.youtube.com/watch?v=rZLypVnNhuw
97,93,우산 (Umbrella) (feat. Younha),EPIK HIGH,11,221995,0.5%,https://www.youtube.com/watch?v=NIPtyAKxlRs
98,,PARTY,Girls' Generation,9,221418,,https://www.youtube.com/watch?v=HQzu7NYlZNQ
99,86,300,Homies,7,219283,-6.1%,https://www.youtube.com/watch?v=vQINkQCpv-Q
100,90,출항 (Sailing),AHN YE EUN,9,217110,-4.6%,https://www.youtube.com/watch?v=efrVSI3yVSA
